x1,y1,z1
124.2,-131.4,-871.93
125.4,-131.4,-869.99
124.35,-132.3,-871.44
126.9,-134.55,-872.17
123.9,-130.05,-869.02
127.35,-132,-869.02
127.05,-130.8,-870.47
123.6,-130.5,-869.75
123,-130.5,-870.72
124.8,-129.75,-869.75
124.2,-131.7,-864.67
125.1,-130.2,-868.05
123.6,-132.9,-868.78
125.1,-132.6,-872.41
127.8,-132.75,-869.99
124.05,-132.75,-868.3
126.3,-131.55,-868.54
128.25,-134.25,-867.57
126.15,-132.75,-866.12
127.35,-130.35,-868.05
125.85,-131.1,-871.68
125.85,-131.85,-871.2
126.9,-130.35,-873.14
121.65,-131.1,-867.09
126.9,-127.2,-869.75
124.65,-130.95,-869.26
124.35,-131.25,-868.54
125.25,-132,-871.2
121.35,-130.8,-868.05
125.7,-133.65,-869.51
127.05,-134.1,-869.02
126.45,-130.35,-871.44
125.4,-131.4,-871.68
126.6,-131.85,-868.05
123.15,-131.25,-871.93
125.1,-129.75,-869.02
127.95,-131.1,-870.96
124.65,-130.2,-870.47
125.4,-133.05,-868.3
128.1,-131.1,-869.75
128.1,-131.55,-873.86
126.15,-131.1,-871.93
126,-131.7,-868.05
125.85,-132,-869.51
127.65,-133.8,-867.57
125.25,-133.05,-867.57
125.55,-130.05,-867.33
125.1,-132.15,-876.04
124.35,-136.2,-866.6
126,-131.55,-869.02
127.05,-131.1,-871.44
124.8,-131.55,-873.86
123.9,-131.85,-871.2
126,-130.95,-869.02
124.2,-132.15,-868.54
125.85,-133.5,-869.02
127.35,-131.1,-867.81
123.6,-130.8,-866.36
124.8,-130.8,-865.63
123.6,-132.15,-869.51
126.6,-131.85,-865.88
124.5,-129.9,-864.42
122.7,-131.7,-869.75
125.1,-130.05,-872.17
122.4,-132.6,-870.72
126.6,-131.4,-873.62
124.8,-129.45,-868.05
126.6,-131.1,-868.54
127.95,-132.15,-871.93
127.8,-132.3,-869.99
124.2,-129.15,-871.44
124.2,-133.5,-869.51
124.95,-134.25,-871.44
125.55,-132.45,-865.39
129.3,-132.9,-871.2
123.3,-129.3,-867.81
126.6,-128.85,-871.93
125.25,-131.4,-869.26
125.1,-131.4,-868.3
127.5,-129,-868.78
125.1,-130.95,-869.51
123.3,-135.3,-871.68
126.9,-126.6,-869.02
126.45,-131.25,-867.57
127.5,-133.65,-869.75
126.15,-131.55,-868.05
124.35,-129.75,-871.44
129.6,-132.9,-871.93
125.85,-131.4,-871.2
127.05,-129.6,-866.12
126,-130.35,-866.36
123.3,-131.4,-869.26
126.15,-135.9,-869.26
126.9,-130.35,-869.02
124.05,-133.8,-865.39
126.6,-130.65,-872.17
125.7,-134.25,-868.54
122.55,-133.05,-871.68
127.05,-134.1,-870.96
125.55,-132.75,-866.6
125.1,-132.15,-867.33
128.1,-131.85,-871.2
125.7,-129.75,-870.47
127.65,-136.65,-867.57
125.7,-130.2,-872.65
126,-132.3,-869.02
127.8,-131.55,-867.09
127.95,-129.6,-872.17
125.25,-131.1,-867.33
128.25,-130.2,-870.72
125.1,-129.15,-868.3
123.15,-132,-870.47
128.1,-129.15,-869.26
128.55,-130.2,-871.68
125.1,-132.3,-871.44
126.6,-131.4,-867.81
125.55,-129.45,-869.02
123.45,-129.45,-872.89
125.85,-132.9,-868.3
124.8,-130.05,-871.44
128.4,-128.55,-869.51
127.5,-131.7,-870.47
126.15,-130.65,-866.84
128.25,-132.15,-867.57
124.05,-131.85,-872.41
124.8,-133.5,-869.26
127.05,-129.6,-869.26
127.35,-130.65,-868.78
125.4,-131.25,-868.78
124.8,-129.9,-867.81
122.55,-129.75,-868.78
124.95,-132.15,-873.38
126.9,-131.7,-869.02
124.5,-131.55,-867.81
123.9,-131.1,-869.26
125.55,-132.75,-868.54
125.4,-132.3,-868.78
126.75,-131.4,-867.33
127.05,-131.25,-872.17
127.05,-132.15,-869.26
126.6,-129.9,-866.84
126.75,-129.15,-869.51
126.75,-131.1,-869.02
129.9,-132,-869.51
126.3,-130.8,-870.47
129,-131.85,-871.2
125.7,-130.8,-868.54
126.45,-133.5,-866.36
124.8,-129.3,-867.81
125.85,-130.35,-869.26
126,-131.1,-871.93
125.7,-132.9,-870.96
124.95,-130.95,-872.17
125.7,-128.25,-871.2
125.55,-132.9,-869.02
124.65,-129.9,-869.26
127.2,-129.6,-867.09
127.35,-131.4,-870.23
125.4,-131.4,-871.44
125.85,-132.75,-867.33
124.2,-133.95,-867.57
128.1,-131.1,-868.78
124.2,-129,-871.2
127.65,-130.35,-869.75
125.85,-132.45,-867.57
126.75,-133.8,-873.62
126.9,-130.35,-870.47
125.55,-132.45,-871.68
127.65,-130.95,-870.96
125.25,-132.75,-873.14
127.2,-130.5,-870.47
125.85,-133.2,-869.75
126.9,-132.15,-867.33
125.7,-129.6,-866.84
126.75,-132.45,-869.51
126.15,-128.4,-867.57
125.85,-130.05,-868.54
126.9,-130.35,-869.51
125.7,-133.65,-875.56
127.05,-131.7,-871.44
125.4,-131.7,-869.02
125.4,-132.3,-874.59
125.4,-134.55,-871.68
128.25,-131.55,-864.18
126.15,-132.9,-867.57
124.2,-132.15,-872.65
126.45,-129.6,-867.57
128.85,-133.65,-870.72
126.6,-130.65,-866.12
127.65,-131.55,-867.57
123.6,-129.75,-870.47
125.4,-130.2,-872.89
126.15,-132.15,-868.05
125.1,-131.1,-864.91
126.3,-133.8,-871.2
127.8,-130.65,-869.99
125.4,-131.85,-868.05
124.2,-130.95,-868.05
125.1,-132.15,-875.56
124.95,-130.35,-864.67
125.55,-135.6,-870.96
126,-131.7,-874.35
124.65,-129.75,-866.12
124.95,-132.3,-869.26
125.7,-133.05,-872.89
128.7,-132.6,-869.51
127.05,-132.45,-866.12
124.65,-130.95,-869.99
126.9,-132.75,-868.3
126.3,-133.8,-865.63
124.35,-129.3,-867.09
128.7,-133.35,-872.17
124.8,-132.6,-869.26
125.7,-131.4,-866.12
126.9,-132.45,-868.78
126.75,-130.2,-868.78
126.6,-133.2,-867.57
123.45,-129.3,-869.99
125.85,-131.7,-872.89
131.25,-133.05,-866.12
127.95,-132.6,-862.25
127.05,-130.2,-871.2
124.35,-129.15,-871.44
125.85,-132.6,-871.93
125.85,-129.15,-869.02
126.3,-130.05,-869.02
127.5,-131.1,-868.3
126,-127.65,-870.96
127.65,-132.3,-871.68
129,-131.25,-871.2
127.5,-132.75,-872.89
127.65,-133.95,-870.72
124.8,-132,-868.54
128.55,-132.15,-867.57
124.5,-132.45,-866.12
127.8,-133.65,-869.26
126.9,-130.95,-869.51
126.75,-133.65,-876.28
126.6,-133.2,-873.14
126.9,-128.55,-865.63
127.35,-129.3,-871.2
127.35,-132.3,-866.84
127.65,-128.85,-871.44
125.4,-131.55,-872.65
124.35,-133.5,-869.02
127.05,-133.05,-870.47
128.55,-129.9,-869.75
124.65,-133.05,-866.12
124.05,-130.05,-865.88
127.5,-133.5,-866.12
129,-129.45,-867.57
124.8,-131.85,-869.75
122.25,-131.55,-870.23
128.85,-134.25,-869.26
127.8,-129.45,-866.12
127.2,-130.05,-870.72
128.1,-133.05,-866.6
123.9,-131.55,-867.09
124.2,-130.2,-869.02
123.45,-132.3,-868.3
126.9,-134.1,-868.54
125.7,-131.25,-868.3
127.2,-133.95,-871.68
127.05,-133.35,-871.2
126.15,-132,-869.51
126.6,-131.55,-867.57
126.15,-130.5,-869.99
127.8,-130.2,-864.18
125.25,-127.65,-868.78
124.2,-130.95,-869.51
127.35,-129.3,-863.94
126.6,-129.75,-867.09
129.45,-130.8,-868.05
125.55,-130.35,-869.02
124.05,-130.65,-868.05
127.8,-130.8,-873.38
125.55,-131.1,-867.09
125.1,-131.4,-867.33
125.55,-131.7,-871.2
130.35,-136.5,-868.54
125.25,-131.25,-871.2
126,-131.55,-868.78
126.15,-136.05,-868.54
130.05,-130.35,-869.75
123.9,-132.15,-865.15
126.6,-130.5,-872.89
127.35,-132.75,-867.57
127.8,-131.1,-866.6
126.3,-127.35,-868.54
127.35,-131.4,-868.54
129.9,-131.4,-871.68
123.75,-132.75,-864.42
122.4,-130.2,-870.96
