x1,y1,z1
-98.25,-76.05,-1068.91
-99.3,-77.25,-1067.46
-94.95,-75.6,-1062.14
-100.8,-78.3,-1064.07
-97.95,-78.6,-1067.46
-97.05,-75.75,-1063.35
-99.15,-76.8,-1063.35
-99,-76.5,-1066.98
-95.1,-78.9,-1063.59
-97.05,-78.75,-1065.28
-94.65,-80.1,-1068.19
-96,-75.15,-1069.64
-96.75,-75,-1063.35
-101.55,-76.35,-1064.56
-96.15,-78.45,-1059.23
-100.5,-76.8,-1064.32
-100.95,-75.75,-1063.59
-97.65,-78.75,-1067.46
-98.85,-75.3,-1068.19
-100.35,-77.7,-1059.48
-99.6,-78.3,-1065.28
-97.8,-76.65,-1062.38
-98.25,-78.3,-1068.91
-100.5,-78.75,-1062.38
-99.45,-77.4,-1069.4
-101.4,-78,-1066.74
-96.9,-78.75,-1065.04
-102.3,-80.4,-1063.83
-100.35,-79.65,-1068.43
-100.05,-74.7,-1063.11
-102.3,-78,-1063.59
-103.05,-78.15,-1067.22
-99,-79.35,-1062.86
-99.75,-76.8,-1063.35
-101.25,-77.85,-1064.07
-99.75,-77.25,-1063.11
-100.8,-78.9,-1063.83
-100.8,-78.3,-1066.25
-98.1,-78.3,-1062.62
-99,-77.85,-1065.77
-98.25,-78.15,-1061.65
-95.7,-79.05,-1063.59
-100.5,-77.4,-1066.49
-99.6,-79.5,-1062.86
-98.1,-76.5,-1070.12
-98.7,-75.6,-1066.98
-99.6,-77.55,-1061.17
-98.1,-74.1,-1066.01
-99.3,-76.8,-1061.41
-98.55,-78,-1063.83
-98.85,-78.3,-1063.83
-97.5,-75.75,-1065.77
-99.6,-76.05,-1061.17
-98.25,-75.45,-1063.83
-98.4,-78.3,-1064.8
-95.4,-79.05,-1067.46
-100.95,-77.7,-1067.46
-98.85,-78,-1066.49
-97.65,-80.25,-1062.62
-100.5,-77.25,-1066.74
-97.35,-76.35,-1065.77
-100.2,-77.4,-1065.77
-99.75,-76.65,-1064.56
-100.35,-76.5,-1064.07
-96.75,-78.75,-1068.43
-100.8,-77.85,-1066.98
-97.65,-75.3,-1064.07
-98.85,-74.85,-1062.38
-98.85,-75,-1062.14
-101.25,-78.75,-1064.8
-99.15,-74.7,-1062.38
-99.45,-78,-1070.61
-98.25,-78.6,-1065.77
-99.75,-77.25,-1067.7
-98.55,-79.65,-1064.8
-100.35,-76.35,-1065.04
-96.6,-77.55,-1060.69
-99.3,-78.9,-1064.32
-101.85,-75.75,-1059.96
-100.2,-76.65,-1063.59
-98.55,-78,-1063.83
-101.1,-77.4,-1063.35
-98.25,-79.5,-1066.98
-99.45,-75.3,-1065.28
-98.1,-80.1,-1059.23
-97.95,-76.35,-1066.01
-98.7,-77.85,-1068.43
-102,-73.65,-1064.32
-96.6,-77.4,-1069.64
-98.55,-76.35,-1064.07
-98.25,-77.25,-1064.8
-96.45,-76.65,-1061.65
-98.25,-75,-1062.62
-99.9,-79.5,-1065.04
-97.35,-77.7,-1064.07
-101.4,-76.5,-1063.59
-97.2,-76.5,-1064.56
-100.5,-76.8,-1062.14
-101.4,-75.9,-1064.8
-101.4,-77.7,-1063.83
-98.55,-78,-1065.53
-97.95,-77.4,-1064.8
-97.95,-79.05,-1063.59
-97.65,-77.7,-1065.53
-98.7,-78.3,-1066.74
-97.65,-73.95,-1064.56
-100.65,-76.65,-1069.16
-101.25,-79.95,-1064.8
-99.6,-77.1,-1063.11
-97.95,-78.3,-1063.83
-95.55,-75.75,-1063.83
-101.1,-80.25,-1064.8
-98.55,-75.15,-1069.16
-99.6,-77.25,-1062.38
-99.6,-79.05,-1065.53
-97.95,-77.85,-1065.77
-97.8,-76.8,-1063.11
-98.25,-77.25,-1066.01
-97.8,-75.15,-1066.49
-97.95,-75.6,-1064.56
-103.5,-80.55,-1070.85
-100.8,-80.7,-1062.62
-101.85,-76.5,-1068.91
-98.55,-78,-1065.28
-100.5,-77.7,-1066.74
-101.1,-76.5,-1066.49
-97.5,-75.9,-1064.56
-97.2,-77.1,-1067.95
-100.05,-76.35,-1062.38
-98.85,-79.35,-1063.11
-101.25,-74.55,-1070.12
-101.55,-75.75,-1065.77
-96.45,-79.05,-1060.2
-100.35,-78.3,-1064.56
-93.15,-76.5,-1065.77
-96.9,-78,-1070.12
-101.25,-77.7,-1064.32
-99.9,-76.65,-1064.56
-98.85,-75.45,-1064.8
-99.45,-74.7,-1065.53
-102,-77.1,-1065.28
-99.3,-76.05,-1064.8
-97.2,-77.25,-1064.07
-100.2,-78.45,-1066.25
-99.45,-73.2,-1066.49
-100.65,-80.25,-1064.8
-98.25,-78,-1062.14
-97.65,-74.55,-1059.96
-101.4,-77.25,-1071.09
-100.35,-77.55,-1062.86
-98.85,-75.15,-1066.49
-101.55,-78.9,-1065.28
-100.05,-74.55,-1065.04
-97.5,-78.15,-1063.83
-99.45,-76.65,-1062.38
-95.55,-79.35,-1060.44
-96.45,-76.8,-1066.49
-99.45,-80.1,-1061.9
-99.45,-78.15,-1061.9
-98.4,-76.65,-1065.04
-99.6,-77.85,-1067.46
-97.5,-77.7,-1066.49
-97.65,-77.7,-1066.01
-99.15,-79.35,-1063.35
-100.5,-74.4,-1060.93
-101.25,-76.95,-1066.98
-99.75,-78.15,-1067.22
-101.55,-73.05,-1065.04
-99.15,-78,-1061.17
-98.55,-78.6,-1061.17
-96.45,-73.05,-1069.64
-97.05,-78.9,-1064.56
-97.5,-78.45,-1066.01
-97.8,-77.85,-1068.43
-98.25,-79.65,-1065.28
-97.35,-77.1,-1067.7
-97.65,-77.7,-1065.53
-97.35,-75.9,-1064.32
-98.25,-75.15,-1066.49
-98.85,-79.05,-1058.51
-98.1,-76.95,-1061.65
-97.95,-76.2,-1067.95
-96.15,-76.8,-1062.86
-99.9,-76.95,-1064.8
-100.95,-75.6,-1064.8
-100.65,-75.3,-1063.83
-97.65,-75.9,-1070.37
-97.65,-79.65,-1065.04
-98.55,-78.9,-1063.83
-98.85,-75,-1062.86
-100.2,-77.7,-1065.04
-99.15,-77.4,-1060.93
-99,-76.95,-1066.49
-96.9,-77.4,-1062.86
-97.95,-79.05,-1064.07
-99,-77.85,-1062.62
-101.4,-78.45,-1060.69
-100.2,-79.05,-1064.07
-98.85,-77.7,-1061.17
-97.8,-75.45,-1067.46
-103.65,-73.8,-1068.19
-96.75,-77.55,-1066.74
-97.95,-80.25,-1066.49
-98.4,-78,-1064.56
-98.1,-77.85,-1064.8
-102.15,-78,-1066.49
-96.3,-77.1,-1064.07
-97.05,-76.05,-1069.88
-100.05,-75.75,-1064.32
-97.65,-77.25,-1061.65
-97.05,-75.3,-1061.17
-100.8,-77.7,-1066.49
-100.65,-74.55,-1059.96
-98.25,-76.2,-1063.83
-99.6,-74.4,-1063.35
-97.5,-78.6,-1068.91
-98.7,-76.05,-1067.7
-99.15,-77.1,-1065.28
-102.9,-72.75,-1066.25
-98.1,-78.15,-1064.8
-97.2,-77.25,-1063.35
-97.65,-75.9,-1067.7
-97.5,-77.85,-1067.95
-100.5,-76.8,-1060.2
-100.05,-76.95,-1062.86
-96.6,-78.3,-1063.83
-99,-77.4,-1067.7
-99.9,-78,-1063.83
-98.7,-77.55,-1067.46
-99.6,-76.95,-1067.22
-98.7,-75.75,-1064.07
-100.5,-75.9,-1066.01
-97.35,-77.25,-1058.27
-99.9,-75.9,-1062.38
-97.5,-76.5,-1066.25
-96.15,-79.2,-1065.04
-97.35,-78.15,-1064.8
-98.4,-75.75,-1069.64
-98.7,-77.85,-1068.19
-101.4,-76.65,-1067.22
-97.35,-75.9,-1066.49
-97.95,-76.35,-1065.77
-98.4,-77.85,-1066.25
-101.25,-78.75,-1067.22
-95.85,-78.45,-1064.32
-97.2,-77.7,-1066.01
-97.65,-78.6,-1062.14
-102.6,-74.85,-1064.32
-97.95,-77.25,-1066.49
-96.75,-77.85,-1067.7
-98.7,-77.4,-1062.14
-98.4,-75.6,-1063.35
-95.4,-78,-1062.86
-98.55,-75.9,-1065.77
-98.55,-75.45,-1064.56
-99.15,-74.4,-1068.67
-100.05,-76.05,-1062.14
-101.25,-77.85,-1064.07
-100.35,-75.3,-1061.9
-96.6,-72.45,-1062.86
-97.65,-75.75,-1059.48
-100.95,-80.55,-1068.91
-98.85,-75.9,-1066.49
-98.25,-77.25,-1065.77
-96.9,-81.6,-1064.32
-101.7,-76.05,-1062.86
-101.85,-78.9,-1068.91
-96.75,-74.1,-1067.46
-99,-80.25,-1065.77
-100.5,-76.2,-1062.86
-104.55,-76.2,-1061.9
-98.85,-78.3,-1061.65
-95.55,-74.4,-1067.22
-100.65,-76.8,-1060.44
-97.65,-75.6,-1068.43
-100.2,-78.9,-1062.38
-102.3,-75,-1065.77
-101.85,-75.3,-1062.38
-98.1,-78.75,-1064.56
-101.1,-76.95,-1063.11
-99.6,-75.6,-1064.8
-99.6,-78,-1064.07
-100.05,-77.4,-1063.11
-100.65,-77.85,-1065.77
-97.35,-79.2,-1064.32
-100.5,-79.2,-1067.46
-97.5,-76.05,-1063.59
-98.55,-79.95,-1067.22
-99,-78.3,-1064.8
-96.9,-76.05,-1066.98
-100.35,-76.8,-1066.98
-99.3,-75.75,-1065.28
-98.85,-77.85,-1063.59
-97.8,-77.4,-1064.07
-102.45,-77.25,-1064.56
-100.35,-78.3,-1064.32
-99.45,-76.5,-1064.07
-97.05,-78.75,-1067.46
-101.7,-74.7,-1060.44
-99.9,-78.9,-1064.8
-98.7,-76.65,-1068.67
-99.3,-77.4,-1063.59
-99,-77.85,-1065.53
-100.8,-76.05,-1060.2
-99.3,-79.35,-1064.32
-98.1,-80.25,-1066.98
-100.35,-75.75,-1060.93
-98.85,-78,-1064.07
-100.65,-76.5,-1060.93
-98.85,-75.9,-1066.74
-98.1,-75.9,-1065.28
-98.85,-76.95,-1066.74
-98.7,-78.6,-1057.78
-96.9,-76.35,-1064.07
-102.45,-78,-1067.7
-97.8,-74.25,-1064.56
-97.35,-76.05,-1063.59
-98.55,-76.65,-1067.22
-98.25,-76.95,-1064.32
-101.55,-79.35,-1068.67
-97.95,-78,-1065.53
-95.25,-75.15,-1064.07
-99.9,-77.1,-1066.74
-98.85,-77.7,-1066.25
-97.5,-76.8,-1061.17
-99.3,-77.85,-1059.23
-97.8,-77.7,-1062.86
-100.65,-80.7,-1063.59
-100.05,-76.65,-1065.53
-101.25,-78.6,-1063.35
-98.85,-78.3,-1069.4
-99,-76.35,-1058.75
-102.9,-77.7,-1062.86
-99.9,-75.75,-1066.74
-103.2,-76.65,-1065.77
-97.5,-77.1,-1065.04
-97.05,-74.25,-1065.53
-100.05,-78.9,-1061.65
-100.65,-75.6,-1063.59
-97.5,-74.4,-1065.04
-96.9,-76.65,-1064.56
-100.05,-71.1,-1062.86
-97.65,-80.1,-1060.2
-99.3,-76.35,-1063.11
-98.25,-76.65,-1066.74
-98.85,-77.1,-1063.35
-98.4,-80.1,-1064.56
-96.9,-74.4,-1066.49
-99.6,-75.75,-1063.59
-99,-77.25,-1066.25
-97.8,-74.4,-1066.01
-100.5,-76.35,-1065.53
-99,-75.75,-1064.07
-98.4,-75.45,-1068.19
-99.9,-75.6,-1061.41
-100.35,-77.25,-1067.7
-98.85,-78,-1066.25
-100.95,-73.35,-1067.46
-99.45,-76.95,-1065.28
-98.1,-75.9,-1062.86
-98.85,-77.25,-1063.11
-95.25,-77.85,-1063.11
-97.35,-75.75,-1068.43
-97.2,-76.95,-1061.17
-97.8,-75.15,-1063.59
-97.8,-79.35,-1067.46
-97.2,-76.35,-1063.83
-97.8,-78.15,-1066.01
-97.05,-78,-1064.32
-98.7,-73.95,-1063.35
-101.25,-75.9,-1064.56
-99.75,-76.35,-1064.56
-101.1,-76.8,-1066.01
-97.8,-75,-1067.22
-96,-76.95,-1066.25
-98.55,-78.6,-1063.83
-101.4,-75.15,-1065.28
-100.95,-77.25,-1063.83
-100.8,-79.35,-1065.04
-99,-75.3,-1065.04
-99.3,-77.55,-1062.86
-96.3,-75.75,-1070.61
-96.6,-74.85,-1063.83
-98.85,-77.55,-1066.74
-97.65,-81.9,-1062.86
-100.65,-75.9,-1068.19
-99.45,-78.6,-1064.8
-99.45,-75.6,-1065.53
-96.45,-77.7,-1065.77
-99,-75.6,-1065.28
-99.45,-77.85,-1065.28
-100.05,-77.25,-1063.83
-97.8,-77.4,-1066.98
-98.25,-80.4,-1063.83
-101.4,-77.7,-1065.28
-100.8,-76.8,-1062.86
-98.85,-78.45,-1063.59
-97.95,-76.2,-1066.25
-100.5,-75.75,-1063.83
-96.15,-78.3,-1066.98
-100.35,-76.05,-1060.69
-97.65,-76.5,-1063.83
-99.15,-75.6,-1065.04
-96.15,-75.3,-1065.04
-97.65,-75,-1064.8
-96.15,-74.55,-1061.9
-97.2,-76.5,-1062.62
-98.7,-76.8,-1068.67
-97.5,-77.4,-1063.35
-101.85,-77.7,-1063.35
-99.3,-77.4,-1067.22
-99.3,-77.4,-1066.01
-102.6,-77.25,-1061.9
-96.6,-79.5,-1064.07
-101.7,-76.05,-1059.96
-98.4,-77.4,-1064.07
-97.2,-77.25,-1066.01
-99.75,-77.7,-1063.83
-100.95,-76.05,-1066.01
-100.65,-76.8,-1064.56
-98.85,-78.6,-1065.53
-99.15,-74.85,-1066.74
-98.85,-77.1,-1064.07
-100.05,-76.35,-1063.59
-97.35,-75.75,-1059.48
-99.6,-78.15,-1066.25
-99.9,-75.75,-1063.83
-100.35,-75.45,-1066.25
-97.2,-75.3,-1065.53
-101.85,-78.6,-1066.01
-97.8,-75.75,-1066.98
-99.15,-77.1,-1067.22
-99.15,-74.25,-1066.74
-97.2,-73.95,-1064.32
-101.55,-76.2,-1069.88
-100.65,-79.35,-1060.69
-97.5,-74.85,-1067.7
