x1,y1,z1
-57.3,-19.35,-768.83
-58.35,-21.6,-771.74
-57.45,-20.1,-773.43
-58.35,-19.95,-771.98
-59.85,-20.25,-771.5
-59.25,-19.35,-772.22
-57.9,-20.85,-770.29
-57.9,-18.75,-774.88
-57.6,-19.8,-774.4
-58.95,-19.35,-774.16
-60.6,-20.1,-772.71
-57,-20.25,-769.32
-57.6,-21.45,-774.64
-57.9,-20.7,-770.77
-58.2,-18,-771.98
-57.9,-19.05,-769.08
-58.35,-19.2,-769.8
-55.8,-21,-768.83
-60,-22.35,-771.5
-59.85,-20.4,-771.25
-59.1,-18.3,-771.5
-56.25,-20.25,-773.43
-59.25,-17.7,-771.25
-57.3,-19.95,-768.11
-56.7,-19.95,-772.22
-63.45,-20.7,-771.01
-58.8,-20.1,-772.71
-59.25,-23.7,-772.22
-58.05,-20.25,-774.16
-59.7,-22.5,-770.29
-60.3,-21.3,-773.92
-56.7,-20.1,-772.22
-60.3,-20.4,-771.5
-58.35,-19.95,-768.35
-57.3,-18.45,-768.59
-58.65,-19.05,-771.5
-57.9,-19.05,-772.95
-57.75,-18.3,-773.67
-59.1,-20.4,-771.74
-56.7,-19.2,-775.85
-58.5,-22.2,-770.04
-57.75,-19.5,-770.29
-59.85,-20.1,-771.25
-54.6,-19.2,-774.4
-56.7,-18.15,-771.25
-59.55,-19.05,-772.22
-59.7,-17.85,-770.77
-56.55,-18.9,-772.71
-56.4,-21.45,-770.29
-59.55,-18.3,-774.64
-59.85,-22.5,-771.5
-57.75,-19.05,-771.74
-56.4,-21.45,-771.74
-58.2,-21.15,-770.77
-58.2,-20.55,-772.22
-56.1,-20.1,-768.59
-57,-20.55,-769.56
-57.15,-20.25,-773.19
-58.35,-19.2,-770.29
-57.3,-20.25,-775.37
-55.95,-22.35,-773.92
-58.95,-19.35,-774.4
-58.35,-19.2,-767.62
-58.65,-19.95,-768.35
-57.3,-21.6,-770.04
-58.95,-20.55,-772.71
-57.9,-23.4,-769.56
-60.45,-17.25,-768.35
-57.9,-24,-771.5
-58.5,-19.35,-771.01
-57.9,-19.65,-771.98
-56.7,-17.55,-771.01
-61.05,-20.7,-769.32
-57,-20.55,-772.71
-56.85,-17.1,-774.88
-57.6,-19.05,-771.98
-57,-18.9,-771.25
-59.55,-18,-777.06
-58.5,-19.05,-769.32
-59.1,-21.15,-770.77
-59.85,-17.4,-769.8
-57.9,-18.75,-766.9
-58.05,-20.4,-771.25
-60,-21.6,-768.59
-57.15,-18.75,-774.64
-55.2,-19.8,-773.19
-58.05,-20.7,-771.01
-56.85,-17.55,-771.74
-58.35,-20.25,-775.37
-57.75,-20.55,-773.43
-56.55,-21,-773.19
-58.65,-22.65,-771.5
-61.2,-18.15,-770.53
-61.05,-18.6,-773.92
-55.5,-20.55,-771.5
-58.2,-19.05,-766.9
-57.75,-18.75,-775.37
-56.25,-18.75,-770.04
-59.1,-21.45,-767.87
-57.3,-23.25,-770.53
-61.05,-18.9,-775.61
-58.5,-19.05,-774.88
-57.75,-20.1,-767.38
-58.5,-21.15,-771.74
-57.9,-18.15,-772.71
-58.8,-19.5,-771.74
-58.35,-20.85,-769.32
-58.5,-18.9,-770.53
-59.1,-20.4,-764.48
-58.65,-20.25,-767.62
-59.1,-19.8,-768.83
-55.8,-22.5,-774.4
-57.15,-19.95,-771.5
-59.85,-19.95,-774.64
-59.7,-19.5,-771.98
-58.95,-18.75,-771.98
-56.85,-18,-769.56
-60,-21.3,-765.69
-60.15,-18.75,-772.22
-53.7,-21.3,-771.74
-57,-22.65,-771.01
-60.3,-21.45,-771.5
-62.25,-21.3,-766.17
-57.3,-19.8,-771.25
-56.4,-19.95,-773.43
-56.85,-22.8,-770.04
-57.75,-21.6,-773.92
-54.9,-20.1,-772.46
-58.35,-19.8,-769.56
-57.6,-22.8,-770.53
-58.65,-20.1,-768.83
-53.7,-20.7,-767.38
-59.7,-21.3,-771.98
-58.35,-21.3,-768.83
-59.1,-20.7,-774.64
-57.3,-24,-771.98
-57.3,-20.85,-772.95
-58.65,-18.15,-766.9
-57.6,-20.25,-772.46
-58.2,-25.05,-771.74
-58.05,-18.45,-769.56
-57.75,-20.1,-770.77
-56.55,-19.5,-770.53
-56.85,-20.25,-774.64
-57.6,-17.7,-771.5
-59.25,-22.65,-766.66
-60.75,-17.7,-768.59
-59.1,-21.6,-768.35
-58.8,-22.65,-770.77
-58.2,-18,-773.43
-59.7,-21.3,-773.67
-60,-19.95,-772.22
-57.9,-18.3,-773.67
-59.7,-19.8,-772.71
-60.15,-20.25,-769.56
-59.1,-18.9,-771.98
-58.95,-22.8,-771.98
-59.25,-19.95,-776.09
-57,-18.9,-768.59
-60,-17.25,-775.13
-61.05,-19.65,-773.19
-57.6,-19.35,-767.87
-57.75,-20.55,-769.32
-57.75,-18.75,-767.87
-56.55,-21.15,-772.46
-55.65,-20.85,-771.98
-60.6,-19.35,-775.37
-57,-20.1,-771.5
-57.9,-19.95,-772.22
-58.2,-19.8,-770.77
-60.9,-19.8,-769.08
-58.05,-20.55,-771.25
-59.1,-18,-772.95
-59.4,-19.35,-772.95
-59.55,-20.7,-768.83
-55.8,-18.3,-770.77
-58.35,-18.75,-769.32
-57.15,-17.7,-771.5
-55.5,-21.9,-771.74
-57.9,-22.35,-774.4
-57.3,-18.6,-768.11
