x1,y1,z1
-126.6,-79.5,-1083.92
-129.15,-79.95,-1084.4
-128.25,-82.95,-1083.68
-126.9,-82.05,-1089
-127.35,-80.4,-1086.82
-126.45,-78.9,-1084.4
-125.85,-82.05,-1086.1
-128.4,-80.4,-1084.16
-126,-78.9,-1085.13
-128.7,-77.4,-1080.29
-129.6,-79.65,-1087.06
-127.5,-78.75,-1087.79
-129.6,-83.25,-1084.89
-130.2,-80.85,-1085.85
-124.5,-78.75,-1086.1
-127.5,-82.05,-1086.34
-129,-80.25,-1083.92
-125.55,-79.35,-1089.97
-127.8,-80.1,-1091.18
-127.65,-77.1,-1085.37
-123.45,-81.15,-1082.95
-128.85,-79.2,-1087.31
-129,-77.25,-1080.77
-127.35,-80.25,-1085.85
-128.4,-78.6,-1087.06
-127.5,-78,-1082.71
-127.35,-82.2,-1092.15
-128.25,-81,-1083.92
-126.3,-79.35,-1084.64
-129.45,-79.8,-1086.58
-126.75,-78.45,-1085.61
-126.15,-81.6,-1086.58
-128.25,-79.2,-1083.43
-127.35,-80.1,-1081.74
-129.15,-82.65,-1085.13
-126.6,-80.1,-1085.37
-129.6,-79.35,-1083.43
-125.7,-80.7,-1086.34
-125.25,-80.55,-1090.21
-127.5,-82.05,-1082.95
-129.9,-79.2,-1085.85
-127.95,-79.05,-1088.76
-124.8,-80.55,-1087.55
-126.15,-78.3,-1084.64
-127.95,-79.05,-1088.76
-126.3,-79.95,-1086.34
-126.3,-81,-1084.89
-127.95,-78.15,-1092.63
-127.05,-78.75,-1087.31
-130.65,-81.3,-1084.64
-127.5,-80.25,-1083.43
-125.55,-78,-1087.06
-129,-80.55,-1084.89
-126,-81.15,-1087.06
-124.8,-79.35,-1086.1
-127.35,-80.4,-1084.16
-127.8,-78.6,-1084.64
-128.4,-79.8,-1085.37
-126,-76.35,-1084.16
-126.15,-81.3,-1079.08
-127.5,-79.5,-1086.34
-127.2,-79.95,-1085.61
-127.05,-81,-1086.1
-126.9,-80.25,-1085.13
-127.95,-80.4,-1088.03
-128.85,-80.55,-1083.19
-129.75,-78.45,-1083.43
-128.1,-79.65,-1085.37
-127.65,-76.65,-1086.58
-128.25,-80.7,-1086.58
-131.7,-82.8,-1081.26
-127.2,-80.7,-1084.16
-129.75,-81.75,-1085.37
-125.85,-79.35,-1087.31
-130.35,-77.25,-1087.55
-124.65,-78.45,-1082.22
-126,-81.75,-1081.98
-128.55,-78.3,-1082.95
-128.7,-81.3,-1083.68
-129.6,-81.9,-1087.31
-128.85,-78.6,-1081.26
-126.3,-78.75,-1084.64
-127.05,-78.3,-1088.76
-129.3,-82.5,-1086.1
-128.85,-78.6,-1086.82
-126.9,-78.6,-1088.52
-126.6,-79.65,-1085.61
-128.1,-83.1,-1083.19
-126.6,-78.3,-1083.92
-127.35,-80.85,-1084.16
-124.35,-79.5,-1088.03
-127.5,-78,-1089
-127.5,-78,-1081.98
-123.3,-80.4,-1082.47
-127.65,-80.1,-1090.21
-126.75,-77.85,-1084.4
-127.2,-80.85,-1086.58
-126.6,-77.25,-1083.68
-128.85,-81.75,-1082.22
-127.2,-79.95,-1088.76
-126.75,-78.15,-1083.43
-128.4,-78.6,-1086.34
-127.5,-79.5,-1083.19
-131.4,-80.1,-1086.34
-127.2,-81.9,-1085.13
-127.5,-79.35,-1085.37
-128.1,-81,-1084.89
-127.5,-79.65,-1089.48
-128.1,-84.3,-1088.03
-127.95,-80.85,-1085.61
-127.5,-79.2,-1089.24
-128.1,-80.55,-1084.89
-130.2,-81.15,-1084.4
-129,-81,-1087.06
-126.6,-79.8,-1085.61
-127.65,-81.15,-1090.21
-128.4,-79.05,-1081.01
-126.75,-80.7,-1087.31
-126.15,-82.95,-1085.13
-124.2,-80.55,-1086.58
-124.95,-78,-1083.92
-127.05,-79.95,-1086.82
-126.15,-81,-1082.71
-124.95,-80.1,-1088.52
-128.25,-80.25,-1086.1
-130.65,-80.1,-1083.68
-125.4,-80.7,-1082.47
-129.15,-79.95,-1084.4
-128.85,-77.85,-1083.19
-126.6,-80.25,-1087.31
-130.05,-80.7,-1085.13
-127.35,-82.5,-1088.76
-128.85,-79.95,-1086.34
-129.15,-79.65,-1087.06
-126.45,-81.75,-1084.89
-127.8,-81.75,-1084.89
-129,-81.6,-1087.06
-128.4,-81.6,-1084.89
-125.7,-80.7,-1082.95
-126.45,-75.75,-1085.85
-127.5,-79.05,-1084.4
-129.75,-82.8,-1087.55
-128.7,-79.2,-1085.13
-130.65,-83.85,-1086.58
-126,-80.4,-1085.61
-125.25,-81.75,-1086.82
-129.3,-80.1,-1085.13
-127.5,-78,-1087.79
-124.5,-79.65,-1085.13
-127.2,-82.05,-1082.95
-129,-79.65,-1088.27
-125.4,-77.55,-1085.85
-127.95,-81.3,-1085.85
-127.8,-80.85,-1086.34
-126.9,-79.65,-1088.52
-128.55,-81.15,-1081.5
-127.35,-78.45,-1084.16
-129.45,-79.95,-1085.61
-127.2,-79.65,-1087.31
-126.45,-79.5,-1089.24
-127.05,-81,-1086.58
-128.85,-78.45,-1084.16
-127.65,-80.7,-1083.92
-126.15,-79.8,-1084.16
-132.3,-79.5,-1093.84
-128.1,-76.8,-1086.1
-129.6,-79.65,-1087.31
-129.3,-80.1,-1081.5
-129.15,-81.6,-1084.89
-128.25,-80.85,-1087.31
-125.55,-78.15,-1086.82
-128.85,-77.1,-1084.4
-128.85,-79.65,-1083.92
-127.95,-80.1,-1085.37
-126.3,-78.9,-1087.06
-128.25,-79.35,-1083.92
-129,-82.8,-1083.68
-127.05,-78.75,-1085.37
-125.85,-82.2,-1087.06
-126,-79.05,-1085.37
-129.6,-77.4,-1085.61
-130.8,-80.55,-1083.92
-127.2,-80.7,-1083.43
-125.25,-79.05,-1087.79
-128.55,-80.25,-1086.1
-126,-78.75,-1088.27
-124.2,-78.3,-1085.37
-127.8,-82.2,-1086.58
-127.2,-79.2,-1085.85
-131.7,-79.8,-1088.03
