x1,y1,z1
-47.7,-70.5,-1028.98
-50.4,-68.85,-1026.08
-49.35,-66.9,-1030.92
-52.95,-69.3,-1032.13
-51.6,-65.85,-1032.37
-51.9,-69.45,-1027.77
-51.3,-68.1,-1028.02
-51.15,-68.1,-1029.95
-50.1,-69.45,-1028.74
-51.6,-69.15,-1028.02
-51.6,-69.45,-1029.71
-53.55,-69.45,-1031.65
-51.75,-72.3,-1030.44
-48.9,-68.85,-1032.37
-52.35,-70.65,-1028.02
-53.55,-66.45,-1028.5
-50.55,-71.85,-1032.13
-51.3,-73.65,-1030.92
-51.15,-71.25,-1032.61
-49.35,-69.9,-1030.68
-49.65,-67.95,-1026.32
-54.9,-66.9,-1030.19
-54,-70.95,-1030.92
-51.3,-68.85,-1032.13
-51.75,-71.4,-1031.16
-50.85,-68.7,-1028.5
-53.1,-68.85,-1032.13
-53.55,-69.75,-1026.32
-52.35,-67.65,-1033.34
-53.55,-67.95,-1029.95
-50.7,-66.6,-1029.23
-50.85,-70.35,-1027.05
-51.9,-70.2,-1028.02
-51.75,-69.45,-1030.19
-52.8,-68.85,-1030.92
-52.05,-66.9,-1030.92
-50.55,-67.8,-1030.19
-50.7,-70.95,-1029.95
-49.8,-64.65,-1033.34
-52.05,-67.05,-1035.52
-50.7,-68.1,-1027.53
-49.8,-70.05,-1034.55
-50.85,-72.15,-1031.16
-51.15,-67.05,-1031.4
-52.05,-70.8,-1029.47
-50.1,-68.7,-1033.58
-52.8,-66.75,-1033.1
-49.65,-69.75,-1032.61
-52.35,-68.7,-1028.02
-49.8,-70.65,-1033.58
-50.7,-70.05,-1028.02
-52.5,-67.95,-1032.13
-49.95,-66.9,-1029.71
-52.05,-66.9,-1031.16
-52.35,-68.85,-1032.37
-54.45,-72.45,-1028.26
-53.55,-69,-1032.86
-52.2,-70.95,-1031.65
-49.5,-65.55,-1026.81
-52.2,-69.15,-1031.16
-51.3,-67.5,-1033.1
-49.5,-67.2,-1032.61
-48.6,-69.75,-1026.56
-51.9,-69.9,-1031.16
-49.65,-71.4,-1029.71
-49.95,-70.35,-1027.77
-52.2,-67.5,-1028.26
-52.95,-73.05,-1027.05
-50.55,-67.8,-1029.47
-50.7,-68.55,-1031.16
-51,-68.85,-1028.74
-53.25,-67.05,-1030.92
-47.55,-68.25,-1029.71
-54,-69.45,-1027.53
-49.05,-68.1,-1030.19
-53.7,-68.85,-1032.61
-54,-69.45,-1027.77
-50.1,-68.55,-1028.74
-49.95,-65.85,-1029.47
-51.45,-65.85,-1033.34
-50.4,-66.3,-1025.6
-49.8,-68.7,-1028.5
-51,-67.65,-1032.13
-53.1,-71.7,-1031.16
-48.6,-69.9,-1028.26
-51.45,-67.35,-1028.98
-51.15,-68.1,-1032.86
-51,-68.25,-1030.68
-49.05,-67.5,-1033.34
-52.35,-69.15,-1029.71
-50.4,-70.5,-1031.16
-48.75,-67.65,-1025.6
-54.45,-66,-1028.5
-50.85,-68.85,-1031.65
-52.95,-69.15,-1029.23
-48.6,-69.15,-1031.4
-52.05,-67.65,-1026.81
-54.45,-69.15,-1030.44
-47.7,-70.2,-1031.89
-49.8,-66.9,-1032.61
-52.2,-69.75,-1028.98
-53.4,-69,-1025.35
-53.4,-72.45,-1032.13
-50.55,-67.35,-1035.28
-51.15,-66,-1034.31
-51.45,-72.15,-1027.53
-50.25,-67.95,-1030.44
-49.65,-70.95,-1030.44
-51.75,-67.65,-1029.47
-53.55,-69.3,-1032.61
-50.55,-71.25,-1028.98
-53.85,-68.7,-1029.23
-52.65,-71.1,-1030.68
-52.05,-70.8,-1029.47
-50.85,-67.65,-1028.5
-51.15,-68.7,-1030.44
-51.9,-70.65,-1028.26
-48.45,-68.4,-1031.16
-51.45,-69.3,-1025.84
-54,-67.65,-1029.71
-50.1,-68.85,-1030.92
-50.25,-68.55,-1032.13
-51.6,-70.65,-1030.44
-50.1,-70.2,-1027.29
-50.7,-67.95,-1029.95
-52.2,-69.3,-1034.31
-50.85,-67.2,-1030.44
-54.3,-67.2,-1034.07
-52.8,-68.7,-1029.71
-51.6,-67.95,-1028.98
-52.95,-67.8,-1027.05
-50.25,-67.65,-1033.34
-51,-69.15,-1031.89
-50.7,-68.4,-1028.74
-51.45,-69.3,-1024.87
-50.4,-69.15,-1028.5
-51.15,-68.25,-1034.07
-51.9,-70.8,-1028.98
-52.2,-67.95,-1030.92
-50.55,-69.45,-1031.16
-54.3,-66.3,-1031.4
-49.35,-71.25,-1029.71
-51.3,-65.25,-1028.5
-50.1,-68.1,-1028.02
-49.8,-69.45,-1028.74
-52.05,-67.5,-1031.4
-51.75,-68.25,-1031.65
-52.35,-67.35,-1030.19
-51.3,-70.2,-1036.24
-52.05,-68.4,-1028.98
-52.65,-66.45,-1031.65
-51,-68.1,-1031.4
-52.8,-68.1,-1029.71
-50.55,-66.6,-1035.28
-52.95,-66.6,-1029.47
-54.75,-68.7,-1030.44
-50.25,-71.85,-1028.5
-49.65,-69.6,-1031.89
-50.85,-69.15,-1025.6
-51.6,-72.15,-1029.23
-53.85,-71.85,-1026.56
-51.9,-68.4,-1033.34
-52.35,-69,-1028.98
-48.3,-67.05,-1032.37
-50.7,-72,-1033.58
-56.25,-70.5,-1032.86
-49.65,-70.95,-1031.4
-54,-69.3,-1028.02
-54,-68.85,-1030.44
-48.75,-66.45,-1030.44
-49.8,-67.5,-1032.86
-49.5,-68.7,-1030.19
-51,-67.2,-1028.5
-50.25,-68.7,-1032.37
-54.75,-70.95,-1029.23
-54.75,-71.7,-1029.23
-50.85,-70.2,-1028.98
-52.8,-68.25,-1030.92
-47.85,-70.8,-1031.65
-54,-67.35,-1031.16
-51.3,-67.8,-1030.44
-50.7,-69.6,-1030.44
-52.05,-71.4,-1031.89
-50.4,-65.85,-1030.19
-50.7,-67.2,-1030.44
-53.25,-68.4,-1029.95
-52.35,-66.6,-1030.19
-49.2,-67.05,-1028.26
-50.85,-67.35,-1032.61
-54,-66.75,-1029.23
-51.6,-67.8,-1028.5
-56.4,-67.35,-1029.71
-53.25,-70.95,-1029.47
-51.9,-68.7,-1028.98
-54,-69.15,-1030.19
-52.65,-67.05,-1033.1
-49.8,-70.05,-1031.16
-51.9,-71.4,-1035.28
-51,-68.7,-1029.47
-50.25,-68.1,-1025.84
-51,-70.5,-1031.89
-52.2,-64.35,-1031.65
-49.8,-69,-1029.71
-50.1,-69.9,-1029.71
-51.3,-69.3,-1029.47
-50.4,-69.9,-1024.14
-52.65,-68.4,-1030.19
-52.05,-67.8,-1035.28
-50.55,-68.4,-1030.44
-50.7,-67.95,-1031.16
-52.05,-70.95,-1029.95
-50.55,-66,-1031.4
-52.35,-70.2,-1026.81
-53.1,-69.45,-1027.05
-53.7,-69,-1029.47
-51.75,-66.9,-1029.47
-51.45,-71.1,-1029.71
-50.4,-70.2,-1029.95
-53.85,-67.5,-1030.44
-51.6,-70.5,-1027.29
-54.45,-70.35,-1030.19
-48.75,-71.55,-1028.5
-50.55,-68.25,-1031.65
-50.7,-66.9,-1026.81
-49.35,-68.4,-1028.74
-52.95,-68.85,-1033.1
-52.95,-70.8,-1029.47
-51.6,-68.4,-1026.56
-51,-68.85,-1033.1
-49.5,-71.25,-1028.02
-51,-68.7,-1027.77
-51.15,-70.05,-1029.23
-51.6,-68.4,-1027.77
-49.95,-68.25,-1029.71
-52.95,-69.45,-1032.61
-51.75,-69.45,-1029.71
-49.65,-69.3,-1029.23
-52.5,-67.95,-1028.74
