x1,y1,z1
-71.4,-41.85,-910.4
-76.2,-42,-907.26
-71.85,-40.2,-904.84
-73.35,-43.65,-905.32
-71.7,-44.85,-905.32
-72.75,-45.15,-906.77
-72.45,-43.5,-906.05
-76.65,-41.7,-907.26
-73.5,-39.15,-904.35
-70.8,-40.05,-904.35
-72.45,-42.3,-910.4
-73.65,-40.2,-904.6
-74.7,-38.1,-908.47
-74.55,-42.15,-901.69
-73.05,-41.85,-905.56
-75.15,-40.35,-900.72
-72.6,-42.15,-904.35
-71.55,-40.95,-906.05
-72.3,-42.45,-910.16
-75.75,-43.05,-906.05
-75.15,-43.95,-905.32
-71.4,-41.7,-904.11
-72.75,-41.55,-905.56
-72.45,-42.9,-905.08
-73.35,-43.8,-901.21
-73.2,-41.1,-907.5
-75.3,-41.85,-909.68
-70.95,-42.45,-905.08
-73.8,-43.5,-906.05
-72.75,-42,-908.23
-70.5,-40.95,-904.35
-73.05,-42,-905.56
-70.8,-42.3,-911.37
-72.9,-40.8,-903.87
-73.35,-42,-905.81
-75.75,-41.1,-905.08
-70.2,-41.55,-908.95
-74.1,-41.1,-902.66
-71.85,-42.3,-904.11
-75.3,-41.4,-904.6
-75.75,-42.9,-906.05
-74.4,-41.85,-912.1
-75.6,-46.2,-910.16
-74.1,-41.1,-905.32
-74.4,-42.3,-905.08
-73.2,-42.6,-909.92
-72.3,-43.65,-906.77
-72,-40.5,-906.53
-73.65,-42.9,-908.23
-74.55,-41.7,-901.69
-69.3,-42.6,-901.93
-72.9,-41.4,-904.84
-72.45,-46.5,-907.26
-74.55,-40.2,-898.55
-73.65,-41.4,-903.87
-70.8,-43.2,-906.29
-72,-43.05,-902.18
-71.25,-42.45,-907.26
-73.8,-46.05,-903.87
-74.1,-43.35,-903.63
-72.6,-43.05,-903.63
-75.6,-41.85,-908.47
-73.95,-43.5,-905.08
-72.6,-39.9,-910.89
-70.35,-41.55,-906.29
-72.6,-45.75,-904.35
-72.45,-41.1,-902.66
-72.6,-42.6,-907.26
-75.15,-46.05,-902.66
-72.3,-43.2,-904.84
-72,-42.15,-907.02
-70.35,-42.75,-903.14
-71.1,-44.25,-905.56
-74.25,-40.5,-911.61
-75.15,-43.2,-906.77
-74.4,-44.25,-907.5
-73.35,-44.25,-908.95
-72.75,-40.8,-907.5
-73.2,-41.55,-902.9
-70.35,-42.15,-905.81
-72.75,-41.4,-904.6
-71.85,-42.15,-901.21
-73.5,-43.5,-903.14
-74.1,-41.55,-902.42
-74.55,-42.6,-906.53
-72.75,-42.3,-907.74
-72.15,-40.8,-906.05
-72.9,-41.85,-901.45
-72.6,-42.45,-906.77
-72.3,-41.25,-906.53
-76.95,-42.9,-902.66
-73.35,-41.85,-903.14
-72.15,-43.5,-908.23
-73.95,-42.9,-906.05
-73.35,-42.15,-901.45
-71.25,-43.05,-904.35
-74.85,-39.15,-905.08
-74.25,-40.2,-902.18
-72.9,-46.5,-905.32
-74.4,-42.75,-908.23
-74.1,-39.75,-910.65
-69,-42.9,-906.05
-73.8,-40.35,-904.35
-74.25,-46.2,-908.23
-74.1,-44.4,-902.9
-73.35,-42,-904.6
-73.05,-44.55,-901.69
-73.65,-42,-908.71
-71.7,-42.3,-902.66
-73.8,-46.65,-902.9
-75,-44.85,-910.4
-75.75,-42.9,-908.23
-75.9,-42.6,-904.11
-70.8,-39.15,-903.63
-73.2,-41.25,-906.05
-74.55,-44.25,-905.56
-76.35,-42.45,-906.05
-73.8,-44.7,-902.18
-77.4,-42.45,-905.32
-73.8,-42.75,-905.08
-72.75,-43.95,-906.05
-75,-40.35,-901.21
-70.8,-42.75,-903.63
-73.95,-40.95,-905.08
-71.25,-43.2,-909.44
-74.25,-42.15,-903.87
-75.45,-41.7,-908.71
-72.6,-41.4,-908.95
-75.6,-44.4,-907.98
-74.1,-38.4,-906.05
-73.65,-42.45,-901.93
-71.1,-42.9,-904.11
-70.65,-43.95,-902.42
-75.3,-43.5,-899.51
-72.75,-43.05,-907.02
-76.95,-41.55,-906.29
-75.9,-41.25,-904.6
-75.15,-41.25,-904.35
-73.5,-41.25,-904.11
-71.1,-41.55,-904.35
-70.05,-42.15,-906.29
-73.35,-40.35,-907.98
-73.35,-40.95,-901.69
