x1,y1,z1
-35.55,-103.65,-885.48
-35.1,-104.1,-884.03
-35.4,-102.9,-884.75
-36,-104.25,-883.06
-38.55,-105.75,-880.88
-35.85,-106.8,-881.85
-33.75,-103.95,-880.4
-36.3,-104.55,-884.51
-36,-103.5,-882.09
-31.2,-103.65,-881.85
-32.1,-103.8,-882.57
-33.6,-103.8,-881.36
-38.1,-106.5,-881.12
-36,-106.5,-880.64
-36.3,-104.55,-879.19
-35.1,-104.4,-879.19
-37.8,-104.85,-881.85
-33.75,-106.35,-881.85
-31.95,-103.65,-883.06
-35.55,-104.4,-882.82
-33.9,-105.15,-880.88
-36.3,-105.9,-881.61
-33.75,-105.9,-884.99
-35.1,-105.15,-883.06
-37.95,-107.25,-883.54
-35.7,-105.45,-881.12
-35.55,-105.75,-883.54
-34.95,-104.25,-885.24
-37.35,-104.4,-877.73
-34.65,-108,-882.33
-37.65,-105.45,-885.72
-34.35,-107.1,-884.99
-37.5,-103.5,-879.19
-32.7,-104.1,-885.24
-36.6,-105.3,-878.7
-34.35,-109.8,-879.91
-34.95,-105.6,-881.61
-36.45,-105.75,-885.24
-35.7,-104.25,-885.96
-33.6,-105.3,-884.03
-33.75,-103.65,-882.57
-37.8,-104.1,-881.61
-32.1,-105.15,-879.19
-34.95,-103.8,-885.72
-35.7,-103.8,-881.85
-35.1,-101.85,-882.09
-35.1,-104.25,-884.99
-33,-106.95,-880.88
-35.55,-105.75,-886.2
-33,-106.5,-878.46
-33.45,-105.3,-883.54
-37.5,-108.15,-880.4
-36.15,-103.95,-881.61
-35.25,-103.35,-883.54
-36.15,-105.6,-884.75
-34.5,-103.65,-879.19
-36.3,-105.75,-880.4
-34.35,-104.85,-882.09
-36.9,-101.85,-883.54
-34.35,-105.3,-876.28
-39.3,-101.55,-874.59
-37.2,-104.25,-880.4
-33.45,-104.4,-882.33
-34.65,-104.55,-882.09
-36.9,-105.45,-886.93
-35.25,-103.5,-886.69
-32.85,-104.85,-882.09
-32.85,-106.2,-883.3
-36.45,-103.35,-884.99
-36,-102.9,-880.4
-35.7,-105.45,-883.78
-35.25,-104.85,-884.75
-37.95,-103.65,-884.03
-33.75,-101.55,-882.33
-32.7,-105.45,-881.12
-35.7,-104.85,-878.46
-34.65,-105.15,-882.09
-35.25,-106.2,-884.27
-36.9,-103.8,-879.91
-32.1,-104.7,-881.61
-35.7,-103.05,-882.33
-34.2,-107.55,-887.41
-34.5,-104.25,-882.09
-33.15,-103.8,-878.7
-35.85,-105.45,-881.61
-32.55,-103.35,-884.03
-38.25,-106.5,-877.73
-36.9,-105.3,-881.61
-36.75,-105,-883.54
-37.05,-104.7,-881.36
-34.35,-104.1,-880.64
-34.35,-106.35,-878.7
