x1,y1,z1
16.35,-332.7,-3507.55
16.5,-334.95,-3508.52
16.65,-333.75,-3511.9
13.95,-333.15,-3513.84
16.05,-332.7,-3511.42
16.35,-332.25,-3508.76
17.55,-335.55,-3511.18
17.1,-332.55,-3514.57
15.9,-332.85,-3509.73
13.35,-332.1,-3513.6
16.2,-336.6,-3512.63
17.1,-333.45,-3511.66
18.6,-331.95,-3511.18
16.5,-332.55,-3511.9
17.1,-336.15,-3510.21
12.6,-336.3,-3511.18
14.25,-335.85,-3510.21
19.5,-331.35,-3515.29
17.1,-334.2,-3512.15
14.4,-336.6,-3513.11
17.4,-332.1,-3514.08
15.75,-336.6,-3509.24
18.6,-333.45,-3512.39
18,-334.2,-3513.11
17.7,-334.65,-3509.48
13.65,-333.75,-3512.39
17.85,-334.8,-3515.29
16.65,-334.2,-3512.39
18.15,-333.9,-3513.6
15.6,-332.55,-3509.24
16.8,-332.85,-3509.48
16.65,-333.45,-3512.39
17.25,-332.4,-3505.37
15.6,-334.05,-3511.42
13.8,-331.8,-3514.57
16.95,-335.4,-3511.66
15.75,-336.3,-3506.82
17.55,-332.4,-3511.18
16.5,-333.9,-3512.87
16.8,-333.75,-3509.48
18.3,-334.65,-3511.66
13.95,-334.5,-3512.15
15.45,-333.9,-3514.08
19.35,-334.35,-3513.84
15.3,-333.75,-3512.63
14.7,-333.6,-3515.05
15.15,-331.2,-3511.9
19.05,-334.05,-3512.15
14.55,-335.55,-3509.24
16.65,-336.15,-3512.63
15,-333.45,-3509.48
17.4,-333,-3509.48
17.55,-333.75,-3515.78
20.4,-335.55,-3511.42
15.75,-332.25,-3511.9
12.3,-334.2,-3511.9
17.4,-333.6,-3511.66
14.7,-331.65,-3514.08
15.45,-335.25,-3506.58
15.15,-333.15,-3509.24
15.9,-333.75,-3508.27
16.2,-333.3,-3513.6
15.45,-333.15,-3509.73
15.9,-333.6,-3514.81
14.1,-332.4,-3511.66
18.45,-332.25,-3511.42
16.8,-333.15,-3511.18
15.15,-332.55,-3511.18
15.3,-331.35,-3510.45
16.65,-333.75,-3513.6
15.9,-334.65,-3517.47
16.95,-332.1,-3518.68
16.65,-332.85,-3512.87
15.45,-332.55,-3516.02
15.75,-333.9,-3510.94
16.2,-332.25,-3510.21
16.2,-330.15,-3514.81
16.5,-331.05,-3516.5
16.5,-332.7,-3513.6
16.95,-332.25,-3513.6
17.85,-336.15,-3509.73
14.85,-335.1,-3511.9
15.9,-335.1,-3513.84
16.5,-334.05,-3512.39
16.65,-334.8,-3511.42
15.15,-335.25,-3511.18
16.8,-333.9,-3515.78
18.45,-334.05,-3512.87
18.3,-332.85,-3510.21
13.2,-335.25,-3511.9
15.15,-331.8,-3512.15
16.2,-335.25,-3511.18
14.85,-334.5,-3511.9
14.1,-335.1,-3510.94
16.35,-336.15,-3516.74
17.55,-336.6,-3513.84
14.55,-335.4,-3517.95
15.45,-336.75,-3507.55
15.6,-334.5,-3516.26
16.8,-332.4,-3514.32
16.8,-336.15,-3514.81
14.85,-333.75,-3513.6
14.85,-335.7,-3514.81
13.65,-333.15,-3516.26
16.8,-332.1,-3515.29
14.25,-331.5,-3506.82
17.1,-334.95,-3508.52
15.75,-334.5,-3515.78
14.1,-337.2,-3514.81
13.95,-339.45,-3515.29
11.55,-337.35,-3513.6
16.5,-333.6,-3510.69
18.6,-335.25,-3508.52
16.05,-337.5,-3510.94
17.25,-333.45,-3512.87
16.65,-335.1,-3510.45
14.1,-331.8,-3509.48
15,-334.2,-3514.08
13.2,-333.9,-3514.81
16.5,-336.45,-3515.05
17.25,-333.45,-3513.11
16.8,-334.65,-3512.15
17.7,-334.2,-3514.32
12.6,-333.6,-3512.87
15.6,-334.05,-3511.42
15.75,-332.55,-3512.87
16.5,-334.35,-3510.21
16.65,-332.1,-3509.24
16.35,-335.55,-3514.57
13.65,-333,-3512.15
16.65,-331.05,-3511.9
15.75,-333.6,-3509.24
17.1,-335.25,-3513.11
17.4,-331.95,-3514.32
15.75,-333.15,-3503.68
15.3,-336.15,-3511.66
16.2,-334.35,-3512.15
15.15,-335.25,-3516.02
15.3,-335.7,-3515.05
16.95,-332.7,-3512.63
14.25,-334.8,-3510.21
15.9,-335.4,-3511.9
14.4,-333.3,-3507.31
16.8,-334.2,-3515.05
16.35,-331.2,-3512.87
16.95,-331.65,-3513.36
17.55,-337.2,-3510.45
17.7,-332.85,-3510.69
14.55,-336.9,-3514.08
16.5,-334.35,-3517.95
16.5,-333.45,-3515.53
18.45,-331.5,-3513.36
17.25,-332.85,-3513.6
14.85,-334.65,-3513.11
16.5,-337.05,-3515.53
17.25,-332.7,-3515.05
17.85,-333.45,-3513.11
17.85,-333,-3512.87
15.45,-333.9,-3510.94
16.65,-335.25,-3514.32
20.4,-336.45,-3512.63
16.8,-332.55,-3510.94
18.6,-333.15,-3513.84
14.85,-333.9,-3511.9
19.35,-333.9,-3513.84
13.35,-334.2,-3513.36
19.05,-334.05,-3512.87
16.95,-337.5,-3508.03
19.95,-334.35,-3510.45
13.2,-334.5,-3513.36
18.45,-335.1,-3514.08
14.55,-335.4,-3515.29
16.8,-335.4,-3510.45
13.2,-334.95,-3512.39
15.15,-332.7,-3509.73
14.25,-335.4,-3508.76
16.2,-334.2,-3515.53
11.55,-334.8,-3507.06
15.6,-335.4,-3513.6
15.15,-336.3,-3514.32
18.15,-330,-3512.15
15.75,-334.05,-3510.69
15.9,-335.25,-3509
16.95,-332.1,-3509.24
15.75,-332.55,-3512.87
17.25,-332.55,-3512.39
15.45,-337.05,-3515.05
15,-332.4,-3512.15
16.65,-335.85,-3514.57
13.8,-336.15,-3511.42
13.2,-335.7,-3511.66
18.9,-331.95,-3513.36
15.3,-335.85,-3511.18
17.1,-337.05,-3510.45
16.65,-333,-3516.02
16.5,-335.1,-3514.32
14.55,-335.7,-3513.11
16.5,-334.05,-3510.21
15.6,-332.7,-3510.45
14.25,-333.9,-3517.95
17.1,-335.1,-3512.87
17.7,-332.7,-3511.66
18.6,-335.1,-3508.76
14.85,-333.45,-3514.81
16.65,-335.85,-3515.05
14.1,-332.55,-3515.53
17.4,-331.8,-3515.53
18.6,-334.35,-3514.81
17.55,-333.9,-3514.81
17.85,-331.95,-3511.18
18.15,-333.75,-3516.99
17.7,-336.9,-3513.6
18.9,-333.45,-3514.81
16.95,-337.2,-3510.94
16.8,-335.55,-3511.66
16.8,-338.55,-3509.73
16.65,-334.2,-3510.69
16.8,-335.4,-3511.9
19.35,-331.95,-3515.29
16.35,-335.25,-3512.87
16.05,-333,-3511.18
19.8,-335.7,-3513.6
16.05,-335.25,-3513.11
13.95,-334.8,-3512.15
16.05,-334.35,-3513.11
15.9,-333.9,-3513.84
17.4,-334.35,-3513.84
13.5,-332.1,-3515.05
16.5,-332.7,-3516.74
15.15,-334.2,-3515.29
17.4,-335.55,-3510.94
14.85,-331.95,-3510.69
18,-334.2,-3508.52
14.55,-332.1,-3511.42
18.6,-332.7,-3513.84
17.25,-335.4,-3512.87
17.7,-333.15,-3511.42
18.3,-333.75,-3511.66
13.65,-337.35,-3510.45
15.9,-333,-3512.39
14.25,-334.05,-3518.68
18.45,-333.6,-3511.66
15.45,-336.15,-3511.9
16.95,-333.45,-3513.11
17.4,-330.45,-3507.55
17.4,-333.9,-3514.32
17.25,-331.65,-3518.92
15.45,-336.45,-3512.39
15.15,-331.05,-3513.6
16.65,-336.9,-3516.02
18.6,-333.75,-3511.66
17.85,-335.55,-3514.32
14.1,-332.7,-3512.87
17.25,-333,-3508.03
17.25,-333.45,-3513.84
18,-336.3,-3513.84
15.45,-334.2,-3512.63
15.6,-334.05,-3512.87
16.95,-335.25,-3515.53
16.2,-332.1,-3514.81
15.75,-337.5,-3514.57
17.1,-335.1,-3510.45
18.9,-335.55,-3515.53
19.8,-337.35,-3516.26
13.95,-331.65,-3517.71
16.65,-334.5,-3509.97
15.3,-334.2,-3512.15
13.2,-332.1,-3512.87
13.95,-334.8,-3516.26
17.55,-333.75,-3513.6
16.35,-335.85,-3515.29
14.7,-332.7,-3519.65
17.85,-334.5,-3513.6
14.25,-336.45,-3513.36
17.55,-335.1,-3512.63
18.75,-334.35,-3515.53
16.8,-335.1,-3513.36
11.4,-336.15,-3513.6
15,-333.45,-3508.76
19.2,-333,-3514.81
16.65,-334.65,-3512.15
15.45,-334.65,-3509.24
18.45,-332.55,-3516.99
16.65,-333,-3516.02
16.5,-331.05,-3510.21
17.55,-334.5,-3515.29
16.65,-336.45,-3516.02
14.4,-333.45,-3509.73
14.25,-333.3,-3515.53
18.9,-334.05,-3513.11
13.65,-335.55,-3513.11
16.65,-333.9,-3509.48
16.65,-336.75,-3509.97
14.55,-333.9,-3511.42
16.2,-332.85,-3516.74
14.85,-335.7,-3515.29
15,-332.55,-3513.6
18,-331.5,-3513.36
17.7,-336.3,-3508.76
14.4,-333,-3511.66
19.8,-335.25,-3514.57
14.4,-333,-3511.42
16.8,-334.65,-3516.02
15.75,-333.45,-3513.11
19.2,-336.75,-3513.84
15.6,-336.45,-3511.9
16.5,-334.5,-3513.6
15.3,-336,-3514.57
16.5,-331.95,-3518.44
17.25,-335.25,-3512.63
16.8,-333.45,-3513.11
17.55,-333.3,-3509.24
18.6,-336.45,-3514.08
16.5,-331.65,-3514.32
18.6,-333.45,-3509
16.8,-332.4,-3513.36
15,-333.3,-3515.29
15.6,-337.65,-3514.32
15,-333.9,-3509.48
13.65,-336.9,-3513.84
14.4,-332.1,-3508.76
16.65,-336.6,-3515.05
15.6,-336.6,-3515.05
14.25,-331.95,-3512.87
16.05,-336.15,-3511.66
17.25,-337.2,-3513.36
16.35,-335.25,-3513.11
14.25,-334.95,-3515.78
15.6,-335.85,-3513.11
16.65,-332.7,-3512.63
16.35,-333.9,-3507.31
19.05,-336,-3516.26
19.5,-334.95,-3516.5
15,-333.3,-3509.24
16.2,-335.1,-3513.6
14.4,-332.85,-3510.69
16.05,-331.65,-3517.47
18,-337.2,-3513.6
15.6,-333.15,-3515.78
15.45,-330.75,-3510.21
14.1,-334.05,-3514.08
19.5,-335.1,-3510.94
13.95,-332.55,-3514.57
19.5,-337.35,-3512.15
15.3,-332.25,-3516.5
17.55,-331.95,-3512.87
17.25,-337.05,-3511.18
17.25,-333.9,-3509.48
20.1,-337.5,-3514.32
15.15,-336.45,-3515.05
14.25,-333.45,-3512.39
17.4,-334.65,-3512.15
13.35,-333.15,-3516.99
14.7,-336,-3511.42
18.15,-334.65,-3514.08
14.7,-336.75,-3514.32
16.2,-332.7,-3515.29
12.9,-334.35,-3509.73
17.25,-336,-3510.94
