x1,y1,z1
498.9,-378.45,-3529.09
494.55,-381,-3529.81
494.4,-379.2,-3530.54
493.8,-381,-3529.57
496.2,-381.6,-3533.2
499.5,-380.7,-3530.54
496.35,-380.85,-3530.54
495.45,-381.15,-3531.26
493.05,-379.5,-3533.93
499.65,-378.9,-3529.81
497.7,-381.3,-3530.05
497.55,-378.9,-3529.57
495.6,-379.2,-3530.78
496.95,-376.5,-3534.17
498.75,-378.9,-3532.23
499.35,-380.25,-3529.33
497.1,-376.35,-3530.78
497.4,-377.7,-3529.09
495.75,-378.45,-3529.33
495.45,-375.6,-3532.47
496.35,-379.05,-3528.36
496.8,-379.2,-3534.65
497.55,-382.05,-3530.78
495.9,-381.45,-3534.17
494.55,-378.45,-3533.68
495.75,-380.85,-3532.23
495.15,-379.8,-3531.26
497.1,-379.8,-3528.6
497.1,-380.4,-3533.44
497.7,-379.2,-3531.02
497.4,-383.25,-3528.12
495.6,-383.55,-3526.91
495.3,-379.95,-3530.3
495.3,-379.65,-3530.54
493.8,-380.85,-3531.99
495,-379.8,-3533.2
497.55,-379.8,-3531.75
496.65,-382.05,-3524.49
495.3,-378.6,-3528.12
494.55,-380.85,-3528.36
498.15,-379.95,-3531.26
499.35,-377.25,-3531.26
493.05,-380.55,-3526.67
494.55,-380.4,-3530.78
495,-379.8,-3531.75
494.85,-382.65,-3531.75
498.75,-378.75,-3528.12
500.25,-379.35,-3531.02
498.15,-379.35,-3532.72
493.35,-376.2,-3529.33
497.85,-380.85,-3531.02
496.95,-378.3,-3528.6
496.05,-379.8,-3529.57
495,-380.85,-3533.44
496.05,-378.45,-3525.21
497.25,-378.75,-3534.41
495.75,-379.65,-3528.84
494.55,-379.35,-3528.84
497.1,-378,-3527.88
496.05,-378.3,-3530.54
498.3,-379.35,-3531.75
495,-378.6,-3529.57
493.95,-378.9,-3530.78
496.8,-380.4,-3530.78
497.7,-378.75,-3532.23
496.5,-379.2,-3533.44
494.55,-382.05,-3531.51
496.95,-381.3,-3527.39
498,-375,-3527.63
496.8,-381.45,-3528.36
495.75,-382.2,-3531.99
495.6,-379.8,-3529.09
494.85,-379.05,-3532.23
495.9,-377.1,-3528.6
495,-379.2,-3529.81
495.15,-381.15,-3533.44
498.75,-381.45,-3532.47
498.6,-380.25,-3533.68
494.4,-380.7,-3531.51
498.15,-380.4,-3529.09
495.15,-380.25,-3531.51
497.1,-382.5,-3532.72
499.5,-380.25,-3524.73
496.95,-380.55,-3532.47
497.1,-380.85,-3530.3
495.9,-379.05,-3529.33
497.55,-380.25,-3529.81
496.8,-381.3,-3528.36
496.8,-381.3,-3527.39
496.2,-380.85,-3527.63
494.4,-379.35,-3527.88
498,-379.5,-3529.57
495.3,-384.6,-3532.47
496.65,-379.65,-3529.33
495.9,-378.9,-3527.39
493.8,-381.75,-3530.78
497.55,-384.3,-3532.23
497.4,-380.85,-3533.2
498.45,-378.3,-3529.33
497.85,-378.15,-3530.78
499.05,-384.75,-3529.33
495.9,-379.5,-3528.12
496.65,-377.25,-3529.09
495.75,-383.25,-3535.38
495.6,-382.35,-3530.78
496.2,-381,-3528.6
495.75,-378.15,-3527.88
496.35,-379.2,-3530.05
493.95,-381.6,-3531.02
497.7,-381.6,-3530.78
495.9,-381.45,-3531.02
495,-376.95,-3530.54
497.1,-380.1,-3530.3
496.8,-378.45,-3529.81
497.1,-381.15,-3531.75
497.1,-382.05,-3531.99
496.95,-382.8,-3530.3
496.05,-380.25,-3533.93
496.5,-379.35,-3530.3
495.75,-379.05,-3532.72
495.15,-378.9,-3527.63
494.25,-379.8,-3528.84
497.4,-379.65,-3529.09
497.7,-377.1,-3530.54
495.3,-382.65,-3529.57
493.5,-379.35,-3528.36
494.55,-380.4,-3530.05
492.45,-379.05,-3528.36
498,-380.7,-3532.47
495.15,-382.65,-3530.05
496.8,-378.6,-3527.39
497.55,-382.8,-3535.14
496.95,-379.8,-3529.09
493.65,-381.3,-3530.78
495.6,-378.6,-3530.54
495.15,-378.15,-3531.99
500.55,-378.6,-3530.78
498.75,-380.25,-3531.26
496.8,-379.65,-3531.51
493.05,-379.05,-3531.99
495.3,-379.95,-3529.09
498.9,-379.8,-3531.75
495.3,-379.35,-3527.39
495,-380.55,-3531.99
496.2,-379.95,-3532.96
494.55,-382.05,-3528.12
495.45,-379.8,-3526.18
494.55,-380.85,-3535.14
497.25,-379.65,-3532.47
496.35,-382.95,-3530.54
495.75,-378.3,-3530.05
496.35,-379.8,-3528.6
496.35,-383.1,-3535.86
496.2,-378.15,-3535.14
495,-382.05,-3532.23
495.6,-377.85,-3532.23
497.1,-382.05,-3527.63
496.35,-378.15,-3534.17
496.35,-379.2,-3528.36
497.4,-383.7,-3534.89
496.35,-380.7,-3530.05
497.7,-379.05,-3533.93
497.55,-376.65,-3531.02
494.55,-378.6,-3534.65
498.15,-379.65,-3531.51
496.5,-380.85,-3534.17
496.65,-378.15,-3533.44
498.45,-380.4,-3523.52
496.65,-377.85,-3527.63
495.3,-377.25,-3526.91
495.6,-380.7,-3532.96
497.1,-377.85,-3532.47
493.35,-379.8,-3523.52
496.2,-377.85,-3530.54
499.5,-380.4,-3533.68
495.75,-379.05,-3530.3
496.5,-381.15,-3531.99
496.05,-380.25,-3527.88
497.4,-380.4,-3530.05
493.2,-380.55,-3533.2
497.25,-378.15,-3530.05
497.25,-381.75,-3535.38
494.4,-380.1,-3529.57
497.25,-380.55,-3532.23
496.65,-381,-3534.41
496.35,-381.15,-3525.46
496.5,-381.75,-3532.47
497.1,-378.45,-3529.09
492.9,-379.95,-3531.02
493.5,-375.9,-3531.51
497.4,-381.15,-3527.88
492.75,-379.2,-3526.91
492.75,-378.15,-3524.25
498.3,-378.45,-3527.88
497.4,-380.7,-3530.3
497.55,-381.3,-3525.21
495.3,-383.4,-3531.02
494.1,-383.85,-3522.79
492.9,-376.2,-3528.6
496.2,-377.7,-3527.39
496.95,-378.9,-3528.36
496.65,-382.05,-3527.15
495.45,-380.7,-3530.78
496.95,-378.9,-3527.63
495.3,-380.25,-3531.02
496.05,-382.2,-3528.12
492.9,-378.15,-3526.18
494.85,-379.5,-3528.36
496.5,-383.55,-3530.54
494.85,-380.85,-3523.76
493.8,-384.15,-3529.57
496.05,-381.15,-3532.47
498.3,-379.2,-3524.25
497.85,-378.3,-3527.63
496.2,-377.1,-3531.75
495,-381.45,-3531.02
496.5,-382.65,-3526.67
496.2,-380.1,-3528.84
497.85,-377.85,-3528.6
499.95,-379.5,-3529.81
496.8,-379.05,-3528.12
498.75,-380.4,-3526.91
495.6,-382.5,-3529.57
497.4,-380.7,-3530.3
495.3,-382.35,-3531.75
496.95,-379.65,-3530.78
492.3,-383.25,-3531.26
494.25,-376.65,-3530.05
497.25,-377.4,-3535.62
497.25,-380.1,-3530.78
495.3,-380.25,-3528.36
496.35,-382.95,-3530.54
493.8,-378.75,-3532.96
495.6,-382.05,-3529.33
496.2,-379.8,-3529.57
495.9,-382.35,-3530.3
493.95,-377.85,-3533.93
495.3,-380.55,-3534.41
494.55,-379.5,-3535.38
494.85,-380.85,-3532.72
496.8,-383.7,-3532.47
496.2,-382.2,-3526.18
494.7,-382.8,-3535.62
499.5,-380.7,-3527.39
495.45,-379.35,-3529.57
494.55,-381.45,-3530.05
494.55,-381.45,-3525.94
495.9,-381.6,-3532.47
497.55,-378,-3527.63
498.9,-381.15,-3528.84
497.4,-378.3,-3528.12
496.65,-380.25,-3527.88
496.05,-379.8,-3533.93
495,-381.3,-3529.57
493.8,-376.65,-3528.36
494.55,-380.4,-3529.33
493.05,-382.2,-3530.78
497.7,-379.05,-3530.3
497.55,-380.1,-3528.6
495.3,-379.5,-3530.3
496.95,-380.4,-3531.26
494.85,-377.85,-3535.62
498.45,-380.55,-3528.84
495.3,-381.15,-3532.96
496.5,-379.65,-3532.23
495.6,-379.95,-3526.67
496.35,-383.85,-3528.12
496.5,-378.15,-3531.02
498.3,-381.3,-3534.17
496.5,-379.95,-3527.88
499.05,-382.65,-3531.99
493.5,-379.8,-3528.12
496.5,-383.55,-3528.12
495.3,-381.75,-3530.05
497.1,-379.05,-3532.23
495.45,-381.15,-3527.15
499.05,-384,-3527.88
497.4,-379.05,-3529.33
493.5,-381.45,-3529.57
494.85,-380.4,-3528.36
495.75,-383.55,-3527.63
493.5,-383.1,-3529.09
493.95,-376.8,-3532.72
496.5,-381.6,-3529.57
498.9,-381.3,-3530.78
497.4,-380.55,-3528.84
496.5,-379.2,-3530.78
497.1,-381.3,-3527.15
496.95,-381,-3523.28
495.15,-381.75,-3529.81
495,-382.35,-3532.47
493.65,-381,-3536.1
494.85,-382.05,-3529.09
494.4,-377.85,-3529.81
493.05,-380.7,-3531.26
496.65,-379.95,-3532.23
495.45,-383.7,-3524.73
495.6,-380.55,-3529.57
497.4,-381,-3527.39
498.15,-380.25,-3529.81
495.9,-379.8,-3530.78
