x1,y1,z1
15.45,93,6964.52
15.3,93.9,6969.36
15.45,93.15,6968.15
14.25,90.9,6964.76
13.35,94.05,6969.84
12.9,96.75,6961.13
16.35,96.9,6965
16.2,94.05,6968.39
14.85,89.4,6966.45
14.1,91.95,6964.28
14.55,95.4,6963.07
15.3,93.6,6965.49
12.9,96.6,6963.55
15.15,95.4,6970.08
13.65,93.6,6962.58
17.25,92.1,6965.97
18.15,93.75,6960.89
12,90.3,6970.57
13.95,93.75,6966.21
16.05,93.9,6966.7
15,94.8,6963.79
13.5,95.1,6963.31
13.2,94.2,6963.55
14.25,93.75,6968.15
16.95,95.25,6960.4
15.3,92.4,6963.79
14.4,92.7,6963.55
16.65,94.65,6967.91
12.6,93.3,6965.49
13.5,93.6,6965.97
18.3,94.05,6964.28
16.05,93,6964.03
13.35,93.9,6961.61
14.4,96.6,6960.16
13.2,96.75,6966.94
15.6,95.1,6966.7
14.4,93.75,6963.55
15.45,93.9,6964.76
15.9,93.75,6964.52
16.35,94.95,6967.18
13.8,95.25,6963.55
16.35,93,6966.94
18.15,96.75,6967.18
14.1,97.65,6965.49
15,92.4,6967.66
16.65,91.5,6967.42
13.8,94.65,6965.73
18.45,95.55,6961.13
15.6,95.1,6960.89
16.8,91.2,6966.21
14.1,95.25,6959.92
15.3,93.15,6967.42
12.45,91.8,6966.94
14.55,91.05,6962.58
13.65,93.75,6968.63
14.1,94.35,6963.55
15,94.65,6971.05
12.3,95.55,6966.7
14.25,94.8,6961.13
16.35,96.45,6965
15.15,93.75,6961.86
15.9,92.7,6967.91
11.85,94.8,6958.23
13.95,94.95,6967.91
12.9,93.15,6964.28
12.75,94.65,6965.49
14.55,94.35,6960.16
13.2,97.2,6964.28
16.2,94.65,6960.89
15,92.85,6964.52
13.65,91.95,6964.03
18.45,93,6965.49
11.55,94.65,6965.24
15,93,6966.21
14.4,93.3,6966.45
14.85,94.05,6960.89
16.2,93.15,6962.82
13.65,93.15,6958.47
16.35,91.95,6962.82
15.6,94.5,6964.03
16.35,94.2,6962.82
15.15,96.45,6960.89
14.25,95.85,6965.24
12,95.1,6959.92
15.15,96.3,6965.24
13.35,95.1,6969.12
15,94.65,6965.97
17.25,91.2,6961.37
16.8,93,6963.79
13.2,94.8,6967.18
13.5,91.05,6963.07
15.6,95.1,6969.36
15,95.1,6964.76
15.9,95.1,6966.94
15.6,94.5,6966.7
14.1,96.75,6965.49
13.35,91.95,6965.49
13.2,95.1,6963.79
15,96.45,6968.87
13.8,90.6,6963.31
15.9,93,6963.79
13.5,93.6,6965.73
15.45,92.4,6960.65
15.15,92.25,6965.49
13.2,93,6965.24
12.6,94.65,6965.73
15.15,90.45,6965
14.55,91.8,6964.76
16.35,94.05,6966.7
13.8,92.7,6966.45
15.45,92.55,6963.07
16.65,93.3,6962.1
13.95,94.8,6963.07
13.65,94.8,6966.7
16.35,94.05,6965.24
12.6,94.05,6966.94
14.7,90.3,6968.63
16.35,93.75,6962.58
14.7,92.85,6967.18
12.9,91.8,6967.42
13.65,92.7,6960.4
13.5,89.7,6965
16.05,96,6958.95
15.75,92.55,6963.07
15.45,93.3,6963.55
15.15,93.75,6967.42
13.65,93.15,6966.21
16.05,91.95,6963.31
14.55,94.05,6958.47
14.4,94.95,6963.55
14.4,96.6,6964.76
15.75,92.25,6965.24
16.2,94.35,6961.86
12,94.8,6962.82
15.45,90.6,6961.37
15.9,95.4,6966.7
16.05,94.8,6969.36
13.95,91.35,6966.45
15.9,97.8,6964.28
16.35,93.6,6962.82
13.05,91.8,6958.95
16.35,94.5,6963.79
11.7,91.35,6963.31
14.55,92.1,6962.1
16.95,93.6,6967.42
16.35,92.4,6964.76
13.95,95.55,6966.94
13.65,91.95,6963.31
14.1,93.9,6963.07
15,95.25,6963.07
16.8,94.65,6960.4
15.3,94.5,6966.94
13.95,94.2,6966.21
15.3,93.9,6962.1
