x1,y1,z1
459,-235.05,7205.55
452.85,-232.8,7201.68
456.45,-234.75,7203.37
456.6,-234.15,7202.89
456.15,-233.25,7199.74
456.9,-232.95,7207.97
454.35,-233.1,7200.95
459.75,-231.75,7201.19
456.6,-232.65,7201.68
455.55,-230.1,7202.4
458.25,-235.8,7202.65
455.55,-234.9,7201.44
456,-231.3,7205.79
454.65,-231.45,7201.44
451.8,-230.7,7200.71
457.35,-231.45,7201.68
457.35,-235.95,7198.53
455.55,-231.6,7201.68
454.5,-230.55,7205.55
454.2,-235.8,7201.44
455.85,-230.1,7203.37
454.2,-234,7202.4
456.45,-230.7,7200.23
456,-235.05,7202.65
460.95,-232.2,7204.1
457.2,-231.9,7201.68
456.6,-233.4,7204.1
457.35,-234.45,7202.89
454.5,-232.35,7202.16
455.4,-235.2,7204.58
455.85,-234.15,7203.86
456.9,-232.35,7204.58
456,-232.35,7204.82
456.75,-232.05,7202.65
457.95,-236.85,7204.58
458.55,-231.45,7203.86
456,-235.8,7201.92
456.3,-234,7203.61
457.65,-235.95,7204.34
456,-232.65,7203.61
458.4,-235.8,7202.89
453.15,-234.45,7202.89
455.25,-232.95,7202.4
454.95,-233.25,7203.86
456,-233.1,7202.89
454.2,-233.25,7201.44
452.85,-234.9,7206.03
455.25,-233.85,7200.95
453.45,-234.15,7199.98
454.35,-234.45,7201.44
456.45,-235.05,7201.19
456.3,-234.3,7199.5
454.5,-234.45,7201.68
454.65,-232.8,7205.79
454.2,-232.2,7205.07
452.25,-234.3,7199.74
454.35,-233.1,7206.28
456.45,-236.1,7194.42
456,-230.85,7201.44
456.3,-232.5,7203.86
455.4,-232.95,7200.23
459.3,-234.45,7198.29
455.4,-232.35,7198.29
453.3,-234.6,7204.58
453.45,-231.45,7201.44
455.4,-232.95,7202.16
459.3,-234.3,7199.98
457.35,-230.1,7205.55
456.45,-233.4,7202.16
456,-231,7199.98
456.15,-236.4,7199.02
457.65,-233.7,7207.73
458.1,-233.7,7199.74
457.95,-233.4,7205.07
456.15,-232.8,7201.68
454.65,-234.75,7202.4
456,-231.45,7203.61
455.7,-232.35,7203.37
456.15,-234.6,7196.84
456.3,-234.6,7203.37
456.75,-234,7203.86
455.85,-234.75,7199.5
457.65,-232.8,7203.86
458.7,-233.85,7211.84
454.2,-235.05,7201.92
458.4,-232.05,7205.31
454.35,-233.85,7201.19
451.95,-234.9,7200.95
453.6,-236.4,7203.13
455.1,-235.05,7202.89
458.1,-233.55,7196.11
456.6,-232.65,7197.81
459,-235.5,7200.23
456.3,-233.55,7200.95
459.45,-234.75,7202.4
456.45,-234.15,7205.07
455.85,-232.95,7204.82
459.15,-233.85,7205.31
455.25,-234.15,7201.44
456.75,-232.5,7200.95
456,-233.1,7201.19
458.7,-234.6,7198.53
456.6,-232.35,7198.77
454.95,-236.85,7201.92
454.8,-232.65,7199.02
459.3,-232.8,7206.03
454.95,-229.95,7201.68
456.15,-233.55,7203.61
461.55,-232.05,7200.23
455.7,-230.55,7202.16
456.6,-234.6,7201.68
455.85,-235.35,7199.98
454.65,-231.75,7203.37
458.1,-235.8,7203.13
454.5,-236.55,7200.47
455.7,-231.75,7202.16
456.6,-234,7203.37
456.9,-228.9,7203.86
458.7,-232.95,7207.49
457.8,-234.3,7203.61
453.6,-232.95,7205.31
454.5,-231.45,7200.95
459.45,-232.2,7202.4
453.75,-232.35,7199.98
454.65,-234.75,7204.34
455.4,-232.95,7201.19
454.2,-233.7,7197.81
460.35,-233.85,7201.68
455.1,-233.25,7201.92
453.45,-234.3,7199.02
456.45,-231,7198.05
454.5,-231.9,7201.68
456.9,-233.7,7201.92
453.45,-231.75,7203.86
458.55,-234.6,7205.31
454.8,-233.85,7200.95
457.05,-234.3,7196.84
458.55,-234.15,7200.47
454.35,-231.9,7202.89
454.95,-233.85,7201.92
454.8,-236.25,7199.26
455.7,-235.8,7199.26
454.8,-234,7202.16
454.8,-235.5,7207.49
454.5,-233.7,7202.65
455.55,-235.2,7203.13
454.05,-235.65,7198.53
456.3,-231,7202.16
455.55,-235.35,7208.45
457.5,-233.55,7207
458.55,-228.75,7198.29
452.85,-235.8,7202.16
457.35,-232.5,7203.37
456.75,-236.85,7198.29
455.85,-234,7200.47
453,-233.55,7203.37
453.9,-235.35,7202.89
456,-231.75,7205.07
456,-233.4,7199.26
455.25,-233.55,7204.58
456,-233.85,7201.44
456.75,-232.95,7204.1
457.2,-235.2,7204.82
455.7,-231.6,7198.29
456.6,-233.25,7203.61
456,-233.1,7205.55
455.55,-234.15,7199.5
455.85,-233.4,7202.89
458.4,-234.15,7205.55
454.65,-232.65,7208.7
455.4,-232.8,7204.58
458.7,-233.4,7198.77
455.4,-235.05,7204.58
455.25,-234.15,7205.79
458.1,-233.85,7204.1
453.9,-235.35,7200.71
454.5,-236.7,7202.89
458.1,-233.85,7200.23
455.85,-234.3,7202.16
457.2,-233.55,7202.16
453.9,-233.55,7201.92
454.2,-233.55,7200.71
457.05,-234.9,7205.31
454.95,-233.1,7203.86
451.2,-234,7205.55
453.6,-234.6,7203.37
455.7,-234.6,7203.37
454.2,-231.45,7205.31
454.8,-232.8,7202.89
454.65,-235.5,7204.58
457.05,-234.15,7203.86
456.75,-233.85,7201.92
458.1,-234.45,7207
455.1,-232.95,7202.16
453.15,-232.05,7204.34
454.8,-233.1,7201.68
456,-234.9,7202.65
454.95,-234.3,7202.65
459.15,-232.35,7201.92
456.45,-234.3,7204.1
455.1,-236.25,7205.31
453.9,-234.3,7202.89
455.1,-234,7198.05
454.8,-234.75,7202.89
454.65,-231.6,7207.24
455.7,-230.85,7198.77
456.9,-231.9,7203.37
458.1,-235.65,7202.16
457.95,-234.15,7202.89
459.6,-233.4,7199.98
456.3,-232.05,7202.89
458.1,-234.45,7201.19
453.9,-231.9,7203.37
456.15,-233.1,7202.16
457.65,-234.15,7197.32
453.9,-230.85,7204.82
456.6,-233.1,7199.26
457.5,-232.2,7202.89
458.85,-235.95,7203.13
457.05,-235.35,7201.19
457.2,-232.05,7206.76
457.2,-232.2,7207.49
454.8,-232.2,7202.65
456.3,-232.65,7203.13
452.7,-232.65,7203.37
457.95,-231.6,7197.81
457.5,-234.15,7200.95
452.85,-233.7,7201.19
456.15,-232.65,7205.31
457.8,-232.95,7203.37
456.45,-233.1,7201.68
455.55,-232.95,7203.13
455.1,-232.65,7205.55
456.45,-234.75,7200.47
457.2,-230.85,7203.13
454.5,-235.5,7200.71
455.7,-232.65,7200.47
458.7,-231,7202.16
456.15,-233.85,7200.47
456,-233.55,7203.61
456.3,-235.95,7196.35
456.75,-232.65,7196.35
456.75,-235.05,7204.1
455.25,-234.3,7200.95
456.3,-236.1,7202.65
457.5,-234.9,7199.26
457.2,-234.45,7203.61
454.35,-231.45,7200.23
456.15,-234.6,7199.74
453.75,-232.05,7204.1
457.5,-233.55,7199.02
458.4,-236.25,7202.65
457.2,-234.15,7201.44
457.35,-236.1,7202.65
462.6,-233.25,7202.4
453.9,-233.55,7198.05
454.95,-235.05,7205.07
455.25,-232.95,7200.47
456.6,-234.75,7202.65
457.95,-232.65,7202.16
457.05,-233.7,7198.53
