x1,y1,z1
-117,57.45,6967.66
-115.5,56.1,6962.1
-116.85,56.7,6965.24
-112.8,53.7,6971.29
-115.65,55.35,6966.21
-114,54.3,6965.97
-114.75,55.2,6967.18
-116.1,53.7,6965.49
-111.75,56.7,6971.05
-113.85,55.2,6964.28
-114.45,56.25,6968.39
-115.5,51.75,6966.45
-114,55.5,6962.58
-115.35,56.7,6964.76
-114,57.15,6963.55
-116.7,58.5,6966.94
-116.1,55.35,6968.39
-114.3,57.45,6968.39
-116.25,55.65,6967.66
-116.55,54,6964.76
-116.55,59.25,6964.52
-115.8,57.15,6965.73
-117,53.55,6969.84
-115.95,55.05,6962.1
-111.6,53.7,6962.34
-114.3,55.35,6972.5
-115.2,54.75,6968.15
-113.85,53.1,6970.33
-114.6,56.55,6961.86
-116.85,55.5,6961.86
-118.5,57.15,6968.87
-115.35,53.4,6967.42
-116.55,54,6965.97
-112.95,56.1,6965.49
-113.25,51.6,6969.84
-112.8,53.7,6966.94
-115.8,54.3,6968.39
-114.15,54.15,6967.91
-116.1,55.95,6966.94
-114.6,57.15,6964.52
-115.2,56.4,6972.26
-113.25,56.4,6970.08
-115.65,54.15,6964.03
-113.25,54.9,6969.6
-117,56.7,6964.28
-116.55,53.25,6971.05
-114.45,56.55,6970.08
-112.8,56.55,6966.94
-113.55,53.4,6967.66
-114,55.95,6967.91
-113.25,55.65,6966.7
-112.8,54.75,6970.08
-116.7,53.7,6965.73
-114,55.8,6971.05
-114.75,53.55,6969.36
-114.75,53.55,6965.49
-117,54.9,6966.7
-115.95,56.1,6962.82
-115.5,57.3,6966.94
-116.1,55.05,6968.39
-115.95,54.45,6969.12
-113.7,55.05,6969.12
-115.8,57.6,6967.42
-115.65,56.4,6966.7
-115.35,53.1,6965.49
-112.65,57.6,6970.81
-114.6,55.5,6965.97
-114,54.45,6969.6
-115.8,54,6967.91
-112.65,55.8,6969.36
-118.2,54.6,6970.57
-115.05,57,6970.81
-118.05,57,6970.08
-115.5,58.2,6967.42
-114,54.6,6969.36
-115.65,53.7,6970.33
-113.25,55.95,6966.7
-114.9,56.25,6973.47
-113.85,56.85,6967.18
-113.1,56.25,6967.18
-116.1,52.2,6968.39
-114.9,57.75,6965
-115.5,54.9,6972.5
-114.9,53.1,6967.42
-115.65,52.8,6966.94
-113.25,52.35,6964.76
-113.7,56.7,6967.42
-114.15,54,6963.55
-116.25,57.15,6970.57
-114.45,56.55,6966.45
-115.95,51.45,6969.36
-116.7,57.15,6967.42
-114.9,54.45,6964.52
-115.2,54.15,6966.45
-115.5,57.6,6967.66
-115.05,56.7,6971.05
-114.9,57.3,6969.6
-114,55.65,6968.39
-111.3,58.2,6965.73
-115.35,57,6968.15
-113.25,54.15,6967.18
-114.75,52.2,6969.36
-113.1,56.7,6963.55
-115.35,55.8,6970.57
-115.35,55.5,6965.97
-115.8,54.3,6969.84
-116.1,54.3,6971.78
-116.7,55.65,6967.18
-116.85,55.5,6967.91
-116.25,56.4,6968.15
-115.8,54.75,6966.94
-115.65,53.55,6964.52
-116.1,57.75,6968.15
-111.75,56.55,6966.94
-115.2,54.15,6964.76
-115.05,57.15,6969.36
-113.1,53.7,6965.24
-113.85,53.55,6970.57
-112.95,56.25,6964.76
-116.7,56.55,6967.42
-114.45,57,6972.5
-114.75,57,6964.28
-117,56.1,6970.81
-116.25,57.9,6965.24
-115.65,56.25,6967.66
-116.7,57.6,6964.76
-116.7,56.85,6963.79
-116.55,57.3,6965.49
-114.9,55.05,6971.05
-113.25,52.95,6967.91
-112.65,55.05,6971.78
-115.5,52.5,6969.84
-114.75,55.2,6969.12
-112.5,54.3,6966.94
-113.55,56.1,6964.76
-116.1,54.9,6970.33
-116.7,54.75,6970.08
-114.3,57.15,6967.66
-116.1,56.7,6967.42
-113.85,55.8,6973.47
-114.9,57.3,6966.7
-115.95,56.1,6971.29
-115.05,56.1,6964.52
-112.95,55.35,6970.57
-116.85,57.9,6969.12
-114.15,59.1,6969.12
-116.7,54.9,6963.31
-115.95,55.2,6970.33
-112.5,56.4,6968.63
-113.85,54.15,6970.81
