x1,y1,z1
279.75,-210.6,6776
279.45,-209.7,6769.22
282.75,-209.7,6775.52
279.15,-209.25,6773.34
280.35,-213.15,6772.37
280.2,-210.6,6766.56
282.15,-210.9,6776.24
283.95,-209.7,6773.82
285.9,-214.2,6775.52
282.9,-212.55,6768.98
283.65,-211.35,6772.85
282.3,-208.8,6772.61
278.55,-209.4,6772.37
284.4,-209.1,6772.37
283.35,-209.1,6767.53
281.7,-213.45,6771.4
279.3,-212.4,6772.85
282.15,-212.85,6771.64
282.45,-210,6772.13
281.85,-211.5,6772.61
279.75,-211.35,6774.06
282.9,-209.55,6772.61
282.9,-211.35,6770.68
280.35,-211.35,6772.37
280.65,-212.55,6773.82
282.75,-212.55,6770.92
283.5,-212.25,6770.92
284.1,-210.6,6770.68
282.9,-211.95,6768.74
278.25,-211.95,6767.29
281.1,-210.9,6767.29
282.15,-210.45,6771.4
279.6,-209.4,6772.37
283.05,-211.65,6771.4
280.95,-208.8,6772.37
281.55,-208.8,6770.19
280.65,-209.55,6769.22
279.75,-209.4,6770.19
279.9,-209.55,6772.13
284.25,-209.85,6770.43
279.75,-210,6769.71
280.35,-210.15,6772.37
281.1,-214.95,6769.95
281.55,-213.6,6772.13
283.8,-210.9,6775.03
283.05,-213.45,6773.1
278.7,-213.75,6769.95
282.15,-212.85,6767.53
282.45,-211.05,6771.89
281.25,-209.1,6770.68
280.8,-209.85,6774.55
285.3,-211.05,6776.48
281.85,-209.4,6769.47
281.85,-212.85,6770.92
283.2,-211.65,6771.64
283.5,-212.1,6770.92
279.3,-209.7,6775.27
279.6,-210.45,6771.89
283.05,-211.05,6767.53
283.5,-213.3,6769.22
280.5,-212.25,6769.95
279.15,-210.9,6767.05
280.5,-210.75,6773.58
278.1,-211.8,6767.53
281.4,-214.35,6766.32
278.1,-210.9,6768.98
283.65,-211.35,6773.58
279.45,-210.75,6771.16
278.1,-213.45,6770.43
283.05,-209.4,6774.55
281.7,-214.2,6771.89
282.45,-208.2,6774.31
278.85,-211.95,6772.61
280.35,-214.2,6773.1
281.85,-211.2,6770.43
279.45,-209.4,6766.32
277.65,-212.4,6773.1
280.65,-212.4,6769.71
284.25,-209.25,6772.13
281.85,-213.15,6766.8
283.2,-211.35,6774.55
281.85,-210.3,6770.19
280.2,-211.5,6776.24
282.15,-211.2,6772.85
280.5,-211.8,6769.47
282.15,-212.25,6770.19
282.15,-209.85,6768.74
279.3,-209.85,6772.85
283.65,-213.75,6772.61
283.05,-211.8,6772.13
280.95,-213.9,6776
283.2,-212.7,6770.19
281.1,-213.45,6776.24
280.35,-211.5,6773.82
283.2,-212.7,6770.43
282.45,-210.3,6765.59
281.25,-207.9,6773.34
281.7,-211.65,6770.68
280.95,-210.9,6773.34
282.75,-211.65,6767.77
278.85,-210.6,6773.82
279.9,-211.8,6773.58
283.2,-210.15,6769.71
278.55,-214.05,6771.16
282,-208.65,6773.58
279.45,-208.5,6766.08
281.85,-209.7,6766.32
282.3,-212.4,6765.59
284.25,-210.9,6774.55
280.35,-210.9,6776.24
282.3,-212.55,6771.16
282.75,-212.25,6768.5
282.45,-214.95,6770.19
281.85,-214.05,6768.26
283.05,-210.45,6771.64
283.5,-211.95,6775.27
279.75,-211.35,6770.92
281.25,-212.1,6771.64
283.65,-209.25,6765.84
279.75,-211.8,6773.1
279.45,-213,6768.98
283.2,-212.85,6775.03
280.5,-211.65,6767.53
280.5,-213.3,6775.27
279.45,-208.65,6773.34
280.65,-212.85,6770.68
284.25,-210.45,6769.47
281.55,-211.5,6769.71
279,-211.95,6772.85
281.55,-209.25,6772.85
276.9,-209.4,6775.03
281.1,-212.25,6774.79
280.95,-211.5,6771.64
280.65,-212.85,6769.95
282,-209.85,6774.06
283.35,-210.45,6773.1
283.65,-210.45,6768.26
284.1,-212.4,6772.37
283.5,-212.7,6774.06
283.35,-210.75,6774.06
283.95,-211.05,6775.27
278.25,-212.85,6775.27
282.9,-205.65,6773.34
281.1,-209.55,6769.22
280.05,-213.6,6768.01
280.2,-211.8,6770.19
281.55,-210.15,6769.95
280.2,-211.95,6774.55
282.45,-213,6774.31
281.4,-211.95,6772.13
283.5,-210,6773.58
280.35,-212.55,6772.61
284.7,-212.1,6773.82
280.05,-209.55,6771.4
280.35,-210.75,6771.4
280.05,-213,6772.61
279.9,-208.8,6775.52
280.95,-210.6,6764.87
279.45,-212.1,6769.47
281.7,-212.1,6776.97
282.45,-210.6,6775.27
281.85,-211.5,6775.03
280.95,-211.65,6770.68
283.65,-211.5,6773.34
281.4,-208.65,6771.4
283.5,-211.05,6771.89
281.55,-214.2,6770.92
281.4,-209.7,6772.37
282,-213,6774.06
281.55,-207.6,6774.06
280.95,-211.5,6773.58
279.9,-212.7,6772.61
283.5,-212.7,6772.85
280.5,-211.65,6765.59
280.65,-213.45,6774.06
281.85,-210.3,6768.5
282.3,-210.3,6771.64
280.5,-210.15,6776
280.05,-208.2,6766.32
281.25,-212.85,6770.68
282.15,-211.5,6773.82
280.2,-212.25,6771.4
281.7,-212.7,6774.79
280.2,-211.2,6775.52
282.75,-211.65,6773.1
280.35,-208.35,6772.37
281.85,-214.05,6773.1
280.2,-213.6,6771.4
279.9,-214.5,6773.34
280.65,-210,6774.06
283.35,-212.85,6775.76
279,-209.55,6775.03
283.35,-211.5,6773.58
281.85,-213.15,6775.76
281.1,-210,6769.71
279.9,-209.85,6776.24
277.5,-211.35,6776.73
281.55,-207.9,6771.16
282.6,-212.7,6774.55
282.75,-211.5,6774.79
281.4,-213.45,6767.77
284.25,-211.35,6770.43
279.45,-209.1,6769.22
280.5,-211.2,6772.37
279.9,-211.65,6774.06
281.25,-209.4,6768.74
283.35,-212.85,6778.66
282.6,-210.9,6775.27
284.1,-212.55,6770.92
285.3,-207.15,6771.64
283.2,-212.7,6776
282.6,-211.65,6769.47
281.55,-210,6773.34
281.55,-210.45,6769.95
283.5,-213.45,6769.95
279.9,-211.35,6772.37
279.3,-212.7,6772.37
280.8,-210.9,6771.64
277.05,-211.05,6773.82
282.15,-210.6,6774.79
282,-210,6772.85
280.8,-213.9,6773.34
282.9,-209.25,6772.61
283.2,-210.75,6771.89
276.9,-211.65,6772.61
282.15,-210.9,6769.95
283.8,-211.65,6767.77
282.45,-212.55,6769.71
282.3,-211.8,6773.34
280.5,-211.8,6768.98
281.7,-210.75,6765.84
280.8,-210.3,6772.37
282.6,-209.85,6768.98
283.05,-208.95,6767.53
279.75,-212.55,6768.98
281.4,-211.65,6770.19
280.5,-211.05,6776.73
281.85,-209.1,6772.85
280.5,-211.8,6769.47
284.55,-211.5,6767.77
277.5,-213.9,6768.5
279.3,-208.65,6772.61
282.45,-209.85,6771.64
281.4,-209.85,6774.55
282.3,-211.65,6771.16
282.45,-210.75,6770.92
280.65,-209.4,6772.13
280.5,-207.45,6771.89
282.15,-208.35,6774.79
282.45,-210.45,6767.53
279.15,-210,6773.58
280.8,-209.1,6769.95
280.35,-211.8,6776
280.35,-215.7,6770.43
280.65,-211.2,6772.61
281.55,-214.35,6771.4
279.75,-208.2,6774.79
282.15,-211.2,6770.68
283.35,-212.55,6770.19
284.25,-210.3,6765.35
283.35,-212.85,6775.52
281.7,-211.65,6770.19
283.35,-211.95,6768.26
280.5,-211.65,6776.48
282.75,-211.65,6768.26
280.2,-210,6774.06
280.2,-212.4,6771.16
283.5,-211.95,6768.98
281.4,-211.2,6772.13
282.75,-212.55,6771.64
283.2,-210.9,6771.4
279.9,-207.9,6768.98
281.1,-211.8,6771.4
279.6,-211.2,6769.95
279.6,-208.35,6771.64
280.8,-212.55,6768.01
281.55,-212.1,6767.05
282.9,-210.15,6769.47
279.9,-211.2,6771.4
279,-213,6768.74
282.15,-211.05,6767.77
279.15,-211.05,6766.08
282.9,-210.3,6767.05
280.65,-209.55,6770.19
282,-210.3,6768.98
281.4,-212.25,6772.37
280.65,-211.2,6778.9
283.65,-210.45,6775.52
280.65,-210.6,6772.13
282.45,-209.85,6770.68
279.15,-210.45,6774.06
280.95,-212.25,6770.92
281.85,-211.5,6778.42
279.6,-213.3,6770.68
282.6,-213.3,6773.58
281.55,-210.3,6768.98
281.55,-210.75,6771.89
282.15,-208.65,6765.59
281.25,-210,6767.77
280.8,-209.7,6771.16
281.7,-210,6772.13
282.45,-213.9,6770.68
284.85,-209.55,6771.16
280.05,-207.75,6771.89
283.5,-212.85,6775.76
281.4,-208.35,6774.06
281.1,-213.75,6768.5
283.5,-210.3,6773.58
280.05,-213.9,6771.64
281.25,-210.9,6773.58
281.1,-210.75,6776.48
281.1,-213.9,6773.82
281.7,-211.95,6776.97
280.8,-208.65,6771.16
283.35,-210.45,6771.64
281.1,-212.7,6769.71
282.6,-211.05,6768.01
280.8,-213.6,6773.34
282.45,-209.4,6771.89
277.5,-213.45,6774.31
282,-210,6771.89
281.4,-211.95,6771.89
282.9,-207.9,6770.19
281.7,-210.6,6774.79
280.65,-213.15,6770.68
281.25,-209.55,6773.82
283.05,-211.5,6766.8
281.85,-211.95,6771.16
