x1,y1,z1
326.55,-181.5,7065.43
326.55,-180.75,7065.43
322.2,-178.65,7063.25
326.7,-179.85,7067.13
326.25,-179.55,7071.24
324.75,-179.7,7066.16
326.1,-176.85,7064.46
327.45,-176.1,7072.21
326.85,-179.4,7071
327.15,-181.35,7066.88
327.3,-180.75,7064.46
327.9,-182.25,7064.22
327.3,-177.9,7066.88
325.05,-179.4,7068.34
324.6,-180.45,7068.58
326.25,-181.95,7066.64
325.05,-180.9,7064.95
325.8,-181.65,7067.13
326.4,-181.5,7068.82
323.1,-181.05,7067.61
325.5,-179.1,7065.43
326.7,-179.4,7065.43
327.75,-178.95,7066.64
325.35,-184.35,7066.16
327.9,-183.45,7065.92
329.7,-181.05,7065.43
327,-180.3,7065.92
325.05,-182.1,7069.06
326.85,-182.1,7070.03
327.45,-180.9,7062.53
325.65,-179.25,7068.82
327.45,-180,7072.69
327.15,-175.95,7068.09
324.3,-180.9,7063.5
325.35,-177.75,7070.03
328.95,-179.55,7066.64
328.8,-182.55,7064.71
327,-178.65,7067.37
327.6,-178.95,7060.59
325.05,-177.45,7071.24
326.7,-183.3,7064.46
327,-179.85,7069.55
325.05,-179.85,7064.22
325.05,-178.8,7064.46
325.65,-181.8,7065.43
325.65,-180.9,7069.3
327.45,-180.15,7072.69
322.05,-182.25,7068.09
325.8,-181.35,7062.77
325.8,-177.3,7066.4
326.7,-179.7,7063.98
325.8,-181.95,7062.53
325.8,-180.45,7067.13
325.35,-182.55,7069.79
324.15,-180.75,7066.88
327.6,-180.15,7068.58
326.25,-181.35,7069.79
326.4,-180.15,7063.98
325.05,-181.65,7069.79
328.05,-178.65,7064.95
328.05,-180.15,7066.88
326.4,-180.15,7067.37
327.15,-180.9,7066.64
328.05,-181.35,7068.34
326.55,-181.8,7069.79
328.2,-177.3,7068.82
325.2,-180.3,7065.92
325.2,-179.85,7066.88
329.25,-182.4,7063.5
325.05,-181.35,7065.92
326.25,-178.2,7067.13
329.1,-178.8,7064.71
328.05,-179.25,7065.92
324.9,-180.6,7070.76
325.8,-183,7068.34
328.5,-182.25,7067.13
327.6,-181.8,7065.67
325.8,-180.45,7068.09
328.5,-178.95,7064.46
326.55,-179.25,7065.43
326.4,-183.9,7071.97
323.85,-178.5,7062.04
325.65,-179.55,7065.19
327.9,-181.35,7070.03
327.45,-180.45,7068.34
325.5,-183.45,7066.4
325.5,-180.6,7070.03
325.35,-179.7,7064.22
325.05,-178.95,7064.22
322.95,-180.9,7064.22
334.95,-182.25,7066.4
322.05,-177.9,7063.5
319.8,-181.65,7061.32
333.75,-179.85,7061.32
324,-182.4,7066.64
328.8,-181.2,7069.3
321.75,-182.7,7066.64
327.3,-181.2,7069.55
331.35,-179.7,7068.34
315.75,-181.5,7068.82
324.3,-180.3,7069.79
329.55,-180.45,7064.95
321.9,-179.7,7070.76
329.1,-183,7070.51
324.6,-182.7,7064.95
328.5,-178.95,7066.64
324.15,-180.6,7070.76
327,-175.05,7064.71
327.45,-178.95,7068.34
323.55,-178.35,7064.95
328.95,-184.65,7069.55
325.65,-181.65,7066.16
330,-180.45,7067.13
325.05,-176.7,7062.77
327.3,-180.15,7067.13
327.15,-180.6,7067.85
323.4,-178.95,7067.85
330,-178.2,7067.85
326.1,-178.8,7065.67
326.1,-181.35,7068.34
327.6,-177.45,7065.92
327.9,-180.3,7065.92
327.3,-179.7,7070.03
323.25,-180.6,7066.4
329.4,-182.25,7072.69
325.65,-183.75,7066.88
326.4,-181.5,7067.61
327.15,-180.9,7068.58
324.45,-181.95,7068.58
326.1,-178.35,7067.13
324.3,-181.8,7063.74
325.65,-176.85,7071.24
325.65,-183.15,7063.25
325.8,-181.35,7068.34
326.4,-181.2,7064.71
327.75,-178.8,7072.45
327.9,-181.65,7066.64
324.15,-181.35,7064.95
327.75,-179.1,7066.88
327.45,-179.85,7074.39
324.45,-181.35,7066.4
326.85,-178.5,7066.16
328.8,-182.7,7062.29
325.05,-180.6,7069.3
327.9,-182.1,7065.92
327.3,-183.3,7065.67
325.65,-184.8,7065.19
327.75,-177.75,7067.61
327,-182.55,7069.06
326.7,-181.8,7063.5
326.25,-179.4,7066.88
326.1,-182.4,7067.13
327.9,-181.95,7067.37
327.6,-183.6,7066.16
326.7,-180.6,7070.03
329.55,-182.1,7070.27
325.5,-181.95,7063.5
325.8,-180.3,7068.58
326.55,-178.8,7067.85
324.75,-181.5,7064.46
326.4,-182.7,7066.88
326.25,-181.8,7069.06
324.3,-184.35,7063.01
325.65,-183.75,7068.82
326.4,-181.35,7071.97
326.1,-177.45,7064.46
326.1,-181.05,7064.95
322.8,-180.6,7068.82
327.9,-183,7067.37
324.75,-181.05,7069.79
327.45,-183.45,7069.55
325.5,-179.7,7067.61
327.45,-181.35,7061.08
327.75,-182.4,7063.25
325.5,-180.3,7064.95
330.15,-177.45,7063.5
326.4,-182.55,7062.77
328.65,-178.65,7064.22
326.55,-186.6,7061.8
323.85,-178.2,7069.06
328.05,-182.85,7066.16
327.9,-179.25,7066.16
325.2,-181.95,7065.19
326.25,-180.9,7068.82
330.15,-181.5,7068.82
324.75,-183,7062.77
324.45,-184.95,7069.55
330.3,-182.85,7068.34
324,-184.95,7066.88
325.95,-178.35,7064.22
322.2,-177.9,7068.09
326.25,-179.25,7065.19
329.85,-179.1,7066.16
326.7,-181.65,7063.98
325.5,-177.6,7064.95
327.45,-181.05,7066.88
325.95,-180.9,7069.55
324.45,-180.3,7064.46
330,-180.75,7066.88
324.75,-178.95,7069.06
327.6,-181.2,7065.43
326.55,-182.25,7072.93
324.6,-181.05,7065.19
329.85,-176.7,7065.92
327.6,-179.1,7071
325.5,-181.8,7063.25
325.2,-180.45,7065.19
325.8,-180.6,7061.56
327.3,-179.1,7066.16
325.2,-180.45,7062.29
325.2,-179.85,7064.95
326.1,-184.2,7068.34
325.05,-178.5,7067.13
328.05,-182.1,7064.46
325.95,-179.85,7061.32
329.25,-182.1,7061.32
324,-178.95,7063.25
327.9,-178.95,7066.88
326.4,-182.1,7063.01
326.1,-178.5,7064.71
326.25,-176.7,7066.16
327.15,-182.7,7061.32
326.4,-183.45,7072.69
324.15,-180.45,7067.61
325.95,-180.15,7066.64
324.45,-181.8,7064.95
327,-181.95,7070.51
327.45,-180.3,7063.25
326.55,-180.75,7067.13
327,-182.1,7064.71
327.3,-179.55,7064.46
324.15,-179.85,7065.43
326.55,-182.7,7067.13
327.9,-179.4,7068.82
327.75,-180.9,7071
326.85,-181.65,7064.71
327.6,-181.35,7065.43
324.75,-181.95,7073.18
326.4,-180,7065.92
324.75,-180.45,7064.22
326.55,-178.2,7067.13
327.45,-180.6,7067.13
327.3,-182.4,7065.19
326.7,-182.55,7064.71
325.5,-177.45,7066.16
327.3,-179.25,7063.25
325.5,-178.5,7067.85
326.4,-181.2,7064.95
324.6,-180.3,7061.32
330.15,-181.95,7066.4
327.6,-180.3,7061.32
325.65,-177.6,7065.43
326.7,-180.45,7068.58
324.3,-180.75,7068.09
328.65,-182.25,7068.58
326.4,-180.3,7065.67
328.5,-181.2,7064.22
326.4,-178.2,7065.67
324.6,-179.55,7066.64
329.7,-181.05,7061.56
326.1,-181.8,7068.82
322.2,-179.55,7067.13
327.45,-180.45,7066.88
325.95,-182.55,7070.51
324.6,-182.4,7066.88
325.8,-181.65,7068.58
325.5,-180.3,7067.13
326.25,-178.05,7065.92
327.6,-178.35,7069.79
325.95,-180,7067.61
326.7,-179.4,7060.11
327.9,-180.45,7067.85
324.75,-178.05,7073.42
328.35,-180.75,7069.55
326.25,-182.25,7068.09
327.6,-180,7068.82
326.4,-180,7067.85
327.9,-179.7,7062.53
325.05,-179.85,7068.09
328.35,-182.4,7069.55
324,-179.85,7064.71
326.4,-179.7,7067.13
325.95,-182.55,7069.06
324.15,-179.85,7060.11
326.85,-180.45,7065.92
326.85,-180.9,7064.71
324.15,-179.7,7068.09
324,-179.85,7068.09
325.35,-182.1,7069.79
325.65,-182.25,7069.55
326.1,-179.7,7064.46
328.5,-179.55,7066.4
326.7,-181.05,7074.39
328.05,-182.4,7068.58
324.15,-181.2,7069.06
327.3,-182.4,7071
328.2,-179.4,7065.43
327.3,-182.25,7066.64
326.85,-179.7,7066.4
328.05,-178.2,7071.97
330,-180.6,7067.85
325.05,-182.7,7066.4
326.25,-181.05,7065.92
325.2,-180.15,7063.01
325.35,-180,7068.09
327.45,-178.95,7064.22
327.9,-180.3,7069.79
328.2,-182.25,7066.4
328.05,-179.1,7067.37
327.75,-180.75,7063.5
328.05,-181.05,7067.61
325.65,-180.15,7067.13
326.25,-179.1,7063.01
327.45,-179.7,7065.43
325.95,-181.2,7067.37
325.05,-180.3,7066.16
327.6,-181.5,7066.16
326.25,-181.2,7065.92
327.3,-182.4,7067.85
324,-180.75,7063.74
327.15,-181.35,7066.16
326.55,-181.05,7067.61
325.2,-181.95,7073.18
326.85,-177.75,7068.58
327.15,-178.8,7066.88
326.25,-182.4,7066.64
327.3,-177.15,7068.09
325.35,-180.3,7068.34
325.2,-180.3,7070.03
325.05,-178.8,7064.71
327.45,-182.7,7066.4
327.45,-182.85,7066.64
325.65,-180.6,7067.85
327,-178.65,7067.61
326.85,-179.4,7064.71
326.55,-183.45,7066.88
325.95,-178.2,7075.11
327.75,-178.8,7071.48
326.55,-183.6,7068.58
326.7,-181.95,7065.19
326.55,-182.25,7062.77
326.25,-181.5,7066.88
326.85,-182.1,7065.67
326.1,-179.25,7065.67
