x1,y1,z1
457.35,-615.3,6880.3
457.35,-612.45,6882.72
456.9,-615.9,6876.43
455.85,-615.75,6882
455.85,-615.45,6882.24
457.5,-617.1,6883.93
454.95,-612.3,6881.75
459.3,-616.5,6879.58
455.25,-615.75,6874.25
456.9,-613.8,6880.06
460.2,-616.65,6881.03
453.3,-614.1,6881.75
457.95,-615.9,6880.06
456.75,-615.75,6885.14
458.1,-612.45,6882
455.1,-614.7,6882.24
459.9,-616.05,6881.27
457.35,-613.35,6878.12
455.4,-615.75,6880.06
457.05,-614.55,6877.64
457.65,-613.5,6882.24
456.9,-617.7,6883.93
454.65,-614.7,6878.12
454.8,-614.7,6880.54
454.65,-615.45,6881.75
458.4,-615.45,6880.54
456.75,-612.3,6882.72
460.2,-615.3,6882
456.9,-617.55,6882.72
456.45,-613.35,6882
456.6,-615.6,6879.33
459,-615.45,6882.48
455.4,-616.35,6882.48
457.35,-615.9,6878.37
458.85,-615.75,6881.51
456.75,-617.4,6879.33
454.8,-614.25,6879.82
455.55,-616.35,6878.85
455.85,-617.85,6881.51
456.9,-616.5,6877.88
454.8,-614.1,6882.48
454.5,-614.4,6876.19
456.6,-615,6880.3
457.35,-616.05,6879.58
456.75,-615.3,6881.51
457.8,-614.7,6878.37
459.3,-614.4,6882
458.1,-616.05,6883.21
457.05,-615.75,6881.03
455.55,-614.55,6879.09
456.3,-614.1,6882.72
456.6,-616.2,6880.54
456.75,-618.15,6882.24
456.45,-615.15,6880.06
459.45,-618.15,6880.06
455.85,-615.9,6880.3
459.15,-614.7,6882
454.95,-618.3,6878.12
454.8,-616.35,6881.03
456.15,-615,6879.33
456.75,-615,6884.17
458.1,-615.45,6880.3
457.35,-613.95,6881.03
456,-614.4,6880.79
458.85,-615.45,6886.84
458.1,-613.2,6883.69
459.45,-615.3,6882.24
456.45,-614.1,6882.96
459.3,-617.55,6880.3
455.25,-613.65,6883.21
453.9,-615.15,6882
456,-613.95,6877.64
459.9,-615.3,6883.69
457.95,-615,6879.58
456.75,-614.25,6881.27
455.4,-612.45,6879.82
455.25,-614.7,6879.33
458.25,-611.7,6882
459,-613.2,6881.51
458.85,-614.1,6880.54
456.6,-615.6,6876.19
454.5,-616.05,6881.27
459.15,-615,6880.06
455.85,-615.3,6883.21
455.4,-612.6,6877.4
454.35,-615.75,6880.54
458.7,-618.45,6880.54
455.25,-613.95,6882
460.95,-614.7,6878.85
458.4,-615.6,6878.12
460.8,-617.4,6881.03
453.45,-615.9,6880.54
457.2,-616.35,6876.67
456.6,-614.25,6878.85
455.4,-614.85,6877.64
455.7,-614.25,6882.24
455.25,-614.55,6877.64
455.1,-617.7,6878.61
455.7,-617.7,6878.61
457.8,-615.9,6885.14
454.5,-615.6,6882.72
458.1,-615.3,6880.3
456.3,-615.6,6881.03
457.95,-615.3,6878.61
457.5,-616.05,6878.61
457.65,-617.1,6882.24
459,-616.5,6879.58
458.55,-615,6880.3
456.9,-615,6876.43
457.35,-613.5,6884.66
455.55,-610.65,6883.45
457.05,-613.2,6882.72
459.6,-616.95,6877.88
456.15,-613.5,6880.3
457.5,-618.3,6877.4
456.9,-611.4,6882.72
456.45,-613.5,6881.27
457.8,-615.6,6877.88
454.65,-612.15,6882
457.2,-615,6882.72
455.55,-613.95,6878.37
456.9,-615.15,6884.9
457.35,-612.9,6883.93
458.7,-615.9,6882
456.9,-611.85,6883.69
458.7,-613.65,6879.58
459.15,-616.05,6879.33
457.2,-614.25,6880.54
456.6,-613.65,6879.58
460.8,-613.05,6882.72
457.65,-614.7,6882.72
456.9,-615.6,6880.06
458.4,-615.15,6883.21
458.25,-612,6882
459.75,-612.3,6875.95
457.65,-615.75,6876.43
455.4,-614.7,6877.64
455.85,-612.75,6880.3
457.95,-614.7,6883.45
456.75,-611.25,6879.82
459.45,-616.35,6882.24
455.85,-615.9,6879.58
456.75,-615.15,6881.51
460.2,-614.4,6881.75
458.7,-614.55,6887.32
458.7,-615,6876.91
455.85,-615.6,6881.03
460.35,-616.8,6880.3
457.8,-616.35,6881.51
459,-614.1,6880.3
456.6,-612.9,6886.35
455.85,-612.9,6883.93
455.4,-615.15,6879.82
