x1,y1,z1
-75.3,-249.9,-2878.11
-77.1,-258.15,-2881.74
-63.9,-253.2,-2872.54
-76.5,-246.75,-2869.15
-78.45,-246.6,-2879.07
-76.2,-242.85,-2885.61
-72.15,-251.1,-2876.17
-67.95,-253.35,-2859.23
-68.1,-248.85,-2880.53
-76.05,-254.25,-2864.55
-77.4,-249,-2864.07
-79.05,-257.25,-2879.32
-78.45,-242.55,-2875.93
-74.85,-254.55,-2889.72
-73.8,-242.85,-2874.23
-78.9,-242.85,-2871.81
-70.2,-249.45,-2873.99
-81.45,-256.95,-2871.57
-69.75,-256.95,-2869.88
-77.7,-244.05,-2873.51
-77.55,-252.3,-2887.3
-72.45,-261,-2879.8
-77.85,-255,-2873.27
-73.95,-248.85,-2878.83
-75,-254.85,-2877.62
-69.6,-250.95,-2882.46
-83.85,-243,-2860.44
-72.75,-253.5,-2885.85
-76.5,-251.7,-2878.11
-69.9,-251.7,-2859.96
-71.4,-251.25,-2862.38
-73.5,-250.95,-2879.8
-73.05,-249.75,-2880.53
-71.55,-252,-2886.09
-85.35,-237.3,-2861.65
-73.5,-248.85,-2878.83
-63.45,-251.1,-2864.31
-75.6,-251.4,-2874.23
-80.85,-254.85,-2878.83
-79.35,-246.75,-2878.35
-78.15,-252.15,-2881.74
-63.45,-253.35,-2869.88
-79.05,-239.85,-2881.98
-69,-244.35,-2888.03
-79.35,-251.4,-2871.57
-81.15,-250.35,-2887.06
-69.45,-246.6,-2874.48
-78.6,-244.5,-2876.9
-78.3,-243,-2880.04
-80.1,-249,-2886.58
-73.95,-247.35,-2881.01
-67.05,-253.65,-2873.27
-66.3,-251.4,-2887.54
-70.05,-249,-2887.06
-66.45,-240.9,-2877.62
-71.1,-245.55,-2864.07
-69.9,-244.95,-2882.95
-72.9,-258.9,-2877.86
-87.15,-246.45,-2866.73
-75.9,-259.35,-2888.27
-79.65,-245.85,-2864.55
-73.2,-249.6,-2887.3
-67.5,-256.5,-2868.18
-70.2,-256.5,-2880.28
-83.25,-262.95,-2875.93
-76.35,-241.5,-2882.95
-76.5,-252.3,-2875.69
-65.7,-256.35,-2899.16
-74.85,-248.25,-2879.32
-70.35,-239.7,-2863.83
-66,-241.5,-2875.69
-86.1,-249.6,-2884.16
-76.8,-250.2,-2891.66
-81.6,-253.5,-2866.01
-71.7,-245.4,-2879.8
-71.25,-256.5,-2886.09
-73.65,-246.75,-2873.99
-80.55,-259.2,-2881.49
-74.85,-263.4,-2874.48
-72.3,-250.35,-2860.44
-68.85,-249.9,-2870.12
