x1,y1,z1
1.35,-129.15,-2969.34
-1.35,-123.45,-2969.58
-1.65,-136.5,-2959.42
-1.35,-135.75,-2975.39
1.95,-139.05,-2967.16
0.9,-131.1,-2964.5
0.15,-125.55,-2966.19
4.35,-137.7,-2966.92
-3.45,-136.8,-2964.98
3.75,-129.6,-2955.3
-0.45,-136.2,-2966.44
-2.25,-133.05,-2968.37
3.45,-131.7,-2965.71
-2.55,-137.25,-2953.37
-1.8,-133.5,-2968.86
1.05,-125.85,-2971.28
-4.2,-134.4,-2963.77
0.9,-120.15,-2952.88
2.4,-130.65,-2969.1
-2.85,-133.2,-2974.66
-7.2,-130.5,-2967.65
0.9,-131.7,-2963.05
-1.2,-145.65,-2966.92
-7.35,-131.25,-2968.61
4.8,-130.65,-2977.81
-6.6,-131.55,-2959.18
-13.05,-136.8,-2967.4
-4.2,-131.85,-2973.94
6,-132.75,-2959.42
4.5,-139.5,-2976.36
5.25,-140.25,-2975.39
-2.55,-125.1,-2962.08
4.05,-137.7,-2976.84
-9.6,-146.55,-2982.65
-10.95,-133.05,-2976.36
-3.3,-132.15,-2991.6
3.3,-133.2,-2967.4
-9.9,-130.05,-2965.95
3.45,-130.5,-2980.23
-4.05,-122.25,-2967.4
-1.65,-134.4,-2978.05
-5.4,-124.2,-2968.13
0.45,-126,-2968.86
0.6,-130.8,-2968.86
0.6,-124.5,-2980.47
7.2,-121.95,-2972.49
-6.45,-130.35,-2971.03
-2.55,-135.6,-2973.94
-4.35,-126.45,-2957.24
4.5,-134.55,-2975.39
-5.25,-133.65,-2973.45
3.45,-138.15,-2972
-5.85,-137.25,-2977.57
1.8,-135.9,-2968.37
10.05,-124.95,-2962.81
-3.3,-138.45,-2965.23
-5.7,-128.85,-2971.52
2.85,-130.05,-2965.95
-8.1,-125.4,-2983.38
-5.7,-138.9,-2980.71
-10.35,-134.25,-2963.29
0.45,-130.95,-2965.47
9.75,-132,-2972.49
-4.95,-134.55,-2965.95
0,-137.4,-2977.33
4.35,-136.8,-2967.89
-4.8,-131.4,-2967.16
3.45,-133.8,-2967.16
0.75,-133.2,-2985.07
-4.5,-135.45,-2973.94
-3.45,-138,-2972.24
-0.9,-127.95,-2966.92
-5.4,-127.35,-2972.97
-5.85,-136.5,-2967.16
-2.4,-126.15,-2969.82
3.3,-133.35,-2972.73
1.2,-129.75,-2972
2.85,-139.65,-2973.45
-3.15,-129,-2972.97
-3.9,-126.9,-2973.45
-1.35,-139.95,-2976.36
3.15,-139.35,-2987.49
2.4,-138.45,-2976.36
1.8,-130.05,-2966.19
-10.35,-129,-2971.52
2.85,-139.5,-2966.92
-3.3,-137.55,-2958.21
7.35,-126.9,-2972
-0.15,-133.65,-2977.81
-5.25,-130.8,-2973.94
-0.45,-128.7,-2970.31
3.9,-126.6,-2972.97
2.55,-132,-2979.02
-3.15,-142.95,-2969.34
-0.6,-139.2,-2948.53
0.6,-130.05,-2975.63
-3.3,-131.1,-2979.99
1.05,-131.85,-2973.45
-1.2,-139.35,-2965.23
4.65,-128.1,-2972
4.05,-138.15,-2979.26
-3.3,-129.9,-2975.39
2.25,-137.25,-2969.58
6.6,-129.6,-2974.18
-6.3,-128.1,-2981.92
3.15,-132,-2975.63
1.8,-143.25,-2971.28
-2.55,-130.8,-2972.97
-0.9,-134.4,-2972
-3.75,-135,-2974.18
9.15,-132,-2971.76
8.7,-132.9,-2967.89
6.6,-131.1,-2977.33
-3.3,-133.2,-2963.29
-1.35,-136.35,-2965.47
-1.35,-136.8,-2969.58
-6,-127.8,-2964.02
-1.8,-127.65,-2974.42
-9.45,-127.35,-2983.62
-0.75,-133.05,-2979.99
-2.25,-142.05,-2961.6
4.65,-130.2,-2970.79
-0.75,-139.8,-2958.21
0.6,-140.85,-2981.2
8.55,-139.8,-2978.29
-4.65,-147.9,-2978.54
6.9,-137.4,-2970.07
-0.6,-125.4,-2971.76
9.9,-133.2,-2971.28
-4.5,-141.75,-2972.49
2.55,-140.85,-2970.07
1.2,-133.2,-2988.46
0.9,-131.1,-2967.4
-1.65,-126.6,-2957.24
3.9,-134.4,-2968.13
0,-137.85,-2971.03
-2.55,-139.95,-2979.5
3.6,-133.65,-2969.82
6.3,-128.1,-2981.44
-3.15,-133.8,-2977.33
0.75,-133.95,-2957.24
6.6,-133.35,-2968.13
6.75,-137.85,-2972
1.95,-150.9,-2970.07
-8.1,-139.65,-2969.82
1.2,-136.5,-2969.1
7.8,-125.25,-2972.24
9.15,-146.25,-2970.31
0.3,-136.2,-2961.84
-3.75,-137.1,-2964.74
-7.95,-136.95,-2959.42
-1.65,-135,-2964.5
0.3,-141.75,-2974.66
6.75,-129.75,-2976.12
2.25,-141.45,-2983.62
4.65,-138.75,-2964.26
3.45,-136.5,-2972.73
2.4,-130.05,-2974.91
-10.35,-141.6,-2968.61
-7.65,-140.85,-2973.45
-10.35,-133.35,-2964.74
-5.25,-136.8,-2979.02
3.6,-141.9,-2982.41
-9,-131.85,-2975.63
-4.8,-142.5,-2970.55
-0.6,-128.85,-2976.36
2.25,-127.8,-2977.33
-6.6,-129.45,-2966.68
0.6,-137.4,-2969.1
6.6,-128.85,-2965.23
-3,-131.1,-2974.66
1.35,-142.5,-2970.55
-0.15,-131.7,-2979.5
1.2,-139.05,-2968.86
-4.65,-131.7,-2963.29
-14.1,-131.4,-2972.73
-4.8,-139.35,-2963.05
8.55,-129.75,-2970.07
2.85,-142.8,-2968.86
9.6,-135.3,-2991.6
-10.8,-144.15,-2974.91
5.7,-138.6,-2980.47
14.7,-140.85,-2975.87
2.1,-138.3,-2966.68
-4.05,-135.6,-2965.47
-0.9,-128.4,-2972.49
-5.55,-136.65,-2961.84
7.65,-143.85,-2981.68
-1.05,-132.3,-2964.26
1.05,-138.45,-2973.21
2.4,-129.9,-2964.5
3.15,-146.7,-2963.53
-0.9,-126.6,-2975.39
-6.6,-136.05,-2962.56
-7.05,-139.35,-2971.28
-0.45,-134.85,-2971.52
-5.55,-145.65,-2972.97
7.35,-135.9,-2969.58
-4.65,-138.15,-2980.23
9.75,-138.15,-2966.44
6.3,-132.15,-2979.02
-10.8,-142.95,-2963.29
-4.8,-142.2,-2963.77
4.95,-128.25,-2976.84
-3,-138.3,-2978.78
6.9,-147.15,-2987.73
-3.6,-139.65,-2978.29
1.5,-130.5,-2973.94
7.05,-139.95,-2982.41
-5.85,-140.25,-2968.61
9,-126,-2967.16
0.6,-134.7,-2964.98
-3.3,-138.45,-2976.12
-1.95,-142.95,-2973.7
4.35,-131.25,-2973.7
12,-134.25,-2972.49
5.1,-140.4,-2971.28
2.25,-133.8,-2994.27
-3.6,-145.5,-2969.34
7.5,-144.45,-2973.94
-4.35,-139.35,-2967.4
2.1,-134.1,-2966.19
8.4,-134.85,-2960.39
3.9,-137.1,-2979.99
-0.9,-131.55,-2975.87
5.7,-139.05,-2983.38
-3.75,-138,-2965.47
-3.3,-131.25,-2968.13
-2.1,-145.65,-2986.76
-7.2,-131.85,-2975.15
4.5,-133.2,-2972.24
3.3,-142.05,-2975.63
1.95,-135.15,-2986.04
-1.05,-136.65,-2982.41
2.1,-139.95,-2983.62
1.2,-129.45,-2974.42
-4.95,-138.3,-2976.84
1.05,-126.75,-2978.78
-3,-135.75,-2978.05
7.05,-147.3,-2964.98
6.3,-133.2,-2988.94
0.9,-141.45,-2970.79
8.1,-129.9,-2977.08
-7.95,-133.35,-2975.15
9.6,-135.15,-2962.81
4.05,-132.75,-2981.92
4.5,-142.2,-2968.61
0.15,-143.1,-2963.05
-6.6,-146.7,-2973.45
5.4,-134.4,-2978.29
-1.05,-138.6,-2979.5
-4.95,-139.05,-2972.49
-7.5,-134.55,-2977.08
8.55,-148.35,-2964.74
-1.8,-136.05,-2978.54
-10.2,-128.55,-2951.19
1.2,-141.9,-2972.24
3.15,-136.2,-2971.76
-3.3,-137.85,-2975.39
2.25,-133.8,-2971.52
-1.05,-135.45,-2983.38
0.6,-133.35,-2966.92
2.1,-141.6,-2966.19
0.75,-145.2,-2957
1.05,-132.45,-2970.31
5.25,-139.95,-2972.73
-12.6,-136.5,-2963.77
9.45,-139.2,-2974.66
1.8,-135.3,-2971.28
6.15,-138.15,-2973.45
-3,-142.2,-2982.41
-1.8,-135.9,-2975.63
-11.55,-146.85,-2981.44
0.75,-135.9,-2967.16
0.45,-144.6,-2985.8
-7.5,-131.7,-2977.57
0.75,-135.3,-2972.97
-3.15,-137.55,-2988.22
-1.35,-134.85,-2966.19
-3.15,-149.7,-2969.34
-0.9,-130.35,-2989.91
6.15,-135.6,-2972.24
2.25,-143.25,-2978.54
-2.1,-132.3,-2971.28
-8.85,-125.1,-2982.89
-3.75,-133.65,-2974.18
-1.65,-129.9,-2980.96
-8.25,-136.05,-2982.17
17.7,-133.5,-2979.5
0.9,-138.45,-2969.82
-0.3,-128.85,-2956.03
-7.8,-135,-2964.74
-0.75,-137.55,-2989.18
2.7,-132,-2971.52
0.75,-136.5,-2978.29
3.45,-138.75,-2970.55
-3.6,-132,-2981.44
7.2,-133.2,-2961.84
6.3,-146.7,-2977.81
-0.75,-137.55,-2983.62
1.05,-132.3,-2965.95
-2.25,-137.1,-2972.73
-1.05,-141.15,-2968.86
-3.6,-142.5,-2970.79
-6,-141.9,-2973.45
-8.25,-133.05,-2959.9
7.05,-144.6,-2975.63
-5.1,-136.2,-2961.11
-9.15,-132,-2972.24
-3.75,-142.95,-2979.5
7.05,-140.7,-2971.76
2.25,-140.55,-2973.7
9.45,-147.9,-2976.6
4.8,-142.8,-2981.2
-4.35,-138,-2977.08
-5.4,-136.05,-2969.82
-3.75,-137.1,-2965.47
3.6,-131.7,-2964.98
5.85,-138,-2974.66
-0.75,-133.05,-2975.15
3.75,-142.2,-2976.36
2.55,-132.45,-2978.29
-1.65,-140.55,-2968.13
-4.95,-135.3,-2971.52
5.85,-135.15,-2980.71
2.55,-146.1,-2976.12
4.95,-143.1,-2967.89
-1.95,-138.6,-2972
-4.8,-134.4,-2973.94
4.5,-138.15,-2975.63
3,-146.25,-2979.5
-3.15,-141.75,-2977.81
2.55,-140.85,-2974.91
-7.65,-134.85,-2980.23
-1.35,-127.65,-2960.63
3.15,-138.15,-2979.26
0.75,-134.55,-2991.12
12.75,-134.25,-2973.45
7.05,-129.6,-2968.86
3,-133.5,-2979.75
0.9,-139.5,-2977.57
-5.55,-141.45,-2974.91
2.1,-139.65,-2962.56
2.55,-132.75,-2976.84
-4.35,-144.3,-2972.97
1.2,-133.05,-2978.05
-2.4,-139.95,-2963.05
5.25,-130.5,-2974.91
2.4,-138,-2968.13
-6.6,-139.35,-2994.75
-3.75,-133.95,-2979.02
-4.8,-144.75,-2976.84
-9.45,-140.25,-2977.57
-0.15,-139.8,-2968.13
4.2,-134.4,-2975.87
-4.05,-144.75,-2968.37
1.8,-133.35,-2964.26
4.8,-135.9,-2967.65
3.75,-139.05,-2978.29
