x1,y1,z1
20.25,-139.8,-2938.61
17.85,-146.7,-2946.83
11.85,-132.6,-2929.65
19.95,-145.2,-2926.99
27.75,-144.3,-2936.67
22.05,-123.3,-2941.51
20.25,-137.85,-2932.56
21.9,-142.2,-2936.91
16.8,-141.9,-2926.75
19.65,-140.1,-2950.22
20.85,-134.55,-2940.3
24.6,-148.35,-2937.4
23.85,-132.6,-2932.56
27,-141.6,-2941.51
25.2,-135.75,-2927.96
24.75,-134.25,-2938.12
18.75,-141.75,-2945.14
18,-134.4,-2934.98
20.4,-131.7,-2937.88
16.95,-138.15,-2944.9
15.45,-146.1,-2922.63
27.6,-135.9,-2948.04
13.95,-136.05,-2945.87
22.2,-137.1,-2939.09
23.7,-134.1,-2933.28
14.4,-137.7,-2932.31
22.05,-125.85,-2949.98
19.35,-134.55,-2939.57
15.15,-143.85,-2938.12
15.15,-134.7,-2942.24
17.7,-145.5,-2931.35
23.55,-140.1,-2928.44
18,-137.1,-2946.35
21.75,-142.35,-2924.33
18.9,-134.25,-2928.93
21,-134.25,-2929.89
28.95,-130.05,-2957.48
21,-136.5,-2948.53
16.35,-140.7,-2938.85
31.5,-139.5,-2941.51
18.3,-131.55,-2926.99
20.55,-142.5,-2945.62
23.55,-136.65,-2936.43
18,-132.3,-2945.14
16.35,-128.7,-2924.33
18.3,-131.25,-2950.46
21.75,-124.65,-2927.96
21.3,-132.3,-2941.27
11.4,-139.5,-2931.59
8.85,-132.15,-2936.19
18.45,-138.15,-2943.69
16.35,-133.35,-2943.2
17.4,-129.15,-2933.04
26.4,-137.85,-2942.72
28.5,-133.05,-2939.33
19.35,-133.05,-2944.66
15.6,-139.05,-2927.72
23.7,-136.35,-2941.27
28.8,-138.15,-2940.78
22.5,-142.5,-2954.82
28.2,-130.65,-2933.04
24.9,-144.45,-2946.83
14.85,-142.35,-2953.61
18,-140.4,-2947.56
25.05,-127.05,-2936.43
21.45,-142.95,-2943.2
19.5,-134.55,-2945.87
12,-138.45,-2934.49
23.1,-140.85,-2930.86
23.1,-136.8,-2940.78
13.8,-138.3,-2934.25
22.8,-143.55,-2939.57
19.95,-132.3,-2928.68
14.4,-136.95,-2938.61
29.1,-137.7,-2939.33
26.85,-142.35,-2937.4
16.95,-139.65,-2944.41
16.2,-135.9,-2950.22
10.35,-133.2,-2944.41
21,-140.55,-2948.04
