x1,y1,z1
-81.6,-252.9,-2892.63
-77.85,-249.15,-2894.8
-61.95,-252.3,-2876.65
-82.2,-244.2,-2881.49
-86.25,-257.1,-2891.66
-80.4,-247.2,-2903.27
-69.3,-243,-2895.05
-76.95,-250.35,-2899.89
-74.7,-253.05,-2902.31
-75.45,-248.25,-2895.77
-80.7,-254.7,-2884.16
-68.1,-246.9,-2889.72
-91.05,-250.2,-2911.5
-78.15,-242.7,-2876.41
-75.3,-252.45,-2896.26
-75.6,-247.65,-2894.56
-69.9,-253.2,-2887.3
-87.3,-247.35,-2888.03
-76.35,-244.35,-2883.43
-86.55,-258.45,-2872.78
-75.75,-259.65,-2892.87
-82.95,-259.65,-2884.88
-78.3,-251.4,-2889.72
-75.6,-251.7,-2887.54
-78.75,-253.65,-2882.95
-73.65,-247.35,-2899.16
-84,-249.45,-2883.19
-75.3,-248.25,-2897.22
-82.05,-246,-2874.96
-71.4,-253.95,-2891.66
-76.05,-247.8,-2894.08
-83.55,-252,-2895.29
-73.05,-247.35,-2890.21
-74.85,-255.6,-2896.26
-77.25,-253.2,-2894.8
-72.9,-245.25,-2882.46
-70.2,-247.2,-2882.46
-75.9,-243.45,-2893.11
-85.8,-245.7,-2899.4
-78,-244.2,-2887.3
-73.8,-252.6,-2875.2
-71.85,-254.25,-2889.96
-79.5,-239.4,-2898.68
-76.2,-256.2,-2897.22
-73.65,-253.65,-2896.98
-93.15,-252.45,-2888.27
-82.8,-249.6,-2889.96
-76.35,-244.8,-2890.69
-69.9,-247.8,-2907.15
-85.8,-246.6,-2886.58
-81.3,-244.8,-2888.27
-75.6,-251.7,-2878.83
-91.35,-255.6,-2897.22
-68.55,-250.05,-2888.03
-73.65,-252,-2876.65
-76.5,-247.8,-2886.09
-86.25,-253.35,-2898.92
-73.35,-257.85,-2891.9
-70.5,-245.4,-2884.88
-77.4,-258.75,-2884.4
-75.9,-250.2,-2878.35
-70.65,-245.85,-2880.28
-80.1,-247.65,-2894.08
-79.05,-249.6,-2889.72
-86.25,-252,-2896.26
-74.7,-258.15,-2891.9
-75.6,-246.75,-2888.27
-83.25,-245.1,-2891.66
-76.5,-246,-2889.48
-73.8,-252,-2894.08
-74.25,-250.8,-2892.87
-74.25,-263.1,-2887.79
-78.15,-254.55,-2896.74
-87.9,-252.6,-2893.59
-75.3,-249.6,-2901.34
-72.75,-254.1,-2893.59
-72,-257.55,-2898.68
-86.4,-243.45,-2890.21
-74.85,-243.9,-2881.25
-76.8,-253.95,-2893.35
-75.75,-250.8,-2889.24
-76.35,-247.35,-2881.25
-76.05,-237.9,-2873.75
-71.85,-253.05,-2891.42
-70.8,-256.8,-2895.05
-72.45,-246.75,-2897.71
-73.05,-253.2,-2883.19
-78.9,-254.4,-2877.62
-83.85,-252.45,-2897.71
-68.55,-250.65,-2892.87
-73.65,-253.05,-2896.5
-81,-254.55,-2889.72
-76.8,-253.5,-2890.93
-73.35,-250.95,-2893.59
-75.3,-249,-2886.58
-79.65,-252.75,-2898.43
-89.4,-249.6,-2896.5
-90.45,-256.95,-2899.16
-85.05,-251.1,-2879.32
-79.2,-241.2,-2875.44
-77.85,-251.85,-2877.62
-78.3,-251.1,-2884.16
-77.4,-262.65,-2878.59
-88.95,-256.65,-2883.91
-79.5,-252.3,-2892.38
-75.3,-250.65,-2889.48
-82.5,-253.5,-2883.91
-69.75,-261.3,-2895.29
-72.45,-254.1,-2884.88
-77.1,-257.25,-2896.74
-64.5,-248.7,-2869.64
-68.85,-251.85,-2891.66
-82.5,-247.5,-2881.49
-73.65,-253.2,-2878.59
-75.6,-243.3,-2903.03
-76.95,-240.15,-2890.45
-70.65,-235.5,-2892.14
-79.35,-247.8,-2890.93
-85.05,-256.35,-2884.88
-71.55,-249.75,-2877.62
-77.25,-248.85,-2892.63
-76.8,-256.2,-2882.95
-75,-250.65,-2874.96
-77.7,-258.6,-2897.22
-75,-251.25,-2879.32
