x1,y1,z1
-58.95,-183,-2704.11
-58.2,-172.05,-2698.3
-54.9,-181.65,-2681.6
-57.6,-175.05,-2702.66
-63.3,-181.65,-2688.38
-63.9,-178.65,-2694.43
-60,-171.3,-2705.08
-61.65,-193.05,-2694.91
-54,-181.5,-2702.17
-62.85,-173.7,-2709.43
-48,-176.85,-2688.38
-58.8,-184.8,-2689.83
-69.45,-188.4,-2687.41
-61.05,-178.5,-2702.41
-51.75,-181.95,-2692.49
-59.1,-165.15,-2700.72
-62.1,-170.1,-2688.14
-60.75,-169.5,-2694.19
-61.2,-175.05,-2690.07
-62.55,-179.25,-2701.45
-69.9,-180.45,-2697.82
-54.45,-177,-2691.77
-58.35,-173.7,-2686.2
-53.7,-181.65,-2684.51
-60.6,-165.45,-2695.88
-58.05,-188.85,-2696.61
-72.75,-180.45,-2702.9
-63,-173.7,-2691.28
-63.75,-169.8,-2675.55
-67.65,-178.8,-2702.9
-61.05,-166.65,-2685.96
-60.45,-181.95,-2687.17
-57.75,-182.85,-2688.38
-55.35,-171.75,-2689.35
-48.9,-171.45,-2704.35
-69.75,-184.35,-2702.17
-60.75,-175.95,-2696.61
-64.65,-178.8,-2703.62
-65.25,-184.8,-2697.57
-57,-170.1,-2703.62
-60.9,-183.6,-2691.52
-65.4,-184.8,-2689.1
-62.7,-177.3,-2690.07
-57.6,-174.75,-2695.88
-64.5,-178.5,-2689.1
-55.8,-173.55,-2698.06
-61.65,-181.65,-2679.42
-60.45,-187.95,-2687.89
-66,-177.15,-2687.41
-66.9,-183.3,-2687.89
-66.6,-187.65,-2692.01
-53.1,-172.65,-2687.17
-61.5,-174.15,-2699.03
-60.45,-179.7,-2696.36
-58.8,-173.4,-2693.22
-60.3,-183.15,-2687.41
-52.5,-178.05,-2695.15
-64.5,-177.6,-2689.1
-56.85,-179.85,-2695.88
-61.65,-184.05,-2687.89
-57.3,-172.95,-2697.09
-56.85,-176.4,-2709.67
-56.25,-178.8,-2691.77
-59.7,-175.05,-2680.88
-65.1,-178.5,-2701.45
-62.85,-185.1,-2699.03
-59.85,-176.55,-2686.2
-53.1,-179.25,-2697.82
-67.8,-180.15,-2702.41
-56.85,-171.3,-2691.77
-57,-187.8,-2698.78
-49.5,-186.6,-2692.73
-58.95,-175.8,-2696.12
-51.75,-183,-2681.12
-50.7,-175.65,-2703.87
-63.9,-176.85,-2707.25
-54.15,-183.6,-2693.46
-59.4,-175.2,-2704.35
-54.3,-184.35,-2683.3
-58.2,-175.95,-2712.09
-55.65,-181.35,-2684.02
-53.7,-178.05,-2704.59
-51.45,-177.6,-2706.77
-59.1,-174.45,-2703.87
-55.35,-187.35,-2696.36
