x1,y1,z1
-62.55,-194.25,-2743.55
-66.9,-189.15,-2748.39
-56.55,-191.1,-2750.09
-68.55,-195.6,-2753.48
-72.75,-190.65,-2748.15
-74.55,-190.5,-2758.32
-60.6,-205.35,-2753.72
-72.45,-198.3,-2748.39
-65.85,-189.45,-2746.7
-64.2,-194.4,-2760.49
-71.25,-192.15,-2751.3
-67.65,-188.1,-2743.8
-72.3,-189.3,-2741.13
-76.5,-192.3,-2749.36
-77.1,-193.65,-2742.1
-64.65,-192.15,-2742.34
-58.35,-195.45,-2746.7
-66,-198.6,-2747.67
-62.25,-194.4,-2743.8
-72.45,-193.5,-2761.95
-62.55,-185.25,-2752.27
-63,-190.8,-2753.72
-71.7,-181.35,-2742.59
-66.3,-197.55,-2751.3
-69.75,-195.6,-2732.42
-68.25,-192.45,-2731.7
-55.65,-190.8,-2754.93
-73.05,-195,-2738.71
-56.7,-200.4,-2742.59
-64.95,-178.5,-2761.7
-69.3,-197.1,-2750.57
-70.2,-188.1,-2733.63
-70.2,-195,-2746.7
-74.85,-199.5,-2743.31
-63.3,-186.75,-2742.1
-55.95,-192.45,-2734.6
-70.35,-190.35,-2739.68
-82.2,-183.75,-2748.64
-73.8,-192.6,-2734.36
-61.95,-195.15,-2748.88
-68.25,-192.3,-2762.67
-67.8,-195,-2738.23
-64.5,-192,-2753.23
-71.4,-192.15,-2740.17
-77.25,-186.15,-2741.38
-77.7,-186.15,-2734.12
-72.45,-182.1,-2750.33
-71.1,-192.45,-2755.17
-63,-194.7,-2743.8
-67.65,-194.1,-2749.85
-72.45,-192,-2733.15
-61.95,-193.65,-2743.55
-64.5,-194.55,-2756.14
-65.55,-198,-2749.85
-76.05,-196.95,-2748.64
-59.55,-191.55,-2738.47
-73.95,-194.4,-2750.33
-74.7,-197.4,-2747.67
-72.6,-199.5,-2742.83
-70.35,-187.8,-2739.44
-61.8,-198.15,-2752.27
-61.5,-186.9,-2737.26
-69,-192.6,-2738.23
-64.35,-193.2,-2739.2
-68.7,-186.3,-2733.87
-69.6,-194.55,-2744.04
-74.1,-193.95,-2750.09
-66.75,-199.35,-2729.52
-66.75,-199.95,-2746.46
-69.3,-196.05,-2749.6
-64.2,-197.85,-2746.7
-67.8,-195.9,-2744.76
-74.55,-194.25,-2741.38
-71.85,-185.7,-2739.44
-78.9,-197.25,-2748.39
-68.4,-186.15,-2758.07
-77.4,-189.9,-2750.33
-67.2,-189.75,-2745.01
-70.05,-190.35,-2745.97
-74.55,-192.9,-2736.54
-63.6,-193.65,-2738.47
-70.2,-194.85,-2734.12
-71.7,-188.7,-2739.92
-74.4,-194.1,-2735.08
-76.5,-198.75,-2752.02
-73.8,-182.1,-2751.78
-69.75,-188.85,-2745.25
-63.9,-191.25,-2739.44
-65.55,-197.85,-2741.13
-68.4,-187.95,-2749.12
-64.5,-182.85,-2743.31
-73.5,-191.85,-2743.07
-68.85,-190.5,-2741.38
-55.2,-188.85,-2752.02
-61.8,-189.6,-2737.99
-64.35,-193.8,-2753.72
-66.9,-191.25,-2751.78
-64.5,-186.6,-2741.13
-68.55,-196.65,-2742.34
-70.05,-198.75,-2749.12
-69.75,-200.1,-2754.44
-71.55,-186.6,-2749.36
-74.7,-199.65,-2739.92
-63.6,-185.4,-2737.02
-64.5,-197.1,-2745.25
-66.15,-195.3,-2758.07
-58.2,-193.65,-2745.73
-68.25,-195.75,-2741.38
-77.85,-188.85,-2726.37
-76.95,-178.8,-2751.78
-68.25,-194.55,-2745.49
-63.75,-185.55,-2741.86
-66.6,-199.65,-2748.39
-81.15,-195.6,-2738.71
-51,-197.4,-2744.04
-68.25,-194.85,-2751.54
-64.05,-197.55,-2748.15
-69.3,-195.6,-2749.85
-64.95,-190.5,-2747.43
-68.1,-193.35,-2746.94
-70.35,-199.95,-2741.38
-75.15,-193.8,-2748.88
-65.25,-197.7,-2751.3
-75.9,-194.1,-2751.06
-76.35,-185.4,-2746.46
-67.5,-189.45,-2747.91
-63.9,-196.65,-2746.7
-66.6,-194.4,-2752.99
-67.2,-194.55,-2758.32
-64.05,-197.7,-2744.04
-58.95,-202.35,-2747.43
-67.35,-190.5,-2734.12
-77.25,-189.45,-2745.73
-63.3,-185.7,-2746.7
-72,-190.95,-2747.67
-69.45,-189.3,-2751.06
-69.3,-193.2,-2742.34
-57.45,-184.2,-2753.72
-69,-187.65,-2745.49
-66.6,-189,-2752.75
-71.55,-195.75,-2735.81
-65.25,-196.2,-2738.96
-64.65,-186,-2742.34
-72.3,-198.75,-2746.94
-66.9,-188.4,-2755.65
-64.2,-194.1,-2744.28
-58.65,-189.75,-2745.97
-65.7,-181.8,-2753.23
-76.65,-199.2,-2759.77
-59.55,-190.05,-2737.99
-63.45,-200.55,-2740.89
-74.25,-207.3,-2746.94
-71.7,-191.4,-2751.78
-63,-196.05,-2759.04
-62.55,-198.6,-2733.87
-67.05,-180.9,-2761.7
-64.05,-191.1,-2739.44
-70.65,-192.9,-2736.54
-69,-190.05,-2750.09
-67.35,-195.6,-2734.12
-63.45,-190.2,-2741.62
-71.85,-200.55,-2750.81
-67.2,-195.3,-2751.78
-66.75,-203.4,-2768.24
-65.25,-187.2,-2738.47
-62.85,-194.85,-2748.39
-74.85,-192.45,-2747.18
-70.2,-189.75,-2736.78
-58.35,-186.6,-2752.02
-64.8,-187.2,-2751.06
-68.4,-188.55,-2750.57
-78.3,-192,-2742.83
-66.3,-195.45,-2749.6
-64.95,-194.4,-2752.51
-81,-186.6,-2748.39
-58.8,-194.4,-2740.41
-69.45,-191.85,-2751.06
-66.3,-185.7,-2737.02
-67.5,-191.85,-2727.58
-68.7,-191.1,-2751.78
-72,-187.5,-2752.99
-71.7,-198.9,-2737.99
-71.1,-197.55,-2752.27
-66.6,-196.05,-2738.96
-67.65,-193.35,-2749.85
-69.75,-199.95,-2750.33
-66.6,-192.3,-2741.13
-68.55,-195.6,-2745.01
-62.25,-193.05,-2737.26
-68.7,-195.15,-2747.67
-68.25,-185.1,-2739.92
-59.55,-195.3,-2754.93
-66.6,-194.85,-2758.07
-73.95,-199.35,-2743.31
-73.95,-190.5,-2762.19
-60.75,-192.75,-2754.2
-59.1,-184.65,-2732.91
-68.25,-194.85,-2755.65
-77.85,-199.05,-2738.96
-66.15,-197.55,-2752.99
-69.75,-195,-2750.81
-73.95,-199.95,-2742.83
-64.8,-196.65,-2738.71
-69,-200.25,-2750.09
-80.7,-195,-2749.36
-70.5,-204.45,-2743.8
-71.55,-196.95,-2751.06
-76.05,-192.45,-2750.33
-70.65,-195.6,-2748.15
-72.9,-191.85,-2745.49
-64.5,-202.5,-2748.15
-73.35,-187.05,-2747.18
-60.45,-181.8,-2757.59
-66.15,-180.15,-2734.6
-73.2,-199.8,-2752.51
-64.5,-192.9,-2742.1
-67.35,-195.75,-2751.06
-74.55,-191.85,-2745.97
-72.75,-196.05,-2747.18
-72.15,-194.85,-2727.34
-76.5,-187.8,-2752.75
-62.7,-191.1,-2748.15
-66.6,-196.5,-2737.02
-73.8,-194.7,-2741.13
-79.5,-195.6,-2741.86
-62.55,-181.8,-2753.96
-60.6,-192.3,-2732.66
-66.15,-197.1,-2742.59
-63.45,-186.15,-2754.69
-75.3,-183.3,-2743.55
-69.75,-191.4,-2736.54
-70.5,-188.85,-2764.37
-69.75,-195.15,-2757.11
-70.8,-185.1,-2750.33
-73.95,-184.2,-2734.84
-73.05,-196.2,-2755.17
-72,-191.85,-2744.52
-72,-189.6,-2750.33
-62.25,-187.5,-2739.2
-71.7,-192.15,-2744.04
-63.3,-192.15,-2741.86
-77.7,-185.25,-2739.68
-65.85,-183.15,-2743.31
-68.4,-193.65,-2737.26
-70.35,-186.6,-2747.18
-72.15,-187.2,-2756.86
-71.55,-183.6,-2754.44
-57.6,-195.3,-2748.15
-73.05,-198.9,-2749.6
-65.25,-195,-2750.33
-72.3,-198.3,-2756.38
-65.55,-194.4,-2751.06
-65.4,-190.65,-2755.9
-70.35,-190.65,-2745.01
-73.65,-197.1,-2728.07
-68.4,-198.75,-2749.6
-69.45,-189.75,-2749.12
-59.4,-188.7,-2759.28
-64.5,-201.3,-2739.68
-70.35,-195.75,-2737.5
-70.65,-190.95,-2739.44
-70.5,-196.95,-2743.55
-61.8,-192.45,-2743.31
-69.75,-194.55,-2750.81
-63.9,-191.4,-2746.22
-66.9,-197.55,-2745.97
-76.8,-191.55,-2748.64
-61.5,-195.45,-2747.18
-68.55,-187.2,-2745.73
-70.95,-199.2,-2754.44
-65.7,-191.25,-2742.1
-72.9,-190.35,-2738.23
-77.4,-188.4,-2748.39
-61.2,-191.25,-2745.25
-65.25,-190.5,-2759.28
-74.55,-189.45,-2728.55
-75.3,-192.3,-2753.23
-63,-192.9,-2746.46
-66.75,-189,-2743.31
-61.05,-200.85,-2737.26
-68.7,-201,-2737.5
-75.15,-186.9,-2748.39
-72.6,-188.25,-2745.49
-71.25,-200.7,-2759.53
-67.5,-191.7,-2737.99
-77.55,-195.3,-2740.41
-75.75,-190.35,-2740.41
-61.05,-186.45,-2734.12
-67.05,-191.85,-2752.75
-68.1,-193.35,-2731.94
-73.65,-194.1,-2755.41
-69.3,-195,-2747.43
-69.9,-191.25,-2745.49
-66.75,-185.55,-2741.13
-66.6,-194.55,-2747.43
-66.75,-201.75,-2749.12
-74.25,-196.5,-2755.17
-66.3,-190.05,-2743.31
-70.5,-186.3,-2741.86
-58.65,-189.45,-2742.83
-75,-183.3,-2740.65
-65.4,-188.55,-2754.44
-68.55,-185.85,-2761.7
-65.85,-192.6,-2739.92
-70.35,-191.1,-2742.1
-77.25,-195.15,-2742.83
-73.95,-198.75,-2758.56
-66.15,-191.55,-2750.81
-64.35,-201.15,-2739.68
-65.25,-195.15,-2757.83
-61.95,-184.5,-2739.2
-69.45,-194.55,-2731.21
-68.7,-193.5,-2745.73
-72,-196.65,-2746.94
-72.3,-191.85,-2744.28
-75.15,-189.9,-2733.39
-69.45,-191.25,-2736.78
-63.45,-200.55,-2740.89
-66.6,-201.9,-2757.83
-67.35,-186.15,-2742.1
-67.5,-197.55,-2735.08
-82.2,-196.05,-2740.89
-71.55,-187.95,-2727.58
-70.05,-189,-2734.6
-69.45,-190.8,-2745.97
-69.3,-181.05,-2736.54
-61.5,-190.2,-2730.49
-67.95,-194.85,-2740.17
-75.75,-188.4,-2746.46
-66.15,-194.7,-2745.97
-64.65,-197.55,-2740.17
-79.5,-185.4,-2740.89
-62.7,-198,-2753.96
-70.35,-194.1,-2746.22
-74.4,-198.9,-2734.6
-68.55,-198.6,-2746.46
-68.1,-199.5,-2743.07
-67.5,-191.1,-2729.03
-62.85,-185.4,-2765.82
-60.75,-190.2,-2765.33
-69,-197.55,-2743.8
-68.1,-186.45,-2741.38
-64.95,-199.05,-2743.55
-69.45,-204.15,-2751.54
-70.35,-183.9,-2743.55
-82.5,-190.5,-2759.53
-80.7,-194.55,-2746.7
-69.6,-194.4,-2752.51
-69.45,-194.55,-2735.08
-71.1,-194.85,-2745.73
-68.25,-198.75,-2731.7
-68.25,-192.6,-2743.55
-67.95,-193.95,-2752.99
-74.55,-198.3,-2739.68
-64.05,-193.35,-2755.9
-67.2,-190.2,-2745.73
-66.15,-191.55,-2745.97
-73.5,-194.4,-2743.55
-67.05,-193.05,-2743.55
-67.2,-195,-2743.55
-68.25,-192.75,-2753.96
-66.3,-186.6,-2742.59
-68.25,-184.65,-2744.28
-71.4,-186.75,-2753.48
-73.8,-198.45,-2741.13
-73.5,-192.75,-2745.49
-62.85,-187.2,-2749.85
-71.85,-194.7,-2745.73
-65.55,-196.95,-2754.2
-66.45,-185.55,-2736.78
-75.15,-191.1,-2752.51
-62.7,-193.65,-2750.57
-68.55,-184.5,-2741.86
-62.55,-189.75,-2741.86
-75.3,-188.1,-2738.71
-70.65,-194.55,-2741.62
-63,-199.5,-2747.91
-69.6,-198.3,-2724.92
-60.15,-193.35,-2731.45
-75.15,-188.85,-2744.52
-65.7,-183.45,-2762.67
-70.2,-195.9,-2743.07
-71.4,-191.1,-2728.55
-67.8,-191.55,-2744.76
-66.3,-200.85,-2752.51
-66.45,-187.8,-2752.99
-68.7,-188.85,-2761.7
-73.65,-190.95,-2739.2
-63.9,-196.95,-2743.8
-70.05,-187.8,-2748.39
-72.3,-193.95,-2746.94
-60.15,-193.35,-2736.54
-63.9,-185.55,-2738.71
-59.4,-199.2,-2750.57
-69.3,-190.2,-2747.18
-71.7,-186.9,-2736.54
-62.55,-189.3,-2736.78
-67.2,-188.25,-2745.01
-69,-201.3,-2739.68
-74.4,-188.4,-2753.48
-70.05,-192,-2744.76
-70.35,-194.1,-2733.63
-70.35,-186.45,-2759.28
-62.85,-201.45,-2745.49
-72.75,-190.05,-2749.12
-69,-192.3,-2738.47
-64.8,-198.6,-2749.12
-74.25,-209.1,-2751.06
-72.9,-197.85,-2739.92
-63,-196.8,-2739.44
-79.2,-203.25,-2741.86
-63.75,-200.55,-2758.07
-71.4,-188.25,-2744.52
-75,-199.2,-2741.62
-64.5,-194.85,-2753.48
-76.05,-195.3,-2746.7
-66.9,-189.6,-2742.34
-65.25,-191.4,-2752.27
-76.5,-192.9,-2738.23
-71.4,-202.5,-2754.44
-71.85,-186.3,-2751.06
-63.9,-185.4,-2736.29
-69.45,-193.95,-2764.37
-68.7,-191.7,-2742.34
-64.8,-192.15,-2740.89
-67.8,-189.6,-2745.25
-72.6,-191.1,-2751.3
-82.05,-195,-2752.02
-70.2,-192.15,-2750.57
-70.8,-188.7,-2747.18
-73.95,-193.8,-2745.97
-67.65,-190.35,-2755.9
-67.5,-198.3,-2744.52
-75.45,-191.7,-2748.88
-68.4,-187.05,-2738.71
-75.45,-198,-2744.76
-70.95,-193.35,-2749.85
-63,-189.6,-2732.91
-75.9,-193.35,-2748.64
-67.8,-190.8,-2750.81
-65.7,-190.65,-2745.25
-67.35,-198.15,-2741.38
-68.4,-191.4,-2732.18
-62.55,-192.45,-2753.96
-70.65,-186.75,-2749.6
-71.25,-196.05,-2740.65
-69.75,-186.75,-2750.57
-65.25,-184.5,-2754.69
-70.2,-188.85,-2745.49
-72.6,-192.15,-2747.43
-68.1,-191.85,-2750.33
-70.5,-191.7,-2728.79
-62.55,-202.35,-2745.49
-64.8,-196.2,-2754.2
-71.1,-184.8,-2770.66
-65.4,-190.2,-2734.6
-69.45,-186.3,-2735.33
-70.95,-193.35,-2744.04
-65.55,-193.65,-2747.43
-62.4,-201,-2749.12
-72,-181.95,-2750.81
-74.4,-184.8,-2736.78
-62.55,-181.8,-2735.08
-62.4,-183.75,-2739.2
-70.8,-184.8,-2753.96
-81.3,-200.25,-2744.52
-75.6,-190.35,-2738.23
-73.5,-186.9,-2745.97
-75.75,-199.95,-2725.89
-74.7,-184.5,-2750.33
-72.15,-189.3,-2745.97
-67.5,-196.05,-2737.99
-66.6,-190.65,-2740.17
-75.15,-187.5,-2744.04
,,-2745.655696
