x1,y1,z1
-69.6,-248.25,-2862.38
-63.45,-249,-2853.91
-72.9,-251.7,-2859.47
-81,-240.3,-2848.1
-66.45,-246.75,-2854.15
-69.6,-241.35,-2858.99
-63.45,-240.6,-2856.33
-70.35,-246.45,-2852.94
-70.05,-256.65,-2857.54
-77.7,-243.9,-2840.84
-73.5,-247.35,-2870.6
-69.45,-242.25,-2857.78
-74.1,-241.2,-2856.08
-76.5,-243.45,-2851.73
-63.6,-244.35,-2860.2
-77.25,-246.3,-2850.52
-70.8,-247.65,-2837.45
-86.4,-243.75,-2856.81
-71.7,-245.85,-2862.86
-68.85,-247.65,-2867.7
-70.65,-250.8,-2853.18
-69.45,-246.75,-2853.91
-63.9,-242.55,-2845.44
-80.4,-246,-2862.38
-70.5,-245.4,-2854.39
-73.35,-232.95,-2847.13
-61.05,-237.6,-2867.46
-74.25,-246.3,-2852.94
-60.6,-237.3,-2856.33
-69.75,-241.65,-2835.03
-62.4,-243.3,-2850.28
-81.6,-243.75,-2850.28
-68.1,-243.45,-2860.92
-58.65,-256.2,-2855.84
-70.05,-245.1,-2869.39
-71.1,-233.85,-2838.9
-76.05,-245.25,-2870.6
-62.55,-248.7,-2845.44
-74.1,-247.2,-2840.84
-61.35,-248.1,-2862.38
-71.4,-249,-2844.71
-69.45,-233.85,-2861.17
-67.05,-247.5,-2850.52
-65.1,-241.65,-2852.94
-71.7,-249.75,-2847.13
-67.05,-239.25,-2854.15
-68.25,-239.55,-2852.45
-73.65,-247.5,-2853.91
-65.85,-252.3,-2850.28
-68.25,-254.55,-2867.46
-75,-240.75,-2852.7
-64.5,-244.95,-2856.08
-77.55,-249.15,-2851.73
-69.75,-239.55,-2850.52
-75,-249.9,-2846.89
-70.05,-244.2,-2857.29
-76.2,-240.3,-2852.45
-63.75,-249.45,-2851.49
-70.95,-249.3,-2872.54
-62.1,-244.95,-2860.44
-76.65,-244.35,-2843.26
-66.75,-250.95,-2861.89
-74.55,-237.15,-2857.29
-65.7,-249.75,-2850.28
-67.8,-250.65,-2857.29
-73.2,-244.2,-2872.3
-67.95,-244.35,-2858.02
-65.55,-239.1,-2863.59
-66.3,-248.4,-2855.6
-73.95,-252.15,-2850.28
-67.65,-248.25,-2850.76
-77.4,-244.35,-2861.41
-69.3,-240.6,-2864.55
-70.2,-243.15,-2848.58
-75.75,-251.55,-2840.84
-71.55,-245.55,-2855.6
-70.5,-246.45,-2859.96
-66.15,-249.75,-2847.37
-64.35,-242.1,-2858.02
-72.6,-252,-2853.42
-70.05,-258.9,-2854.39
-76.2,-243,-2858.75
-64.2,-248.7,-2853.91
-73.05,-234.75,-2854.39
-65.4,-242.7,-2861.65
-70.05,-251.7,-2849.07
-70.5,-247.65,-2849.07
-77.85,-240,-2856.57
-70.2,-255.75,-2856.33
-75.15,-234.9,-2852.21
-74.1,-250.35,-2857.05
-63,-245.7,-2865.04
-71.4,-246.6,-2852.21
-76.2,-243.3,-2837.93
-68.1,-238.65,-2854.39
-62.1,-249.6,-2845.92
-73.35,-239.1,-2866.97
-76.8,-248.85,-2854.39
-68.1,-251.4,-2838.42
-62.4,-245.1,-2851.24
-74.4,-242.85,-2851.97
-84.15,-251.25,-2846.16
-68.4,-240.15,-2854.39
-70.05,-245.25,-2854.39
-76.05,-237.75,-2858.02
-68.55,-239.4,-2855.6
-76.05,-251.1,-2861.89
-64.05,-243.6,-2852.7
-66,-245.55,-2852.7
-68.55,-250.35,-2856.57
-73.8,-244.5,-2864.07
-79.8,-246.6,-2858.02
-65.55,-232.5,-2839.14
-73.05,-241.95,-2856.08
-73.35,-244.8,-2858.26
-66.9,-242.55,-2841.32
