x1,y1,z1
-45.3,-179.85,-2660.79
-33.75,-171.3,-2668.53
-36.15,-189.3,-2665.15
-36,-172.65,-2678.46
-40.05,-177.6,-2678.46
-37.5,-186.45,-2665.15
-36.6,-179.85,-2668.53
-34.95,-181.95,-2673.37
-40.2,-177.9,-2680.88
-30.75,-172.95,-2682.33
-42.45,-184.35,-2664.66
-45.75,-175.35,-2669.26
-30.45,-171.9,-2665.39
-43.95,-171.9,-2667.32
-42.9,-162.75,-2668.53
-45.6,-175.65,-2680.63
-39.6,-179.7,-2670.95
-40.35,-181.5,-2676.04
-35.55,-177,-2695.4
-41.7,-187.65,-2680.63
-30.3,-178.5,-2670.95
-43.95,-186,-2679.91
-37.65,-172.5,-2680.88
-37.35,-188.55,-2678.7
-38.55,-170.4,-2669.99
-33.75,-181.5,-2689.59
-46.2,-170.55,-2671.68
-47.85,-177.3,-2677.97
-42.3,-172.05,-2668.05
-35.1,-179.4,-2671.44
-42,-171,-2674.58
-34.65,-177.9,-2669.99
-42.6,-178.2,-2674.58
-36.9,-180.3,-2677.49
-34.65,-178.8,-2672.16
-49.8,-187.95,-2656.92
-40.95,-175.2,-2663.69
-36.6,-183.15,-2674.58
-38.85,-168,-2667.32
-48.15,-190.2,-2686.93
-33.75,-178.05,-2679.91
-37.35,-167.55,-2686.68
-43.5,-181.65,-2682.09
-40.2,-172.35,-2675.31
-41.1,-180.75,-2655.95
-33.15,-164.85,-2674.83
-41.4,-175.5,-2682.09
-39.45,-179.25,-2676.52
-40.8,-178.2,-2658.37
-40.8,-173.4,-2660.31
-35.85,-172.2,-2665.63
-37.95,-177.9,-2676.28
-43.95,-176.85,-2684.75
-43.35,-179.25,-2672.65
-34.05,-182.55,-2675.31
-32.55,-171.45,-2667.81
-34.8,-182.7,-2667.32
-36.6,-180.3,-2678.7
-47.55,-174.6,-2663.69
-47.1,-183.3,-2673.62
-34.2,-183,-2661.27
-41.1,-167.85,-2665.39
-49.35,-180.15,-2678.21
-37.95,-176.85,-2661.76
-34.5,-174,-2669.26
-40.95,-176.55,-2678.46
-41.7,-183,-2687.65
-36.15,-179.85,-2677
-37.2,-183,-2666.36
-39.3,-181.5,-2666.6
-36,-187.65,-2666.36
-40.05,-179.1,-2679.42
-43.8,-177.3,-2671.92
-41.25,-175.2,-2662.24
-44.85,-176.85,-2664.9
-39,-182.4,-2666.84
-39.3,-168.45,-2673.62
-34.05,-173.1,-2668.53
-31.8,-173.25,-2681.12
-36.6,-172.65,-2671.2
-34.05,-184.95,-2667.08
-31.65,-176.85,-2674.34
-40.5,-172.65,-2670.23
-32.7,-174,-2676.04
-41.85,-179.25,-2684.26
-43.2,-183,-2660.31
-43.05,-180.75,-2680.39
-34.05,-175.95,-2668.29
-38.25,-186.9,-2668.78
-39,-173.1,-2669.5
-49.05,-177.3,-2664.18
-39.45,-172.35,-2672.41
-44.1,-166.8,-2676.76
-25.5,-179.55,-2671.92
-43.95,-182.25,-2669.5
-32.4,-179.55,-2678.46
-32.7,-184.65,-2681.84
-38.7,-168.15,-2674.58
-39.15,-173.7,-2670.95
-35.1,-176.55,-2664.9
-42.75,-181.35,-2661.27
-41.7,-176.4,-2678.21
-41.25,-180.3,-2675.07
-37.8,-175.35,-2676.28
-39.6,-171.45,-2666.84
-40.65,-181.65,-2680.39
-30.75,-177.15,-2667.57
-41.25,-171.3,-2666.6
-38.85,-173.7,-2667.81
-32.85,-174.75,-2669.99
-38.25,-176.55,-2656.68
-44.25,-172.2,-2675.07
-31.35,-184.2,-2655.47
-36.45,-172.05,-2670.47
-36.9,-178.65,-2668.05
-43.2,-185.55,-2675.31
-42.45,-169.5,-2674.34
-41.1,-181.35,-2660.06
-34.35,-177.45,-2678.46
-39.15,-190.2,-2674.34
-37.5,-175.5,-2669.26
-38.55,-180.15,-2669.02
-33.45,-180.3,-2676.04
-33.15,-184.05,-2676.28
-38.4,-174.15,-2664.42
-34.95,-186.6,-2671.2
-42,-175.05,-2672.41
-33.15,-170.1,-2679.91
-42.6,-183.15,-2674.58
-36.75,-181.65,-2682.33
-36.15,-177.75,-2664.42
-31.5,-178.05,-2677
-40.05,-183.45,-2669.99
-34.35,-174.3,-2664.66
-34.5,-182.4,-2670.23
-40.8,-176.4,-2672.41
-38.7,-187.8,-2671.44
-35.85,-179.85,-2668.05
-39.75,-175.8,-2667.32
-35.1,-179.1,-2681.36
-44.25,-179.4,-2674.1
-43.65,-174.45,-2667.81
-30.3,-183.15,-2672.65
-37.8,-177.15,-2679.67
-39.6,-179.55,-2671.2
-44.7,-172.35,-2670.23
-45.45,-180.15,-2666.36
-40.05,-172.5,-2669.02
-36.9,-175.2,-2678.46
-33.45,-185.55,-2663.21
-44.7,-173.4,-2660.55
-41.7,-191.85,-2673.13
-46.35,-166.5,-2673.86
-52.05,-181.65,-2673.37
-43.65,-179.7,-2679.67
-31.2,-182.7,-2668.53
-44.55,-179.7,-2681.6
-39.75,-167.85,-2675.31
-52.35,-175.2,-2676.76
-42.6,-173.4,-2671.2
-29.85,-185.55,-2672.41
-40.35,-161.1,-2667.81
-40.65,-173.25,-2670.71
-42,-172.95,-2666.6
-35.7,-179.7,-2675.07
-39,-172.65,-2690.8
-36.75,-174.9,-2666.11
-40.5,-167.4,-2668.53
-40.5,-174.6,-2669.5
-38.85,-175.5,-2666.6
-33.6,-179.7,-2687.65
-49.5,-167.1,-2677.49
-37.35,-177.3,-2678.21
-37.05,-170.4,-2666.36
-48.15,-173.1,-2670.71
-36.45,-179.1,-2661.03
-41.55,-180.45,-2671.2
-47.4,-176.4,-2675.79
-31.35,-174,-2670.47
-32.7,-179.4,-2669.02
-44.25,-169.95,-2664.42
-34.95,-173.85,-2662.73
-41.1,-179.25,-2664.66
-37.8,-185.55,-2668.78
-48.45,-172.2,-2666.36
-42.15,-177.3,-2668.78
-51.75,-182.85,-2659.58
-40.5,-175.65,-2675.07
-41.1,-180.9,-2665.63
-41.7,-178.8,-2661.76
-34.95,-181.95,-2660.79
-39.75,-183.3,-2685.23
-35.55,-184.65,-2680.39
-39.75,-171,-2663.21
-33.9,-172.8,-2669.74
-36.15,-167.1,-2680.63
-37.65,-178.95,-2670.71
-41.25,-181.35,-2670.47
-40.35,-178.95,-2673.62
-42.15,-176.55,-2678.94
-36.3,-178.8,-2679.67
-36.9,-184.95,-2672.89
-42.9,-174.45,-2670.47
-34.5,-175.35,-2674.1
-38.1,-184.65,-2675.55
-32.25,-168.6,-2679.42
-32.1,-178.35,-2654.74
-37.95,-179.85,-2681.6
-46.2,-170.55,-2666.6
-42.45,-179.25,-2671.44
-30,-171.15,-2678.94
-38.55,-182.55,-2661.52
-41.25,-178.8,-2671.92
-40.5,-180.3,-2680.63
-41.1,-172.8,-2671.44
-29.7,-176.1,-2668.29
-35.55,-176.7,-2660.79
-31.2,-170.1,-2682.33
-37.05,-174,-2668.53
-29.25,-186.75,-2662.24
-32.25,-180.9,-2672.65
-43.95,-175.8,-2662.73
-39.45,-180,-2676.04
-43.05,-172.95,-2677
-35.55,-165.9,-2676.28
-40.65,-172.5,-2674.83
-44.1,-177.6,-2650.14
-37.35,-174.6,-2676.04
-41.55,-169.8,-2672.16
-38.4,-180.9,-2667.32
-37.8,-181.95,-2663.45
-33.15,-174.6,-2668.05
-40.05,-182.1,-2677.25
-39.15,-182.7,-2673.86
-40.2,-176.4,-2678.21
-45.6,-176.85,-2667.57
-45.3,-175.05,-2671.92
-44.7,-181.2,-2673.86
-43.5,-178.65,-2662
-47.7,-178.35,-2678.94
-41.7,-178.2,-2679.67
-42.15,-177.75,-2691.52
-42.45,-179.85,-2663.69
-42.15,-175.95,-2672.65
-40.05,-185.1,-2665.87
-40.5,-175.65,-2672.41
-47.55,-174.3,-2675.31
-51,-174.45,-2673.86
-31.95,-174.45,-2673.13
-33.45,-178.65,-2648.45
-46.05,-178.05,-2677.73
-39,-178.05,-2673.37
-37.5,-174.75,-2659.58
-44.25,-180.45,-2667.08
-38.55,-181.95,-2676.76
