x1,y1,z1
-75.15,-133.2,-3064.45
-80.55,-125.85,-3072.43
-90,-123.9,-3045.57
-71.55,-129,-3062.51
-75.9,-130.65,-3049.93
-83.7,-132,-3054.04
-81.3,-125.4,-3049.93
-87.45,-130.5,-3054.04
-77.4,-125.25,-3051.38
-83.85,-126.15,-3059.85
-75.45,-129.45,-3047.26
-81.45,-132,-3060.33
-83.85,-128.85,-3061.78
-76.65,-131.7,-3055.01
-83.7,-134.1,-3061.78
-81.3,-130.2,-3078.48
-73.35,-123,-3057.91
-79.8,-141.9,-3063.96
-87.75,-130.35,-3056.22
-76.35,-124.8,-3057.19
-75.6,-126.15,-3056.22
-84.45,-127.65,-3069.77
-82.5,-138.45,-3072.92
-84.75,-128.25,-3044.6
-79.5,-124.35,-3043.15
-82.5,-131.85,-3059.61
-72.45,-120.75,-3064.69
-83.1,-118.2,-3063.48
-84.45,-136.65,-3060.57
-84.9,-130.95,-3060.82
-73.05,-124.2,-3070.98
-88.35,-127.8,-3061.06
-78.9,-135.6,-3055.25
-74.25,-126.15,-3055.98
-79.95,-126,-3058.64
-75.15,-136.2,-3048.72
-69.6,-119.55,-3052.1
-79.2,-125.7,-3069.29
-86.4,-111.6,-3054.77
-87.15,-130.95,-3058.88
-77.4,-133.5,-3061.78
-77.1,-130.35,-3041.46
-92.4,-135.45,-3075.58
-76.05,-139.35,-3056.22
-76.5,-127.2,-3055.25
-85.05,-134.85,-3063.24
-86.25,-125.85,-3045.57
-73.95,-130.5,-3059.36
-81.9,-135.15,-3030.57
-85.65,-125.1,-3066.14
-87.15,-134.55,-3070.74
-80.85,-133.8,-3058.64
-93.15,-138.6,-3054.52
-88.35,-133.65,-3061.06
-84.3,-131.4,-3053.56
-91.5,-134.4,-3064.2
-78.15,-126.6,-3062.99
-77.85,-122.55,-3056.94
-81.9,-120.75,-3053.56
-74.1,-123.3,-3048.72
-77.1,-132.75,-3055.73
-76.8,-129,-3067.83
-90,-123.15,-3065.41
-88.95,-134.4,-3054.77
-82.8,-126.3,-3073.64
-85.65,-123.3,-3055.98
-79.35,-129.3,-3049.93
-78,-132,-3058.64
-68.85,-122.25,-3057.19
-81.9,-129.15,-3056.46
-70.35,-128.25,-3050.41
-69.6,-126.9,-3059.85
-81.3,-133.65,-3039.52
-75.6,-122.4,-3044.36
-80.85,-142.5,-3051.14
-73.05,-125.1,-3040.73
-81.75,-126.15,-3041.7
-81.75,-133.05,-3062.75
-80.25,-133.8,-3046.54
-67.95,-136.5,-3059.61
-89.25,-117.15,-3062.03
-72.9,-128.25,-3061.3
-77.4,-132.9,-3055.98
-85.65,-129.45,-3051.86
-89.7,-129.45,-3051.14
-83.7,-123.6,-3057.91
-81,-131.85,-3066.87
-73.65,-125.7,-3054.04
-83.25,-132,-3062.27
-85.05,-126,-3055.49
-80.85,-129,-3066.87
-83.4,-121.65,-3048.47
-69.6,-118.5,-3037.58
-74.1,-139.35,-3052.1
-77.1,-134.7,-3057.43
-70.5,-138.6,-3052.35
-73.35,-121.95,-3056.22
-79.2,-121.35,-3062.27
-79.05,-126.45,-3048.23
-85.8,-126.9,-3048.72
-79.2,-126,-3070.74
-78.45,-127.35,-3054.52
-84.6,-122.1,-3055.01
-84.9,-125.85,-3068.32
-69.6,-132.9,-3071.95
