x1,y1,z1
-180.6,-105.6,-3107.76
-169.05,-88.65,-3107.28
-179.85,-98.7,-3101.96
-181.05,-100.95,-3089.61
-180.75,-92.55,-3103.17
-187.5,-106.5,-3102.2
-183,-102,-3098.81
-177.15,-100.05,-3102.44
-178.2,-88.2,-3101.47
-181.65,-103.8,-3101.23
-178.5,-88.05,-3109.46
-186,-98.1,-3115.99
-181.35,-109.65,-3089.13
-180,-96.3,-3104.13
-179.55,-101.7,-3118.41
-181.5,-96,-3103.89
-189.75,-98.1,-3103.17
-171.45,-93,-3109.94
-180.15,-100.2,-3115.75
-176.25,-97.65,-3096.63
-181.8,-94.8,-3124.22
-182.85,-94.8,-3113.33
-183,-86.25,-3105.83
-182.1,-99.9,-3104.62
-178.05,-93,-3111.39
-182.1,-94.5,-3118.9
-182.4,-97.05,-3119.14
-176.55,-97.8,-3106.8
-185.55,-103.95,-3113.81
-178.95,-96.6,-3103.17
-177.15,-96.15,-3106.8
-178.35,-98.55,-3100.5
-178.95,-111.75,-3111.39
-183.45,-97.05,-3096.63
-170.7,-102.6,-3119.14
-173.55,-98.25,-3103.17
-179.1,-100.95,-3115.02
-183.3,-102,-3097.6
-181.65,-106.35,-3108.25
-180,-92.1,-3111.64
-179.55,-90.75,-3102.2
-183.3,-98.7,-3111.39
-182.1,-102.15,-3102.68
-178.5,-92.85,-3109.94
-187.5,-100.5,-3105.59
-177.3,-103.05,-3118.65
-192.15,-100.8,-3119.38
-178.2,-106.05,-3105.1
-178.65,-101.55,-3121.8
-176.25,-98.1,-3094.7
-180.15,-96.75,-3107.52
-188.1,-97.65,-3111.64
-173.7,-92.4,-3120.11
-190.65,-92.7,-3107.28
-178.35,-98.4,-3118.41
-183.3,-95.4,-3110.43
-171.75,-102.75,-3116.96
-176.55,-95.55,-3102.2
-186.3,-96,-3118.17
-178.05,-85.5,-3092.03
-183.9,-96.6,-3107.52
-178.05,-104.25,-3104.62
-179.4,-86.4,-3104.86
-180.3,-94.05,-3111.15
-175.65,-93.45,-3093.49
-183.45,-96.15,-3101.23
-182.25,-100.35,-3111.88
-179.85,-88.5,-3104.86
