x1,y1,z1
-70.95,-182.1,-2717.66
-72.45,-181.8,-2728.55
-67.65,-198.45,-2732.42
-66.75,-189.75,-2714.76
-73.5,-186.6,-2724.44
-71.85,-183.15,-2730.97
-71.1,-189.15,-2727.1
-77.1,-195.9,-2733.15
-72.6,-183,-2726.37
-69.6,-187.05,-2739.92
-71.4,-183.75,-2724.44
-72.3,-183.15,-2717.9
-70.95,-192.9,-2726.13
-68.55,-181.2,-2720.08
-69.45,-184.35,-2723.23
-69.6,-194.25,-2750.09
-66.3,-182.7,-2719.11
-61.8,-192,-2735.81
-68.4,-187.05,-2721.05
-69.75,-199.2,-2723.23
-70.65,-177.75,-2720.81
-66.45,-176.7,-2720.56
-61.65,-187.2,-2731.45
-70.05,-188.85,-2730.73
-63.3,-180.15,-2714.27
-72.9,-186.15,-2715.97
-63.6,-179.55,-2724.44
-71.85,-191.85,-2715.24
-58.65,-187.05,-2736.29
-62.85,-188.7,-2716.45
-67.05,-186.45,-2728.55
-73.35,-181.95,-2738.47
-66.3,-180.45,-2734.6
-72.6,-192.6,-2724.68
-75,-187.35,-2727.58
-66.3,-175.2,-2729.52
-67.8,-184.95,-2722.26
-66.15,-185.4,-2718.87
-66.75,-190.5,-2710.4
-69.9,-187.95,-2725.65
-74.4,-194.1,-2735.81
-77.1,-181.05,-2727.1
-67.95,-175.65,-2729.03
-71.55,-190.05,-2722.74
-59.55,-185.85,-2731.21
-72.75,-178.05,-2726.37
-61.8,-186.45,-2728.79
-74.1,-178.65,-2725.89
-73.8,-193.95,-2727.34
-70.95,-180.9,-2723.23
-66.3,-189,-2719.35
-62.85,-192.45,-2732.91
-62.55,-186.75,-2730
-82.2,-190.2,-2733.15
-79.2,-183,-2735.57
-64.65,-187.5,-2721.77
-61.5,-183.3,-2731.7
-66.9,-189.15,-2721.77
-76.8,-180.15,-2722.5
-63.9,-186.3,-2719.84
-67.2,-178.95,-2722.5
-64.95,-187.95,-2715.72
-75.6,-197.85,-2732.66
-61.95,-185.1,-2718.39
-66.75,-185.55,-2736.05
-66.75,-179.55,-2733.39
-70.2,-190.65,-2724.44
-68.7,-182.85,-2735.08
-56.85,-193.05,-2723.95
-66.6,-197.85,-2726.37
-66.45,-179.85,-2721.77
-71.85,-187.65,-2719.35
-69.45,-200.55,-2736.05
-69.75,-183,-2711.85
-66.3,-178.2,-2733.63
-74.7,-185.55,-2725.65
-65.55,-185.4,-2729.52
-61.8,-184.65,-2708.22
-73.5,-186,-2727.34
-71.55,-187.35,-2733.63
-68.85,-191.55,-2718.63
-70.05,-192.15,-2734.6
-69.3,-186.45,-2729.28
-75.9,-181.5,-2730.24
-69.3,-193.05,-2719.35
-74.85,-186.75,-2728.31
-75.45,-189.45,-2725.65
-59.7,-192.3,-2723.95
-60.75,-180.6,-2729.03
-63.9,-186.9,-2718.63
-73.65,-187.2,-2732.66
-76.95,-182.1,-2735.81
-76.8,-184.8,-2737.5
-73.2,-188.25,-2718.87
-63.6,-181.8,-2740.17
-74.25,-185.85,-2727.58
-61.05,-183.9,-2730.97
-69,-188.4,-2732.91
-59.25,-188.25,-2738.71
-71.7,-187.05,-2721.77
-65.4,-170.7,-2730.97
-71.25,-192,-2723.23
-65.25,-194.25,-2734.12
-72,-182.4,-2734.6
-69.45,-181.05,-2723.47
-70.05,-180,-2726.61
-69.9,-185.4,-2727.58
-73.2,-184.35,-2726.61
-63.3,-189.3,-2726.61
-69.15,-186.45,-2722.02
-64.8,-175.8,-2733.15
-62.55,-190.5,-2728.55
-62.55,-178.2,-2732.91
-66.45,-177.75,-2726.13
-71.1,-183.9,-2716.21
-67.65,-189.15,-2734.6
