x1,y1,z1
1018.95,-365.1,6942.01
1018.8,-364.65,6937.66
1024.2,-365.85,6940.32
1019.1,-364.2,6943.22
1018.65,-364.05,6940.32
1019.4,-365.25,6943.22
1019.25,-366.6,6944.92
1018.5,-366.15,6944.43
1019.55,-363,6938.14
1020,-363.45,6947.34
1018.05,-362.55,6942.74
1021.35,-362.55,6940.8
1022.55,-362.55,6946.37
1018.65,-363.9,6943.46
1019.7,-362.85,6944.19
1016.85,-363.9,6942.01
1020.3,-362.85,6943.46
1021.8,-365.7,6937.9
1019.25,-365.1,6941.53
1015.2,-365.85,6939.83
1018.35,-364.2,6941.04
1020.15,-364.65,6940.32
1017.45,-366,6941.04
1020.45,-365.4,6944.92
1021.8,-367.95,6942.01
1018.95,-362.85,6939.83
1014.6,-364.8,6941.29
1019.25,-362.4,6940.32
1018.35,-365.1,6940.32
1019.55,-366,6943.95
1020.75,-363.45,6944.67
1019.55,-365.55,6941.53
1020,-364.95,6942.5
1020.15,-362.85,6942.01
1021.5,-364.05,6940.08
1014.6,-363,6942.74
1019.25,-364.8,6943.71
1018.2,-364.2,6937.66
1018.35,-364.8,6940.56
1017.9,-365.55,6940.32
1017.3,-364.35,6947.09
1019.1,-363.6,6942.98
1018.95,-364.2,6945.16
1017.6,-364.5,6942.25
1019.25,-363.3,6940.8
1020.75,-361.65,6943.46
1019.4,-361.95,6942.74
1020.45,-363.15,6944.92
1016.7,-365.25,6940.08
1019.25,-362.25,6937.41
1019.4,-361.8,6946.13
1015.65,-362.55,6942.74
1021.65,-365.85,6943.46
1019.25,-365.1,6945.4
1018.95,-363.45,6942.5
1019.1,-366.15,6942.5
1017.3,-363.6,6943.46
1020.9,-363.45,6947.09
1018.35,-365.4,6945.64
1022.25,-363,6944.43
1022.25,-365.1,6948.79
1018.8,-363.9,6942.74
1020.75,-366,6948.3
1017.6,-363.45,6942.74
1017.3,-361.5,6946.13
1019.4,-366.75,6945.16
1020.9,-366.45,6943.22
1017.9,-367.65,6942.5
1019.85,-366.9,6943.95
1017.75,-365.25,6943.46
1017.3,-364.65,6943.95
1019.25,-364.2,6942.25
1017.3,-364.05,6943.22
1019.7,-365.85,6944.43
1019.85,-366,6947.82
1020.15,-364.05,6944.43
1020.75,-366.6,6944.43
1019.4,-366,6942.98
1020.45,-366.6,6943.95
1019.55,-362.25,6939.59
1020.45,-363.15,6945.4
1020.3,-364.5,6943.46
1017.9,-364.35,6947.09
1018.8,-364.65,6943.46
1018.2,-365.4,6940.8
1020.3,-361.65,6945.16
1018.95,-364.2,6939.83
1017,-363.3,6940.32
1019.85,-363.15,6942.25
1017.6,-365.7,6946.13
1019.4,-361.95,6946.61
1018.8,-364.5,6943.22
1018.8,-363.9,6946.37
1021.05,-364.2,6943.95
1020.75,-363.45,6948.55
1018.35,-364.05,6946.85
1020.45,-363,6942.98
1016.55,-363.3,6943.71
1020.3,-364.65,6941.29
1019.1,-366,6946.85
1018.5,-362.85,6939.35
1020.3,-364.2,6946.61
1019.1,-366.6,6946.37
1019.25,-364.5,6946.37
1019.4,-365.4,6943.46
1018.5,-366.45,6938.38
1019.55,-366.75,6939.59
1020,-365.85,6943.46
1018.5,-366.6,6942.01
1022.4,-365.85,6945.88
1022.7,-365.7,6940.08
1016.85,-364.35,6944.92
1018.05,-361.8,6946.61
1019.4,-366,6939.35
1020,-364.5,6939.11
1017.15,-363.3,6942.5
1020.6,-362.1,6948.06
1017,-366.75,6947.82
1018.95,-364.5,6945.64
1018.5,-364.8,6943.71
1020.15,-368.1,6946.13
1018.95,-364.2,6940.56
1016.85,-366.75,6940.8
1016.55,-364.8,6948.79
1018.95,-362.4,6946.13
1019.1,-366,6943.46
1017,-364.5,6945.4
1016.85,-365.25,6942.74
1018.5,-366.3,6948.3
1017.75,-365.25,6945.4
1018.5,-365.25,6944.67
1021.95,-362.7,6943.46
1017.6,-363.45,6942.74
1019.1,-363.15,6942.5
1019.1,-364.95,6947.09
1019.25,-363.6,6943.95
1019.55,-363.9,6946.61
1016.85,-367.95,6949.51
1015.8,-365.4,6945.64
1018.35,-367.35,6946.61
1022.1,-365.55,6944.19
1016.7,-363.75,6945.64
1018.8,-364.05,6943.95
1021.65,-361.8,6944.43
1017.75,-363.6,6941.04
1020.3,-368.25,6943.71
1015.65,-367.5,6945.16
1019.85,-363.6,6944.19
1016.1,-364.8,6946.61
1016.4,-364.35,6948.06
1020,-366.9,6943.46
1016.7,-365.1,6944.67
1016.25,-364.2,6944.19
1019.7,-363.9,6944.67
1020.15,-363.15,6946.61
1017.45,-364.05,6950.72
1018.95,-365.7,6944.92
1017.9,-363.6,6944.67
1018.5,-364.05,6943.71
1018.2,-366.45,6947.82
1019.55,-364.05,6948.55
1020,-364.95,6942.74
1018.05,-366,6947.34
1021.35,-363,6945.88
1016.7,-365.55,6952.42
1019.25,-365.55,6945.16
1018.05,-365.55,6946.37
1017.9,-366.3,6945.64
1017.3,-364.8,6948.3
1022.1,-365.1,6948.55
1020.6,-363.75,6948.55
1020.6,-360.3,6946.61
1014.9,-367.95,6947.34
1018.35,-365.1,6943.22
1018.5,-365.55,6948.3
1018.2,-364.8,6946.37
1018.95,-361.8,6942.01
1020,-365.25,6949.76
1017.45,-367.65,6945.88
1019.7,-364.5,6943.95
1018.65,-365.55,6945.16
1019.7,-365.7,6945.88
1017.9,-365.4,6945.64
1016.85,-365.1,6949.27
1019.7,-366.9,6949.76
1019.4,-366.45,6944.67
1017.9,-365.7,6943.95
