x1,y1,z1
1272.45,-383.25,7081.89
1272.45,-381.9,7086.24
1269.15,-384.45,7079.47
1270.65,-378.15,7077.05
1269.75,-380.55,7079.47
1270.65,-382.8,7079.23
1270.2,-384.45,7083.1
1268.85,-382.05,7081.16
1271.4,-381.9,7082.13
1272,-380.1,7083.34
1271.4,-380.85,7083.82
1270.65,-380.1,7084.31
1267.35,-382.95,7082.37
1266.9,-384.6,7085.76
1270.5,-380.85,7081.65
1269.15,-385.05,7076.81
1269.6,-381.6,7080.92
1269.3,-382.65,7083.34
1271.55,-378,7084.07
1267.35,-382.5,7084.55
1272,-381.75,7082.37
1270.65,-381.6,7078.02
1271.25,-380.55,7079.95
1269.75,-381.3,7078.02
1271.55,-381.75,7080.19
1269,-383.1,7078.5
1269.15,-381,7079.95
1268.55,-381.75,7082.86
1267.05,-383.85,7085.76
1268.55,-380.1,7081.65
1270.95,-382.05,7087.21
1270.05,-379.5,7080.92
1268.85,-383.85,7082.86
1269.9,-384.9,7083.58
1268.55,-380.55,7080.19
1271.7,-382.8,7084.31
1271.4,-381.75,7082.37
1268.1,-382.5,7080.92
1268.55,-382.95,7082.13
1271.55,-382.8,7077.53
1271.85,-380.55,7085.03
1272,-384.6,7083.1
1272.15,-379.95,7084.55
1268.7,-379.8,7080.68
1268.85,-382.8,7085.03
1271.85,-381.6,7081.65
1270.8,-381.6,7081.16
1272.45,-382.05,7087.21
1269.3,-384.6,7078.26
1270.5,-382.05,7079.23
1269.3,-379.35,7080.44
1269,-383.55,7080.44
1274.1,-382.5,7081.65
1270.2,-381.6,7076.81
1269.3,-380.25,7079.71
1270.35,-380.55,7082.37
1272,-382.95,7082.86
1270.2,-384.45,7082.13
1269.9,-381.6,7080.68
1270.8,-383.4,7082.86
1267.35,-382.05,7079.95
1270.2,-381.6,7086.73
1269.3,-382.05,7082.13
1272.3,-382.2,7077.05
1272.45,-382.8,7086.24
1270.8,-381.15,7080.92
1273.5,-380.4,7082.86
1269.9,-381.3,7088.66
1269.45,-381.6,7083.34
1269,-382.8,7083.1
1269.75,-380.85,7083.1
1268.7,-380.4,7081.4
1269.45,-381.75,7081.16
1269.6,-383.4,7080.19
1272.6,-383.25,7080.19
1267.8,-380.4,7080.19
1269.15,-380.85,7082.61
1269.6,-382.5,7080.19
1269.9,-380.7,7079.95
1268.1,-380.7,7081.65
1267.65,-384.15,7082.86
1268.1,-385.2,7077.53
1270.95,-382.35,7079.95
1268.25,-381.3,7081.65
1269.6,-379.95,7081.16
1272.45,-380.85,7078.98
1270.8,-382.35,7081.4
1271.4,-378.15,7081.16
1271.4,-380.7,7082.13
1269.75,-380.7,7081.4
1270.8,-383.1,7086.49
1267.05,-379.8,7079.95
1268.85,-381,7085.28
1269.45,-380.1,7082.86
1267.95,-381.45,7084.07
1271.4,-378.45,7083.58
1268.1,-380.25,7086.49
1270.5,-381.15,7084.79
1271.55,-381.15,7084.07
1267.5,-379.05,7083.34
1268.1,-380.55,7078.02
1270.05,-381.9,7079.47
1273.5,-381.9,7083.34
1269.6,-380.25,7086.24
1268.7,-380.1,7083.1
1269.6,-380.55,7084.55
1273.2,-382.8,7079.71
1269.15,-381.6,7085.76
1270.65,-379.35,7081.16
1270.05,-381.3,7081.65
1267.95,-379.65,7086.73
1268.7,-380.55,7088.66
1268.1,-381.3,7086
1267.65,-379.65,7081.89
1268.7,-381.9,7084.31
1270.2,-382.35,7084.31
1269.9,-381.6,7083.58
1270.2,-381.75,7085.28
1271.25,-381,7081.65
1270.35,-382.95,7083.34
1271.85,-383.85,7083.1
1272.3,-382.65,7083.82
1268.4,-379.65,7085.52
1270.8,-382.5,7081.65
1269.15,-382.65,7084.79
1272.3,-381.75,7082.37
1269.3,-382.05,7080.19
1269.75,-384.15,7085.76
1269.9,-381.3,7081.16
1270.8,-380.85,7085.28
1268.4,-381.9,7085.03
1269,-382.5,7085.52
1270.5,-380.4,7084.55
1268.4,-381,7085.52
1270.2,-380.85,7088.42
1273.5,-380.25,7084.79
1268.85,-377.1,7086.24
1268.85,-380.4,7085.03
1271.85,-384.6,7081.89
1273.95,-379.8,7083.82
1269.9,-383.1,7081.65
1268.4,-382.2,7080.92
1271.25,-382.65,7081.89
1270.05,-382.65,7085.52
1271.25,-383.1,7088.18
1269,-381.75,7082.13
1269.75,-380.55,7080.92
1267.8,-381,7084.79
1269,-379.5,7080.68
1272.6,-384.3,7079.71
1271.1,-380.85,7083.82
1271.85,-378.9,7082.37
1268.7,-380.55,7081.65
1271.1,-382.5,7082.86
1268.1,-380.55,7081.65
1269.6,-380.7,7089.15
1270.95,-382.2,7082.37
1270.8,-380.55,7081.65
1270.95,-382.8,7082.86
1271.55,-382.05,7083.58
1270.65,-381.75,7085.28
1269.75,-384.6,7079.47
1269.15,-379.95,7081.89
1272.15,-382.5,7085.76
1272.6,-383.1,7085.76
1268.7,-383.7,7084.31
1269.9,-382.05,7086
1270.5,-383.55,7078.5
1268.85,-380.4,7081.4
1270.65,-380.4,7080.44
1269.9,-382.8,7088.18
1268.55,-379.5,7083.1
1268.25,-382.95,7081.89
1270.05,-381.45,7081.4
1271.4,-380.25,7084.79
1271.7,-382.8,7085.76
1271.4,-385.2,7085.76
1269.75,-381.75,7084.79
1270.8,-385.95,7084.31
1267.35,-376.95,7089.63
1269.45,-382.2,7082.13
1268.55,-382.65,7085.28
1268.85,-380.1,7083.82
1268.55,-377.85,7084.55
1272.75,-381.45,7080.68
1270.35,-383.25,7084.07
1267.8,-380.25,7083.82
1269.9,-378.75,7082.86
1270.2,-381.15,7078.74
1270.95,-382.65,7084.55
1268.55,-383.55,7087.7
1270.95,-381.75,7082.61
1272.6,-379.35,7082.86
1270.05,-382.05,7078.5
1269.3,-382.35,7087.45
1270.35,-381.6,7084.31
1267.8,-380.25,7080.68
1270.95,-380.85,7082.37
1268.55,-382.8,7087.7
1269.3,-378.9,7087.7
1268.7,-381.15,7078.74
1269.9,-380.25,7080.68
1268.7,-382.8,7081.89
1269,-379.5,7086.49
1269.6,-382.35,7080.19
1271.1,-384.15,7082.86
1270.65,-385.35,7084.07
1270.65,-383.55,7084.07
1271.55,-382.65,7084.31
1272.6,-380.55,7080.92
1267.5,-380.85,7082.13
1270.35,-383.25,7079.95
1269.9,-382.35,7082.61
1269,-381.45,7083.34
1271.1,-383.1,7083.34
1272.45,-384.75,7082.86
1268.1,-383.7,7082.37
1271.55,-381,7082.13
1269.45,-381.45,7084.55
1269,-384,7083.58
1268.25,-382.65,7083.1
1270.8,-377.7,7084.31
1270.5,-382.05,7088.18
